id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,region,clans
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.526,-0.412,-0.865,1.446,0,0,0,0,0,0,115172,0.381772773133333,0.450637364193548,0.528003897419355,2.26249269806667,0.347,0.376333333333333,0.455333333333333,0.606666666666667,1.27257591044444,2.32829304833333,4.092030205,6.17043463109091,0.7,0.806451612903226,0.870967741935484,0.633333333333333,0,0,0,0,37.1361636462004,34.6276570966985,29.6610165925288,32.5409143234861,0.47,0.49,0.54,0.55,0.73,0.87,0.7,0.48,0.55,0.77,0.94,1,0.54,0.59,0.58,0.53,11,17
18,4,2,0,0,2,2,1,0,0,0,0,0,1,0,-0.637,0.118,-0.071,-0.884,0,0,0,0,0,0,146132,0.00582366683333333,0.209107131290323,0.425654471419355,0.0605733045,0.212333333333333,0.219,0.237666666666667,0.388666666666667,0.04367750125,0.926045867142857,1.64941107675,0.363439827,0.866666666666667,0.774193548387097,0.741935483870968,0.833333333333333,2,2,2,2,38.6136170684809,37.7729012821965,32.6396353135198,35.7920081361729,0.35,0.34,0.36,0.36,1.05,1.02,0.86,0.6,1.21,1.36,1.42,1.27,0.52,0.51,0.48,0.42,8,18
19,2,1,0,0,2,1,0,0,0,0,0,0,0,0,-0.993,-0.587,-0.705,-0.198,0,0,0,0,0,0,486484,0.3614876786,0.210403008774193,0.027755729516129,0.2416513619,0.162,0.154,0.171333333333333,0.233666666666667,0.9037191965,0.4348328848,0.107553451875,0.906192607125,0.6,0.516129032258065,0.741935483870968,0.733333333333333,0,0,1,1,40.2326205929928,37.0749644553193,34.0298441256533,36.7513744482649,0.52,0.59,0.59,0.85,0.61,0.6,0.82,0.97,0.98,1.14,1.35,1.19,0.54,0.59,0.64,0.88,17,19
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.839,-0.49,-0.226,-0.33,0,0,0,0,0,0,68650,0.00847408633333333,0,0,0,0.154666666666667,0.158333333333333,0.164,0.221333333333333,0.127111295,0,0,0,0.933333333333333,1,1,1,0,0,0,0,37.9434780377336,36.8050296865491,33.3961209444714,35.0550252320813,0.51,0.53,0.5,0.48,1.06,0.99,1.02,1,0.87,1.07,1.27,1.17,0.65,0.64,0.63,0.61,14,20
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.046,-0.725,-0.394,-0.425,1,0,0,0,0,0,88500,0.0826494553333333,0,0,0.00340061466666667,0.176666666666667,0.172333333333333,0.191,0.292333333333333,0.3099354575,0,0,0.10201844,0.733333333333333,1,1,0.966666666666667,0,0,0,0,39.1817531364111,37.6626005046308,32.2927319419223,34.6832514157399,0.5,0.55,0.52,0.53,1.08,1.07,1.06,1.08,1.36,1.58,1.62,1.36,0.64,0.68,0.66,0.67,17,21
22,1,10,1,10,0,0,0,0,0,0,0,0,0,0,-0.564,-0.018,-0.797,1.327,0,0,0,0,0,0,208391,0.276809135733333,0.442270977967742,0.496264112419355,1.39753491063333,0.264333333333333,0.316666666666667,0.394666666666667,0.562333333333333,0.8304274072,1.713800039625,1.923023435625,3.81145884718182,0.666666666666667,0.741935483870968,0.741935483870968,0.633333333333333,0,0,1,10,37.9268817287059,35.8820800080371,30.6551669486982,32.1583739753519,0.5,0.72,0.98,0.84,0.57,0.58,0.62,0.62,0.9,1.08,1.09,0.87,0.52,0.69,0.89,0.78,5,22
23,3,6,0,0,3,6,0,0,0,0,0,0,0,0,-0.589,-0.447,-0.287,-0.365,0,0,0,0,0,0,107746,0.0915322676333333,0.0171106183225806,0.000781548580645161,0,0.181666666666667,0.186,0.194333333333333,0.251333333333333,0.2745968029,0.176809722666667,0.012114003,0,0.666666666666667,0.903225806451613,0.935483870967742,1,0,0,3,6,40.330014154166,39.3575713584281,36.6723741948669,37.4927861740331,0.41,0.41,0.43,0.43,0.86,0.58,0.79,0.99,0.9,1.07,1.09,0.89,0.52,0.46,0.52,0.57,6,23
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.629,-0.397,-0.298,-0.33,0,0,0,0,0,0,136943,0,0,0,7.53097666666667e-05,0.174,0.181666666666667,0.194666666666667,0.25,0,0,0,0.002259293,1,1,1,0.966666666666667,0,0,0,0,39.8224563214793,38.6052944640236,36.2800960284653,37.0073653930964,0.44,0.47,0.54,0.51,0.93,0.62,0.86,1.1,1.45,1.41,1.42,1.24,0.56,0.51,0.62,0.66,6,24
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.671,0.272,-0.248,-0.953,0,0,0,0,0,0,91828,0.007610161,0.453037358064516,0.886355155709677,0.440354978,0.204,0.244333333333333,0.297,0.390333333333333,0.22830483,3.511039525,2.7477009827,1.88723562,0.966666666666667,0.870967741935484,0.67741935483871,0.766666666666667,0,0,0,0,36.2219319850829,34.9235354293802,31.5077346951736,31.9395520634682,0.43,0.39,0.59,0.76,1.06,1.05,1.07,0.84,1.1,1.28,1.14,0.94,0.59,0.55,0.71,0.78,12,25
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.808,-0.893,-0.447,-0.445,0,0,0,0,0,0,51766,0.0702796227666667,0.00691213877419355,0,0.000848853666666667,0.152333333333333,0.148666666666667,0.149333333333333,0.156333333333333,0.191671698454545,0.107138151,0,0.012732805,0.633333333333333,0.935483870967742,1,0.933333333333333,0,0,0,0,42.9034256444106,41.7558913723278,39.9675302689023,40.8916863659649,0.33,0.37,0.39,0.4,0.58,0.59,0.87,1.11,0.49,0.5,0.55,0.57,0.39,0.42,0.51,0.58,4,26
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.112,-0.739,-0.409,0.383,1,0,0,0,0,0,62433,0.2282243821,0.0409212186451613,0.00948209232258065,0.312720864166667,0.138,0.135333333333333,0.147666666666667,0.189,0.855841432875,0.3171394445,0.0979816206666667,1.340232275,0.733333333333333,0.870967741935484,0.903225806451613,0.766666666666667,0,0,0,0,41.4443942768008,39.2762614972916,35.0208708508475,37.5299990464123,0.63,0.96,1.11,1.11,0.84,1.01,0.99,0.98,0.59,0.83,1.05,0.85,0.68,0.97,1.08,1.08,16,27
28,2,1,1,1,0,0,0,0,0,0,1,0,0,0,-0.907,-0.782,-0.311,0.261,0,0,0,0,0,0,105623,0.439903476033333,0.0647757231612903,0.0427541144193548,0.378277815266667,0.132,0.130333333333333,0.135333333333333,0.161,1.19973675281818,0.286863916857143,0.33134438675,1.03166676890909,0.633333333333333,0.774193548387097,0.870967741935484,0.633333333333333,0,0,1,1,40.7463252177845,38.2838261223939,34.7386363992675,36.44240623713,0.6,0.68,0.71,1.02,0.6,0.59,0.84,1,0.62,0.86,1.07,0.84,0.6,0.66,0.74,1.01,15,28
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635,0.334,-0.399,-0.73,0,0,0,0,0,0,62485,0.202106764,0.341288899032258,0.297557711677419,0,0.207,0.209333333333333,0.237333333333333,0.418666666666667,0.866171845714286,1.51142226714286,1.02492100688889,0,0.766666666666667,0.774193548387097,0.709677419354839,1,0,0,0,0,38.616233399583,38.1557193139487,33.8470388729664,35.0433913587351,0.32,0.36,0.39,0.4,1.11,1.01,1.01,1,1.32,1.52,1.54,1.26,0.52,0.52,0.55,0.55,2,29
30,2,0,2,0,0,0,0,0,0,0,0,0,0,0,-0.642,-0.357,0.156,-0.696,0,0,0,0,0,0,88356,0,0.00590485264516129,0.126809023548387,0.000875878966666667,0.188333333333333,0.192333333333333,0.193333333333333,0.27,0,0.045762608,0.786215946,0.026276369,1,0.870967741935484,0.838709677419355,0.966666666666667,0,0,0,0,39.1461611923281,38.0458987776942,33.6817341545627,36.7448955001675,0.44,0.45,0.65,0.77,1.07,1,0.82,0.57,1.1,1.22,1.08,0.91,0.6,0.59,0.7,0.72,6,30
31,2,8,2,8,0,0,0,0,0,0,0,0,0,0,-0.641,0.473,0.392,-0.91,0,0,0,0,0,0,116106,0,0.383322557096774,0.735569272258065,0.169415893433333,0.181333333333333,0.193,0.217666666666667,0.328,0,1.98049987833333,1.90022062,0.635309600375,1,0.806451612903226,0.612903225806452,0.733333333333333,0,0,2,8,37.2002723530132,35.9649955044459,31.7897530081362,34.110919960357,0.53,0.46,0.63,0.78,1.11,1.09,1.12,0.89,1.13,1.32,1.35,1.17,0.67,0.62,0.75,0.8,6,31
32,3,12,1,12,0,0,1,0,0,0,0,0,1,0,-0.484,0.118,-0.111,-0.536,0,0,0,0,0,0,63454,0.110743578,0.191066739677419,0.257196289741935,0.13962936,0.229333333333333,0.258,0.296666666666667,0.513666666666667,0.55371789,1.184613786,1.328847497,1.3962936,0.8,0.838709677419355,0.806451612903226,0.9,0,0,1,12,37.8172465321138,35.8595695935137,33.8011335206286,32.8457455633114,0.59,0.57,0.6,0.85,0.62,0.85,1.04,0.99,1.42,1.54,1.51,1.27,0.59,0.64,0.71,0.89,7,32
33,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.122,-0.869,-0.538,0.662,1,0,0,0,0,0,216972,0.499888931033333,0.160278108967742,0.00164783096774194,0.495759500133333,0.126,0.122,0.131666666666667,0.152666666666667,0.9372917456875,0.4140517815,0.0170275866666667,0.991519000266667,0.466666666666667,0.612903225806452,0.903225806451613,0.5,0,0,0,0,39.2454290411938,37.3730003500454,33.9581767877833,35.6717256408062,0.51,0.57,0.6,0.85,0.84,0.99,0.86,0.86,0.52,0.52,0.56,0.56,0.59,0.68,0.67,0.85,15,33
34,2,2,2,2,0,0,0,0,0,0,0,0,0,0,-0.624,-0.364,-0.301,-0.425,0,0,0,0,0,0,152604,0,0.00263929132258065,0.0169670764516129,0,0.183,0.186333333333333,0.194,0.257,0,0.02045450775,0.175326456666667,0,1,0.870967741935484,0.903225806451613,1,1,1,2,2,40.0347215212803,38.9681777111742,35.6713139784579,38.047745270301,0.4,0.41,0.44,0.43,1.04,1,0.8,0.59,1.11,1.24,1.14,0.95,0.56,0.56,0.53,0.47,6,34
35,2,2,1,0,0,0,0,0,1,2,0,0,0,0,-0.537,-0.711,-0.658,0.715,0,0,0,0,0,0,184861,0.252778612833333,0.254906962354839,0.419325681612903,0.973949256366667,0.258,0.291666666666667,0.351,0.523666666666667,1.08333691214286,1.97552895825,2.599819226,3.24649752122222,0.766666666666667,0.870967741935484,0.838709677419355,0.7,0,1,1,2,37.5385312989445,35.9961406160557,31.5551649536566,32.726238542608,0.49,0.48,0.49,0.5,0.53,0.54,0.56,0.56,0.58,0.82,0.99,0.84,0.5,0.5,0.51,0.52,5,35
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53,-0.195,-0.252,-0.234,0,0,0,0,0,0,43586,0,0,0,0,0.163333333333333,0.172666666666667,0.176333333333333,0.255333333333333,0,0,0,0,1,1,1,1,0,0,0,0,41.8993894149652,42.9510138187541,38.8539142382966,38.2538119619712,0.48,0.54,0.63,0.8,0.94,0.59,0.86,1.12,1.27,1.43,1.45,1.19,0.6,0.56,0.69,0.88,7,36
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.707,-0.311,-0.249,-0.348,0,0,0,0,0,0,85631,0.000551150433333333,0,0,0,0.140333333333333,0.142333333333333,0.148666666666667,0.177333333333333,0.0082672565,0,0,0,0.933333333333333,1,1,1,0,0,0,0,38.580889784247,37.4938443372728,33.8486275894716,36.7320234452882,0.46,0.47,0.47,0.47,1.09,0.99,0.81,0.78,0.86,1.02,1.03,0.84,0.62,0.6,0.55,0.54,14,37
38,17,67,6,34,4,4,3,29,4,0,0,0,0,0,-0.662,-0.264,-0.221,-0.328,0,0,0,0,0,0,411285,0,0,8.64061612903226e-05,0,0.160666666666667,0.164333333333333,0.17,0.219333333333333,0,0,0.002678591,0,1,1,0.967741935483871,1,0,0,12,67,39.2899541040668,38.364905711801,36.1979264593679,35.9142985042068,0.43,0.45,0.5,0.49,0.92,0.84,1.02,1.08,1.09,1.23,1.13,0.98,0.55,0.55,0.63,0.64,13,38
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691,-0.285,-0.233,-0.309,0,0,0,0,0,0,84113,0,0,0,0,0.162,0.169333333333333,0.178666666666667,0.238666666666667,0,0,0,0,1,1,1,1,0,0,0,0,39.250120598819,38.8031045497769,37.0938444131374,36.8930161186282,0.32,0.37,0.41,0.39,0.92,0.61,0.88,1.12,1.16,1.28,1.14,0.97,0.47,0.43,0.53,0.57,13,39
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.538,-0.039,-0.502,-0.532,0,0,0,0,0,0,81320,0.00276734453333333,0.121886974193548,0.147735428483871,0.0835802273333333,0.211666666666667,0.226666666666667,0.231333333333333,0.382333333333333,0.041510168,1.25949873333333,0.572474785375,0.835802273333333,0.933333333333333,0.903225806451613,0.741935483870968,0.9,0,0,0,0,39.1556596558264,38.42032923883,35.0096916966809,35.838278745184,0.54,0.54,0.59,0.86,0.87,0.59,0.87,1.04,1.37,1.52,1.57,1.37,0.63,0.55,0.66,0.9,7,40
41,2,1,1,1,0,0,0,0,1,0,0,0,0,0,-0.89,-0.536,-0.205,-0.337,0,0,0,0,0,0,260705,0.0240747546666667,0,0,0,0.126333333333333,0.126333333333333,0.127333333333333,0.150333333333333,0.144448528,0,0,0,0.833333333333333,1,1,1,0,0,1,1,39.8816663915737,38.4839170207444,34.3969887278932,36.911663012097,0.41,0.44,0.42,0.41,1.09,0.96,0.77,0.53,0.56,0.55,0.58,0.58,0.58,0.57,0.5,0.44,14,41
42,2,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.439,-1.004,-0.745,-1.004,0,0,0,0,0,0,112982,0.948244614,1.12747349709677,1.06573541325806,0.434109888333333,0.230333333333333,0.221666666666667,0.220333333333333,0.311,1.77795865125,2.330111894,2.54136906238462,1.302329665,0.466666666666667,0.516129032258065,0.580645161290323,0.666666666666667,0,0,0,0,38.3082256979564,34.5680536523901,34.1269735108167,34.9050137183746,0.46,0.51,0.73,1.23,0.64,0.92,1.18,1.35,1.39,1.67,1.8,1.44,0.5,0.62,0.84,1.26,18,42
43,2,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.805,-1.09,-0.537,-0.434,0,0,0,0,0,0,1013518,0.725451208233334,0.658830635387097,0.562177306483871,0.498169958133333,0.153666666666667,0.150333333333333,0.162666666666667,0.213666666666667,1.67411817284615,1.571057669,1.0892185313125,1.06750705314286,0.566666666666667,0.580645161290323,0.483870967741935,0.533333333333333,0,0,0,0,39.2664456249229,35.8746472020317,34.4968637550453,35.3771785604937,0.48,0.52,0.6,0.93,0.59,0.59,0.86,1.05,0.88,1.11,1.33,1.16,0.51,0.53,0.67,0.96,18,43
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603,-0.26,-0.164,-0.436,0,0,0,0,0,0,121762,0.0039414834,0.0174550159677419,0.0410385570967742,0,0.144333333333333,0.148666666666667,0.155333333333333,0.194,0.039414834,0.0901842491666667,0.254439054,0,0.9,0.806451612903226,0.838709677419355,1,0,0,0,0,39.2039410297229,38.8841966835287,34.9342057335677,37.0366115210131,0.42,0.42,0.43,0.4,1.06,0.96,0.82,0.59,0.78,0.92,0.94,0.76,0.58,0.56,0.53,0.45,13,44
45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.969,-0.781,-0.377,0.049,0,0,0,0,0,0,61731,0.0396040535,0.000868397870967742,0,0.0313351069333333,0.127333333333333,0.126,0.127333333333333,0.129666666666667,0.09901013375,0.0067300835,0,0.1880106416,0.6,0.870967741935484,1,0.833333333333333,0,0,0,0,42.123351748594,40.430230716669,37.2136680142507,39.8425295477453,0.58,0.64,0.91,1.03,0.83,0.96,0.8,0.56,0.47,0.46,0.49,0.49,0.64,0.72,0.88,0.91,4,45
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.623,-0.254,0.077,-0.76,0,0,0,0,0,0,155543,0,0.103182792258065,0.396723723870968,0.1416146932,0.208333333333333,0.225666666666667,0.253333333333333,0.363333333333333,0,0.79966664,3.07460886,1.062110199,1,0.870967741935484,0.870967741935484,0.866666666666667,0,0,0,0,38.4517332682442,36.6367804720139,32.5993290415525,33.21911675889,0.39,0.38,0.39,0.39,0.87,1.06,1.09,0.91,0.95,1.14,1.18,0.98,0.51,0.55,0.57,0.52,8,46
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453,0.487,-0.596,0.041,0,0,0,0,0,0,103468,0.439582482666667,0.997621547096774,0.798750243870968,2.27582877,0.301666666666667,0.318666666666667,0.364333333333333,0.434666666666667,2.19791241333333,4.41803828,2.75125084,7.5860959,0.8,0.774193548387097,0.709677419354839,0.7,0,0,0,0,37.2278039481347,34.9377308799341,31.2573699695914,33.9820161386206,0.48,0.5,0.55,0.78,0.47,0.46,0.45,0.44,0.34,0.36,0.42,0.51,0.47,0.49,0.53,0.7,9,47
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.655,-0.194,-0.003,-0.353,0,0,0,0,0,0,86538,0,0,0.00326031277419355,0,0.149666666666667,0.151666666666667,0.157,0.193666666666667,0,0,0.101069696,0,1,1,0.967741935483871,1,0,0,0,0,39.7401592061543,38.8556194223472,35.3358867401639,37.175579944077,0.52,0.47,0.46,0.46,1.11,0.99,1.01,1.02,1.08,1.22,1.12,0.95,0.67,0.6,0.6,0.6,13,48
