id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,clan,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3
16,4,3,2,2,1,1,0,0,0,0,0,0,1,0,-0.287,4.554,0.015,-0.603,0,0,0,0,0,0,540189,0,0.0179688196774194,0.287165813741935,0.002407454,0.142666666666667,0.151,0.160333333333333,0.161666666666667,0,0.278516705,0.989126691777778,0.07222362,1,0.935483870967742,0.709677419354839,0.966666666666667,1,2,2,3,3,36.3717143385345,33.3344083104476,34.3330843260507,38.091708669197,1.79,1.49,1.23,1,0.55,0.57,0.64,0.67,0.61,0.85,1.03,0.87,1.48,1.26,1.08,0.92
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106,-0.364,2.933,-0.785,0,0,0,0,0,0,125377,0.0219437237857143,0,3.19434830619355,1.60923674283333,0.345,0.477666666666667,0.615666666666667,0.577333333333333,0.1536060665,0,9.9024797492,2.54090012026316,0.857142857142857,1,0.67741935483871,0.366666666666667,0,0,0,0,0,39.8392686808761,37.2701718162717,32.7638905759989,31.7074726316829,0.68,0.7,0.55,0.34,0.84,1.07,1.07,0.87,1.07,1.04,0.9,0.94,0.72,0.79,0.68,0.47
18,3,26,0,0,1,0,1,26,0,0,0,0,1,0,-0.36,-0.127,2.316,-0.461,0,0,0,0,0,0,159081,0,0.0123653419354839,0.525255286193548,0.836053856433333,0.218666666666667,0.254,0.38,0.419666666666667,0,0.3833256,1.35690948933333,3.135201961625,1,0.967741935483871,0.612903225806452,0.733333333333333,0,0,2,1,26,41.0009072567108,38.6681724331861,35.2798811104696,36.0608490394416,0.85,0.85,0.73,0.69,0.89,1.13,1.1,1.12,1.05,1.3,1.58,1.76,0.86,0.92,0.82,0.8
19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.352,-0.196,0.089,-0.755,0,0,0,0,0,0,529591,0,0,0.0342324656129032,0.0342760672,0.167333333333333,0.174666666666667,0.199,0.236333333333333,0,0,0.176867739,0.2056564032,1,1,0.806451612903226,0.833333333333333,3,0,0,0,0,41.1595101662197,38.4989487802011,37.9786389417779,38.9100813195123,0.99,0.91,1.12,1.38,0.6,0.93,1.16,1.15,1.19,1.35,1.58,1.71,0.89,0.91,1.13,1.32
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277,-0.002,-0.132,-0.618,0,0,0,0,0,0,74733,0,0.00501237967741935,0.0142275429677419,0.027310407,0.16,0.166,0.182333333333333,0.213333333333333,0,0.15538377,0.0490059813333333,0.409656105,1,0.967741935483871,0.709677419354839,0.933333333333333,1,0,0,0,0,38.6471437988938,36.2017709700479,37.034245211053,39.3879852390037,0.6,0.54,0.47,0.68,0.89,1.09,1.1,1.09,0.65,0.63,0.88,1.13,0.67,0.68,0.63,0.78
21,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.306,-0.146,0.066,-0.719,0,0,0,0,0,0,96343,0,0,0.0646984539032258,0.003630058,0.186,0.193666666666667,0.224666666666667,0.314,0,0,0.182332006454545,0.10890174,1,1,0.645161290322581,0.966666666666667,1,0,0,1,1,40.300458738447,37.50144345469,37.8620843227641,38.4175989773911,0.86,0.79,0.72,0.99,0.63,0.67,1,1.21,1.8,1.77,1.82,1.95,0.8,0.76,0.79,1.05
22,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0.26,-0.36,1.934,-0.674,0,0,0,0,0,0,226857,0.0214563614285714,0,1.01158510012903,1.10335446626667,0.262333333333333,0.339,0.494666666666667,0.517,0.30038906,0,2.09060920693333,2.06878962425,0.928571428571429,1,0.516129032258065,0.466666666666667,2,0,0,0,0,40.6046401053094,38.6101847290506,34.0136722768091,33.8567266989113,0.74,0.78,0.61,0.56,0.8,1.03,0.85,0.64,0.62,0.65,0.71,1.13,0.75,0.84,0.67,0.58
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274,-0.296,0.308,-0.745,0,0,0,0,0,0,117294,0.00199740014285714,0,0.0328145619032258,0.137017165666667,0.187,0.193666666666667,0.218,0.249666666666667,0.027963602,0,0.145321631285714,1.0276287425,0.928571428571429,1,0.774193548387097,0.866666666666667,0,0,0,0,0,41.3229362574619,38.7684830341205,40.2924992229248,39.67265669015,0.58,0.48,0.42,0.4,0.55,0.6,0.85,1.08,0.66,0.67,1.01,1.42,0.57,0.51,0.53,0.57
24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.304,-0.329,0.14,-0.935,0,0,0,0,0,0,149078,0,0,0.0120266263870968,0.0628664915666667,0.174,0.177333333333333,0.202,0.224666666666667,0,0,0.124275139333333,0.314332457833333,1,1,0.903225806451613,0.8,0,0,0,0,0,40.4262093309443,38.1826326060915,38.6119263803354,39.3411609244311,0.54,0.45,0.39,0.54,0.85,1.12,1.16,1.16,0.66,0.67,0.97,1.23,0.62,0.62,0.58,0.69
25,3,10,2,10,1,0,0,0,0,0,0,0,0,0,-0.288,-0.376,0.468,-0.409,0,0,0,0,0,0,99965,0,0,0.602739878903226,1.29498388666667,0.202666666666667,0.257333333333333,0.371333333333333,0.340666666666667,0,0,1.5570780205,7.76990332,1,1,0.612903225806452,0.833333333333333,0,10,2,1,10,38.8644600567375,37.0132479570329,34.2196986905892,35.4155824839272,0.88,0.86,0.97,0.71,0.55,0.56,0.55,0.57,0.48,0.48,0.52,0.57,0.8,0.78,0.87,0.67
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261,5.713,-1.018,-0.279,0,0,0,0,0,0,56353,0,0.0377402181935484,0.327389323967742,0.522445573833333,0.194333333333333,0.212666666666667,0.189,0.179,0,0.292486691,1.268633630375,3.134673443,1,0.870967741935484,0.741935483870968,0.833333333333333,1,0,0,0,0,34.2859733193389,30.3285864903971,30.1752117420211,36.0753070268928,1.1,0.83,0.49,0.69,0.98,1.04,1.15,1.1,0.5,0.45,0.44,0.5,1.07,0.88,0.66,0.79
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306,-0.151,0.03,-0.666,0,0,0,0,0,0,67966,0,0.000601113548387097,0.0364605483225806,0.0206213959,0.143333333333333,0.15,0.164333333333333,0.198333333333333,0,0.01863452,0.2825692495,0.15466046925,1,0.967741935483871,0.870967741935484,0.866666666666667,3,0,0,0,0,41.614055766019,39.3432601207909,40.5088076434207,41.09366944903,1.01,0.96,1.24,1.56,0.58,0.63,0.92,1.14,0.78,1.07,1.37,1.73,0.9,0.88,1.16,1.46
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.328,-0.132,-0.027,-0.522,0,0,0,0,0,0,114982,0.000720413214285714,0.0142075698709677,0.0661171003548387,0.0305332876666667,0.134333333333333,0.142333333333333,0.156333333333333,0.17,0.010085785,0.0880869332,0.292804301571429,0.2289996575,0.928571428571429,0.838709677419355,0.774193548387097,0.866666666666667,3,0,0,0,0,37.8098215622414,35.0429142974823,36.0303032182896,38.8342566542679,1.1,0.97,1.16,1.51,0.57,0.61,0.93,1.18,0.66,0.92,1.18,1.25,0.97,0.88,1.1,1.43
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358,-0.305,-0.125,-0.515,0,0,0,0,0,0,68022,0,0,0.0181692105806452,0.313739931966667,0.203666666666667,0.223333333333333,0.313333333333333,0.448,0,0,0.0804636468571429,1.04579977322222,1,1,0.774193548387097,0.7,2,0,0,0,0,41.4833951973171,38.3942431836749,36.3905557054171,33.9592899180706,0.72,0.6,0.51,0.73,0.83,1.07,1.12,1.14,0.76,1.08,1.29,1.61,0.75,0.72,0.66,0.83
30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.299,1.478,0.747,-0.86,0,0,0,0,0,0,96185,0.000698275464285714,0.0991788390645161,0.293269392354839,0.2374104475,0.191666666666667,0.202,0.24,0.278333333333333,0.0097758565,0.76863600275,0.606090077533333,0.890289178125,0.928571428571429,0.870967741935484,0.516129032258065,0.733333333333333,0,0,1,0,0,41.1394287153485,38.4497217571332,38.1272889840076,39.156895939213,0.82,0.71,0.53,0.31,0.55,0.61,0.88,1.07,0.6,0.62,0.9,1.23,0.76,0.69,0.62,0.5
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241,2.135,0.913,-0.681,0,0,0,0,0,0,126394,0.002189232,0.184125859032258,0.59480562732258,0.640318133,0.198666666666667,0.242333333333333,0.308666666666667,0.290333333333333,0.030649248,2.853950815,1.41838264976923,1.74632218090909,0.928571428571429,0.935483870967742,0.580645161290323,0.633333333333333,0,0,0,0,0,39.0954013221122,37.2030726779891,34.9613461439569,37.3890599674166,1.02,0.91,0.82,0.76,0.84,1.05,0.87,0.86,1.05,0.87,0.62,0.9,0.98,0.95,0.83,0.79
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.495,-0.363,2.373,-0.454,0,0,0,0,0,0,69077,0.00958084857142857,0,4.21439232916129,1.62909509733333,0.267,0.334333333333333,0.514666666666667,0.536333333333333,0.26826376,0,10.8871801836667,3.75945022461538,0.964285714285714,1,0.612903225806452,0.566666666666667,0,0,0,0,0,41.4708711268002,39.8908527888298,33.5079726575821,30.5946501478745,0.79,0.87,0.71,0.38,1.02,1.25,1.2,1.25,1.62,1.61,1.74,2.03,0.85,0.96,0.83,0.6
33,2,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.402,1.283,0.243,-0.58,0,0,0,0,0,0,236198,0.00226894603571429,0.0507579005483871,0.0418722191612903,0.0045108244,0.121333333333333,0.129,0.137333333333333,0.145,0.01588262225,0.1573494917,0.216339799,0.033831183,0.857142857142857,0.67741935483871,0.806451612903226,0.866666666666667,1,0,0,0,0,39.7012107844623,36.9811374900553,36.9826655439212,40.0304228306865,1.51,1.04,0.61,1,0.55,0.61,0.65,0.66,0.47,0.47,0.51,0.52,1.27,0.93,0.62,0.91
34,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.242,-0.305,0.331,-0.794,0,0,0,0,0,0,166126,0.000471558285714286,0.000300846258064516,0.0270008878387097,0.163204440133333,0.182333333333333,0.188666666666667,0.217666666666667,0.238333333333333,0.013203632,0.009326234,0.104628440375,0.6120166505,0.964285714285714,0.967741935483871,0.741935483870968,0.733333333333333,0,0,1,0,0,41.1300991108791,38.4797533250476,38.9019847073616,39.5878214893636,0.53,0.44,0.38,0.38,0.53,0.59,0.63,0.65,0.61,0.61,0.9,1.21,0.53,0.48,0.44,0.45
35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.49,-0.456,3.575,-0.5,0,0,0,0,0,0,201242,0.000193817321428571,0,3.04771562735484,2.0616897321,0.287,0.406333333333333,0.550666666666667,0.526333333333333,0.005426885,0,6.29861229653333,3.8656682476875,0.964285714285714,1,0.516129032258065,0.466666666666667,2,0,1,0,0,40.5057724263494,38.189737555775,32.4746613425514,31.9547039924649,0.96,1.02,0.94,0.81,1.12,1.29,1.07,0.9,1.16,1.33,1.4,1.49,1,1.09,0.97,0.83
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49,-0.364,2.538,0.469,0,0,0,0,0,0,47448,0,0,0.863002453741935,1.97673523,0.177,0.220666666666667,0.288333333333333,0.215333333333333,0,0,3.82186800942857,14.825514225,1,1,0.774193548387097,0.866666666666667,1,0,0,0,0,45.9035929559639,43.9412734811036,38.1129130056587,38.9385974348559,0.96,1.01,0.87,0.75,0.95,1.18,1.2,0.98,1.19,1.19,1.22,1.39,0.96,1.05,0.95,0.81
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,1.396,-0.011,-0.71,0,0,0,0,0,0,93219,0,0.0555114576774194,0.0905564198064516,0.0681669893,0.145333333333333,0.151333333333333,0.167,0.183666666666667,0,0.430213797,0.2807249014,0.227223297666667,1,0.870967741935484,0.67741935483871,0.7,1,0,0,0,0,36.9923792237087,34.2572742647575,35.8126979539619,38.474711195942,1.33,1.01,0.93,1.16,1.01,0.89,0.93,1.1,0.57,0.55,0.55,0.57,1.25,0.98,0.93,1.14
38,11,7,0,0,10,7,0,0,1,0,0,0,0,0,-0.223,-0.264,0.179,-0.73,0,0,0,0,0,0,447729,0.000269689535714286,0,0.0350947530967742,0.0516626419,0.167,0.17,0.188,0.209,0.007551307,0,0.120881927333333,0.2583132095,0.964285714285714,1,0.709677419354839,0.8,1,0,0,7,7,40.3609813407294,37.9848996631456,38.740151212865,40.5572629306021,0.63,0.56,0.51,0.69,0.9,1.11,1.09,1.08,0.62,0.63,0.92,1.19,0.7,0.7,0.65,0.79
39,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.215,-0.245,0.321,-0.509,0,0,0,0,0,0,91566,0.000189421928571429,0,0.0993037327419355,0.0999470633333333,0.17,0.175333333333333,0.196,0.237666666666667,0.005303814,0,0.439773673571429,1.49920595,0.964285714285714,1,0.774193548387097,0.933333333333333,1,0,0,1,1,41.4289621784504,38.8244810461154,39.2720434293628,40.1924041256906,1.04,1.02,0.74,0.69,0.86,1.12,1.11,1.06,0.74,1,1.18,1.37,0.99,1.04,0.83,0.79
40,2,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.406,-0.465,3.434,-0.155,0,0,0,0,0,0,88526,0.00178778892857143,0,2.67526307774194,1.4613759438,0.227,0.276333333333333,0.405333333333333,0.392333333333333,0.05005809,0,6.91109628416667,2.740079894625,0.964285714285714,1,0.612903225806452,0.466666666666667,1,0,1,0,0,43.7079553120979,41.2915192996379,35.5913692971919,34.2808593017552,0.87,0.91,0.7,0.34,0.98,1.22,1.16,1.12,1.49,1.45,1.27,1.38,0.9,0.99,0.81,0.54
41,2,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.275,1.247,-0.347,-0.611,0,0,0,0,0,0,283806,0,0.027656498,0.00141384335483871,0,0.123333333333333,0.126,0.133333333333333,0.145666666666667,0,0.285783812666667,0.010957286,0,1,0.903225806451613,0.870967741935484,1,1,0,1,0,0,38.2000576073618,36.0826033857309,38.2218942344041,41.1435497513029,1.18,0.89,0.79,0.96,1.1,0.94,0.96,1.18,0.53,0.5,0.49,0.5,1.16,0.9,0.83,1.01
42,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.282,-0.423,-0.011,-0.304,0,0,0,0,0,0,122994,0.0309558,0,0.0575308338709677,0.1687557446,0.170666666666667,0.183333333333333,0.217333333333333,0.256666666666667,0.8667624,0,0.35669117,0.843778723,0.964285714285714,1,0.838709677419355,0.8,3,0,0,0,0,38.4014396929538,36.3670637772634,35.2225376851558,37.5974247822296,1.13,0.9,1.24,1.46,0.58,0.86,1.2,1.24,1.17,1.42,1.44,1.42,0.99,0.89,1.23,1.41
43,5,1,0,0,2,1,0,0,1,0,1,0,1,0,-0.161,-0.283,0.077,-0.642,0,0,0,0,0,0,1103327,0.0320307357142857,0.00412092203225806,0.0343829878387097,0.0924193496666667,0.144666666666667,0.150666666666667,0.168,0.187666666666667,0.8968606,0.042582861,0.0968975111818182,0.396082927142857,0.964285714285714,0.903225806451613,0.645161290322581,0.766666666666667,3,0,0,1,1,39.7039610034069,37.1626564514656,35.9999802665555,38.1258629212751,0.85,0.88,1.06,1.33,0.55,0.83,1.09,0.9,0.71,0.96,1.21,1.28,0.77,0.87,1.07,1.23
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228,-0.168,-0.041,-0.554,0,0,0,0,0,0,132551,4.23301428571429e-05,0.00582597496774194,0.114228118903226,0.168992498866667,0.164666666666667,0.182,0.224666666666667,0.209,0.001185244,0.0301008706666667,0.252933691857143,0.563308329555556,0.964285714285714,0.806451612903226,0.548387096774194,0.7,0,0,0,0,0,38.3676068841198,36.1274516608541,36.0722355722748,37.7606432905719,0.48,0.44,0.4,0.56,0.9,1.2,1.25,1.26,1.34,1.17,1.21,1.27,0.58,0.63,0.61,0.73
45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.256,5.093,-0.356,-0.375,0,0,0,0,0,0,67201,0,0.0290062387096774,0.115745089709677,0.244075703333333,0.131333333333333,0.136,0.139333333333333,0.139333333333333,0,0.4495967,0.276007521615385,1.04603872857143,1,0.935483870967742,0.580645161290323,0.766666666666667,1,0,0,0,0,37.0086819423407,34.3068694915319,35.6511713972081,39.7251170324979,0.98,0.73,0.43,0.45,0.58,0.62,0.65,0.64,0.47,0.47,0.51,0.55,0.88,0.7,0.49,0.5
46,6,0,5,0,0,0,1,0,0,0,0,0,0,0,-0.403,-0.366,1.844,-0.534,0,0,0,0,0,0,169326,0,0,0.556189771129032,0.941332838566667,0.233333333333333,0.278666666666667,0.398,0.386,0,0,1.56744390045455,5.6479970314,1,1,0.645161290322581,0.833333333333333,0,0,5,0,0,41.3395306764049,39.2586321922295,34.9244479020946,36.7188776097002,0.82,0.8,0.63,0.55,0.88,1.1,0.87,0.63,0.95,1.19,1.3,1.53,0.84,0.87,0.69,0.57
47,2,8,1,0,0,0,1,8,0,0,0,0,0,0,0.267,-0.345,0.25,-0.942,0,0,0,0,0,0,112637,0.0239515739285714,0,0.51364508316129,0.698855336666667,0.306666666666667,0.352333333333333,0.376666666666667,0.340333333333333,0.335322035,0,1.5922997578,1.9059691,0.928571428571429,1,0.67741935483871,0.633333333333333,0,0,0,1,8,39.430835982536,37.755343324806,37.9836499821093,37.5606660315101,0.26,0.2,0.21,0.22,0.53,0.57,0.59,0.63,0.52,0.53,0.59,0.97,0.33,0.3,0.31,0.32
48,2,1,0,0,2,1,0,0,0,0,0,0,0,0,-0.214,0.272,0.669,-0.69,0,0,0,0,0,0,94206,0,0.0141204870967742,0.108553953096774,0.0796150357333334,0.152333333333333,0.158666666666667,0.176333333333333,0.189666666666667,0,0.109433775,0.42064656825,0.398075178666667,1,0.870967741935484,0.741935483870968,0.8,1,0,0,1,1,38.4326343494249,36.5281956186092,37.2105661077545,39.675678060829,0.58,0.53,0.66,0.8,0.87,1.13,1.16,1.18,0.62,0.61,0.9,1.19,0.65,0.68,0.78,0.9
49,2,4,0,0,1,0,1,4,0,0,0,0,0,0,-0.251,-0.331,1.125,-0.886,0,0,0,0,0,0,201112,0.00253880007142857,0,1.31470151103226,1.0935891415,0.33,0.430333333333333,0.557,0.460333333333333,0.0236954673333333,0,3.13505744938462,2.0504796403125,0.892857142857143,1,0.580645161290323,0.466666666666667,0,0,1,1,4,39.1020889669376,37.6465861097964,34.6497311055724,33.369538032951,0.63,0.62,0.5,0.33,0.5,0.56,0.58,0.62,0.51,0.51,0.57,0.87,0.6,0.61,0.52,0.4
