id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,clan,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3
11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.412,-1.219,-1.079,0.072,0,0,0,0,0,0,85212,0.886598019677419,0.93161616316129,0.838635348833333,3.10515418516129,0.349666666666667,0.371,0.351333333333333,0.228666666666667,2.748453861,3.61001263225,2.5159060465,6.41731864933333,0.67741935483871,0.741935483870968,0.666666666666667,0.516129032258065,0,0,1,0,0,33.4707767093009,30.3521779207762,30.732192694626,36.5390876289532,1.39,1.38,1.23,1.34,0.53,0.49,0.45,0.39,0.33,0.3,0.25,0.22,1.18,1.16,1.04,1.1
12,5,1,3,0,1,1,1,0,0,0,0,0,0,0,-0.45,-0.804,-0.074,1.107,0,0,0,0,0,0,270590,0.112947379387097,0.174521113322581,0.0549731258,3.42115116564516,0.2,0.225666666666667,0.305666666666667,0.263333333333333,0.437671095125,0.772879216142857,0.183243752666667,5.30278430675,0.741935483870968,0.774193548387097,0.7,0.354838709677419,0,1,3,1,1,37.7928410606761,36.6965695882023,35.9207345088442,35.9506798158726,1.36,1.6,1.25,1.03,1.02,0.96,0.97,0.78,1.24,1.07,0.85,0.56,1.27,1.44,1.18,0.97
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413,1.747,-0.073,1.091,0,0,0,0,0,0,95617,0.159731284645161,0.292594513290323,0.0423972907333333,2.3510829333871,0.246666666666667,0.242,0.328333333333333,0.368666666666667,0.9903339648,1.51173831866667,0.15898984025,8.09817454833333,0.838709677419355,0.806451612903226,0.733333333333333,0.709677419354839,1,0,0,0,0,38.1040682936877,35.1369271325949,33.5651238415366,34.0933936652983,1.78,2.14,1.9,2.11,1.04,1.21,1.06,0.88,1.43,1.27,1.02,1.01,1.6,1.91,1.69,1.8
14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.114,-0.616,3.015,0.979,0,0,0,0,0,0,202480,0.185257867258065,0.0235809316774194,0.3877252057,2.2334184713871,0.101333333333333,0.104,0.113333333333333,0.103333333333333,0.5742993885,0.1462017764,1.29241735233333,4.07270427135294,0.67741935483871,0.838709677419355,0.7,0.451612903225806,3,0,0,0,0,43.562772891808,41.7336152960811,41.6080483669964,45.9115626690054,1.17,1.37,1.29,0.93,0.83,1.07,0.9,0.88,1.12,0.97,0.8,0.57,1.08,1.29,1.19,0.91
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,-0.502,1.955,1.136,0,0,0,1,0,0,458560,3.62569717419355,1.10915162687097,0.926267258533333,2.94593179225806,0.213666666666667,0.208666666666667,0.251666666666667,0.214,4.68319218333333,2.1489812770625,1.85253451706667,5.07354919777778,0.225806451612903,0.483870967741935,0.5,0.419354838709677,3,0,0,0,0,34.4435751171218,34.5026153503269,35.715890631817,38.6799315768253,2.22,2.9,2.86,2.68,0.84,1.05,1.01,0.8,1.41,1.26,0.95,0.61,1.88,2.44,2.4,2.21
16,3,10,1,10,0,0,2,0,0,0,0,0,0,0,0.488,-0.355,3.427,-0.021,0,0,0,0,0,0,540189,0.248369010677419,0.000472814193548387,0.588197493466667,0.619304077322581,0.148666666666667,0.161333333333333,0.167333333333333,0.149333333333333,0.699949030090909,0.01465724,1.26042320028571,1.12931919982353,0.645161290322581,0.967741935483871,0.533333333333333,0.451612903225806,1,0,0,1,10,38.0671372386815,36.6572505273337,34.9703806681967,41.7394662316719,1.09,0.97,0.75,0.59,0.82,1.01,1.07,0.96,1.49,1.26,0.9,0.56,1.02,0.98,0.83,0.68
17,2,0,0,0,0,0,2,0,0,0,0,0,0,0,-0.93,-0.093,-1.334,1.039,0,0,0,0,0,0,125377,0.400184127129032,1.14861194129032,0.754319280666667,6.21585463032258,0.406666666666667,0.489666666666667,0.682333333333333,0.594,1.03380899508333,3.95633002,3.23279691714286,8.37789102347826,0.612903225806452,0.709677419354839,0.766666666666667,0.258064516129032,0,0,0,0,0,33.3639195389867,31.3151889855127,29.7764535181255,29.9303482567283,1.67,1.66,1.62,1.78,0.53,0.72,0.89,0.76,0.85,1.03,0.86,0.57,1.38,1.43,1.43,1.53
18,1,2,0,0,0,0,1,2,0,0,0,0,0,0,-0.783,-1.451,0.68,1.087,0,0,0,0,0,0,159081,0.179091971580645,0.37215358716129,0.1680410825,3.42711867896774,0.213333333333333,0.245,0.347333333333333,0.362666666666667,0.5551851119,1.1536761202,0.360088033928571,4.24962716192,0.67741935483871,0.67741935483871,0.533333333333333,0.193548387096774,0,2,1,1,2,36.1262122551096,34.4392865685726,35.1244456222728,34.8898819794443,1.62,1.89,1.37,1.08,0.86,0.82,0.97,0.83,1.23,1.09,0.9,0.62,1.43,1.62,1.27,1.02
19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.265,-0.02,3.912,1.075,0,0,0,0,0,0,529591,0.232074752677419,0.121817018645161,1.5350454753,3.37811423196774,0.181,0.215333333333333,0.237666666666667,0.192,0.423195137235294,0.290486736769231,3.0700909506,4.363397549625,0.451612903225806,0.580645161290323,0.5,0.225806451612903,3,0,0,0,0,37.4089152677166,34.7253976582302,32.8973896056832,38.6969247119967,2.31,2.13,1.61,1.08,0.86,1.02,0.81,0.54,1.53,1.28,0.95,0.64,1.94,1.85,1.41,0.95
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244,-0.264,1.759,1.611,0,0,0,0,0,0,74733,0,0,0.102882713333333,3.42166957916129,0.163666666666667,0.186,0.24,0.191,0,0,0.342942377777778,6.23951511494118,1,1,0.7,0.451612903225806,1,0,0,0,0,35.670834835854,33.7091095896806,32.2759158939022,38.5421787429961,1.61,1.73,1.42,1.11,1.19,1.03,0.84,0.56,1.26,1.1,0.91,0.59,1.5,1.55,1.27,0.97
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233,0.202,4.991,1.357,0,0,0,0,0,0,96343,0,0.0308110741612903,0.756595978333333,3.21243724774194,0.18,0.205,0.294,0.238666666666667,0,0.136449042714286,1.89148994583333,5.85797380470588,1,0.774193548387097,0.6,0.451612903225806,1,0,0,0,0,36.9420466588204,34.0373653457201,32.1509259804491,37.9153401141575,1.51,1.65,1.34,1.01,0.82,0.98,0.83,0.55,1.57,1.37,1.06,0.93,1.34,1.48,1.21,0.89
22,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.562,-0.965,-0.478,1.003,0,0,0,0,0,0,226857,0.402622608774194,0.644322810967742,0.605714543666667,4.64635890903226,0.280666666666667,0.359666666666667,0.473333333333333,0.451333333333333,1.040108406,2.21933412666667,1.21142908733333,6.26248374695652,0.612903225806452,0.709677419354839,0.5,0.258064516129032,2,0,0,1,1,35.3029416685669,31.7071597180072,31.2612787803314,33.5150328567981,1.83,1.69,1.38,1.39,0.52,0.52,0.51,0.5,0.88,0.91,0.73,0.53,1.5,1.4,1.16,1.17
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367,0.046,0.874,1.127,0,0,0,0,0,0,117294,0,0.00410055351612903,0.0620175701,3.54186232625806,0.192,0.208333333333333,0.259,0.226333333333333,0,0.0423723863333333,0.3100878505,7.3198488076,1,0.903225806451613,0.8,0.516129032258065,0,0,0,0,0,39.1717309152489,36.8861490836245,36.1689642149391,37.6042707371131,1.2,1.53,1.5,1.47,0.87,1.01,1.03,0.79,1.28,1.11,0.88,0.58,1.12,1.4,1.38,1.3
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301,-0.122,1.105,0.701,0,0,0,0,0,0,149078,0,0.00139857574193548,0.0532140476,2.52803768835484,0.172333333333333,0.182666666666667,0.219333333333333,0.197333333333333,0,0.021677924,0.1995526785,4.8980730211875,1,0.935483870967742,0.733333333333333,0.483870967741935,0,0,0,0,0,38.5388641116542,35.2976536111478,35.9995323913663,37.4637578752911,0.9,1.29,1.21,0.88,1.13,1.24,1.08,1.06,1.05,1.06,0.87,0.61,0.95,1.28,1.18,0.93
25,6,13,3,13,1,0,1,0,0,0,0,0,1,0,-0.189,-1.936,-0.858,0.01,0,0,0,0,0,0,99965,0.576222844806452,0.631022946451613,0.3479760711,1.95816143264516,0.171,0.244666666666667,0.259333333333333,0.281333333333333,1.62390074445455,3.26028522333333,1.0439282133,2.5292918505,0.645161290322581,0.806451612903226,0.666666666666667,0.225806451612903,0,0,3,3,13,34.8356055696098,31.656646417149,32.1026630675035,34.827761667328,2.01,1.74,1.33,1.37,1.06,1.03,0.78,0.53,0.37,0.4,0.4,0.43,1.77,1.56,1.19,1.16
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.922,-0.172,2.527,-0.079,0,0,0,0,0,0,56353,0.00342055241935484,0.000723667677419355,0.1149288714,0.308987756451613,0.147333333333333,0.155333333333333,0.163666666666667,0.157666666666667,0.106037125,0.011216849,0.246276153,0.684187175,0.967741935483871,0.935483870967742,0.533333333333333,0.548387096774194,1,0,0,0,0,42.4246216077122,40.1063834528417,40.208582159463,42.2109824560949,1.02,1.06,0.85,0.4,0.57,0.6,0.91,1.11,0.51,0.52,0.52,0.5,0.91,0.95,0.87,0.58
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319,0.31,4.387,1.564,0,0,0,0,0,0,67966,0.0202541957096774,0.0648170111290323,1.53455605033333,3.11993335096774,0.170666666666667,0.207333333333333,0.223333333333333,0.169333333333333,0.104646677833333,0.251165918125,4.18515286454546,4.60561589904762,0.806451612903226,0.741935483870968,0.633333333333333,0.32258064516129,3,0,0,0,0,38.9253944107048,35.7350834026237,33.7537325599351,40.5325680366091,2.03,1.86,1.45,1.02,0.87,1.06,1.05,0.96,1.65,1.35,0.94,0.57,1.74,1.66,1.35,1.01
28,1,4,0,0,1,4,0,0,0,0,0,0,0,0,-0.151,-0.282,4.056,1.067,0,0,0,0,0,0,114982,0.0682407763548387,0.0387116272903226,1.7324667673,2.50787059854839,0.154666666666667,0.18,0.187333333333333,0.145666666666667,0.162728005153846,0.109096404181818,4.72490936536364,3.70209469309524,0.580645161290323,0.645161290322581,0.633333333333333,0.32258064516129,3,0,0,1,4,38.2503115764195,35.7229774369437,34.0086348502633,40.149901664066,1.65,1.57,1.29,0.88,0.85,1.06,0.86,0.58,1.59,1.25,0.83,0.51,1.45,1.44,1.18,0.81
29,1,10,1,10,0,0,0,0,0,0,0,0,0,0,-1.251,0.239,-0.126,1.417,1,0,0,0,0,0,68022,0.254003967354839,0.355546828935484,0.0142956559,3.36780600490323,0.206333333333333,0.222333333333333,0.332666666666667,0.356,1.12487471257143,1.1021951697,0.053608709625,4.17607944608,0.774193548387097,0.67741935483871,0.733333333333333,0.193548387096774,2,10,1,1,10,37.4641944290917,34.6613806041391,34.7150312473129,33.6313913629492,1.81,1.73,1.47,1.24,0.54,0.71,0.84,0.7,1.23,1.08,0.85,0.56,1.49,1.47,1.31,1.1
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283,-0.35,0.371,1.379,0,0,0,0,0,0,96185,0.00595572061290323,0.135938602258065,0.0251855867,3.01559537096774,0.184333333333333,0.199,0.261333333333333,0.256666666666667,0.0615424463333333,0.383099697272727,0.0755567601,4.45159316666667,0.903225806451613,0.645161290322581,0.666666666666667,0.32258064516129,0,0,0,0,0,37.1755937288829,35.1839836597112,35.8158969679986,36.32765543681,1.3,1.52,1.21,1.06,1.05,0.98,0.98,0.78,1,1.02,0.83,0.55,1.23,1.39,1.16,0.99
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.477,-0.015,0.233,0.52,0,0,0,0,0,0,126394,0.37994871683871,0.801652975806452,0.225331581233333,2.21966226167742,0.175666666666667,0.211333333333333,0.264333333333333,0.278666666666667,1.47230127775,2.25920384090909,0.397643966882353,3.12770591418182,0.741935483870968,0.645161290322581,0.433333333333333,0.290322580645161,0,0,0,0,0,35.6982076462585,33.6121044886368,33.6967170589698,35.3118715008402,2.42,2.2,1.47,1.48,1.07,1.02,0.83,0.59,0.97,1.02,0.84,0.58,2.08,1.9,1.31,1.26
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,1.278,-0.139,0.668,0,0,0,0,0,0,69077,0.238377144516129,0.447237284483871,0.119869698366667,1.6355126703871,0.256,0.265666666666667,0.365,0.431,1.23161524666667,1.733044477375,0.326917359181818,4.60917207109091,0.806451612903226,0.741935483870968,0.633333333333333,0.645161290322581,0,0,0,0,0,34.9769816191363,31.5151167555594,32.2355693788283,31.4623423606859,1.63,1.62,1.57,1.8,1.24,1.19,0.94,0.78,1.34,1.18,0.97,0.95,1.53,1.51,1.41,1.54
33,2,11,2,11,0,0,0,0,0,0,0,0,0,0,0.089,-0.274,3.822,0.658,0,0,0,0,0,0,236198,0.371385529967742,0.0183777629032258,1.3962694538,1.66363959612903,0.152666666666667,0.176,0.167666666666667,0.127666666666667,0.548235782333333,0.0633011833333333,1.99467064828571,2.578641374,0.32258064516129,0.709677419354839,0.3,0.354838709677419,1,0,0,2,11,37.2552342536034,34.8365991836333,32.352013551382,41.6942748856772,1.8,1.51,1.24,0.87,0.79,1,0.82,0.54,1.34,1.04,0.64,0.36,1.55,1.38,1.13,0.78
34,2,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.342,-0.549,0.42,1.07,0,0,0,0,0,0,166126,0,0.0142548316129032,0.0151213675,2.90078638635484,0.18,0.193,0.243,0.22,0,0.147299926666667,0.090728205,4.9957987765,1,0.903225806451613,0.833333333333333,0.419354838709677,0,0,0,0,0,38.3480692455589,35.8595989936873,36.5977496349751,37.737992288486,0.94,1.21,1.19,1.18,1.09,1.01,1.02,0.81,0.97,1.02,0.83,0.55,0.98,1.16,1.15,1.08
35,1,10,1,10,0,0,0,0,0,0,0,0,0,0,-0.591,0.726,-1.036,1.396,0,0,0,0,0,0,201242,0.321611409516129,0.936288884870968,0.3999447318,5.35018248290323,0.279,0.342,0.469666666666667,0.458,0.766919515,2.41874628591667,0.9998618295,9.214203165,0.580645161290323,0.612903225806452,0.6,0.419354838709677,2,0,0,1,10,33.8291864069336,32.3196497999537,31.165381536324,32.6213014077236,1.7,1.53,1.44,1.65,0.52,0.51,0.51,0.55,0.71,0.89,0.78,0.59,1.41,1.27,1.21,1.37
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171,-0.331,-0.284,0.653,0,0,0,0,0,0,47448,0,0,0.000379336966666667,1.92480084516129,0.173666666666667,0.172666666666667,0.213333333333333,0.222,0,0,0.011380109,11.93376524,1,1,0.966666666666667,0.838709677419355,1,0,0,0,0,40.7662901913052,36.7688609542244,37.0166631955802,36.2113061158966,1.08,1.71,1.89,1.81,1.31,1.28,1.13,0.98,1.24,1.1,0.91,0.67,1.14,1.61,1.7,1.61
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206,-0.106,3.906,0.347,0,0,0,0,0,0,93219,0.000509025225806452,4.63728709677419e-05,0.528210403033333,2.28195614096774,0.144333333333333,0.16,0.174333333333333,0.155666666666667,0.015779782,0.001437559,2.64105201516667,4.421290023125,0.967741935483871,0.967741935483871,0.8,0.483870967741935,1,0,0,0,0,36.9771871413722,35.2416658117349,35.139185441012,40.2068027278858,1.99,1.92,1.65,1.17,0.84,1.02,0.86,0.82,1.11,0.95,0.74,0.5,1.7,1.7,1.45,1.09
38,5,3,1,0,4,3,0,0,0,0,0,0,0,0,-0.149,-0.167,2.402,0.77,0,0,0,0,0,0,447729,0.000574778838709677,0.000940545741935484,0.1210357608,2.70414198032258,0.159,0.165666666666667,0.211,0.198,0.008909072,0.00971897266666667,0.330097529454545,5.58856009266667,0.935483870967742,0.903225806451613,0.633333333333333,0.516129032258065,1,0,0,3,3,37.4507163984945,35.2978848912666,35.3425135526319,37.8943535872815,1.06,1.44,1.41,1.03,1.25,1.2,1.07,0.9,1.01,1.07,0.93,0.63,1.11,1.38,1.33,1
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,0.262,4.931,1.148,0,0,0,0,0,0,91566,0,0.00316741580645161,0.2261585256,3.27746248258065,0.164,0.168333333333333,0.213,0.214,0,0.09818989,0.969250824,12.70016712,1,0.967741935483871,0.766666666666667,0.741935483870968,1,0,0,0,0,37.7034438788629,35.025985295735,36.3834698632522,36.7274365062503,1.39,1.81,1.47,1.14,1.3,1.28,1.1,0.91,1.03,1.06,0.92,0.65,1.37,1.68,1.38,1.08
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0.924,-0.443,0.663,0,0,0,0,0,0,88526,0.184202801903226,0.321900738548387,0.0551779060333333,2.33212713796774,0.222333333333333,0.227,0.295666666666667,0.365333333333333,0.815755265571428,1.10876921055556,0.150485198272727,4.5184963298125,0.774193548387097,0.709677419354839,0.633333333333333,0.483870967741935,1,0,0,0,0,36.8745834125854,34.0653091635063,34.3806773317245,33.8165993147557,1.51,1.57,1.58,1.81,1.21,1.18,0.97,0.82,1.22,1.11,0.93,0.66,1.44,1.48,1.43,1.56
41,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.282,-0.226,3.306,1.113,0,0,0,0,0,0,283806,0,0,0.332000096233333,2.21249305596774,0.146333333333333,0.17,0.182666666666667,0.137333333333333,0,0,0.9960002887,4.572485649,1,1,0.666666666666667,0.516129032258065,1,0,0,0,0,37.8411492897898,35.7636323200511,33.5330321335188,41.6584749211941,1.57,1.46,1.2,0.87,0.86,1.03,0.86,0.82,1.36,1.13,0.79,0.48,1.39,1.36,1.12,0.86
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.697,-0.155,1.796,1.046,0,0,0,1,1,0,122994,3.36720912096774,1.2381322036129,1.1437681509,3.198127313,0.226666666666667,0.209333333333333,0.222666666666667,0.179666666666667,3.86605491666667,2.02011043747368,2.01841438394118,4.50645212286364,0.129032258064516,0.387096774193548,0.433333333333333,0.290322580645161,3,0,0,0,0,33.5801690651,33.8031418219967,35.1604921803766,40.122599304382,2.2,2.4,2.03,1.85,0.96,0.96,0.74,0.51,1.11,0.99,0.76,0.55,1.89,2.04,1.71,1.52
43,3,2,0,0,2,2,0,0,0,0,0,0,1,0,1.259,0.472,2.612,0.697,0,0,0,1,0,0,1103327,1.75767005548387,0.799559123419355,1.54367881273333,2.69162535896774,0.163,0.210333333333333,0.184666666666667,0.154,2.47671689636364,1.2393166413,2.57279802122222,3.62784287513043,0.290322580645161,0.354838709677419,0.4,0.258064516129032,3,0,0,1,2,35.2818749258974,33.3768570910022,33.9544962756507,39.6953480668511,1.87,1.56,1.27,0.93,0.78,0.97,0.75,0.51,1.07,0.88,0.51,0.5,1.6,1.41,1.14,0.82
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043,0.15,2.251,0.607,0,0,0,0,0,0,132551,0.0188704152903226,0.0549839906129032,0.1435205452,1.97644638632258,0.145666666666667,0.153666666666667,0.193,0.189666666666667,0.0974971456666667,0.189389301,0.239200908666667,2.55290991566667,0.806451612903226,0.709677419354839,0.4,0.225806451612903,0,0,0,0,0,38.1210100979035,35.0302114716844,36.7838803935932,37.742512780114,1.04,1.28,1.2,0.77,1.09,1.23,1.1,1.14,0.8,1.03,0.88,0.65,1.05,1.27,1.18,0.86
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,-0.054,3.491,0.058,0,0,0,0,0,0,67201,0.108982664129032,0.00109845267741935,0.228417477433333,0.433260290290323,0.125333333333333,0.133,0.136,0.130666666666667,0.375384732,0.0170260165,0.380695795722222,0.746170499944444,0.709677419354839,0.935483870967742,0.4,0.419354838709677,1,0,0,0,0,40.1920958881581,38.8054811782195,37.8590579306462,43.3988823522824,1.51,1.13,0.84,0.4,0.82,1.01,0.87,0.58,0.86,0.72,0.47,0.44,1.34,1.1,0.85,0.44
46,3,1,1,0,1,0,1,1,0,0,0,0,0,0,-1.083,-1.649,0.167,0.575,1,0,0,0,0,0,169326,0.0700646608387097,0.288316732516129,0.226199321,2.52143129687097,0.225333333333333,0.279,0.366666666666667,0.359,0.4344008972,1.7875637416,0.969425661428572,3.72211286680952,0.838709677419355,0.838709677419355,0.766666666666667,0.32258064516129,0,1,3,1,1,36.2623790885661,32.477790278091,33.5740263310645,34.9752202444317,1.28,1.5,1.16,0.92,1.06,1.17,0.98,0.83,1.14,1.13,0.89,0.62,1.23,1.42,1.11,0.9
47,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0.11,-0.445,-1.137,0.318,0,0,0,0,0,0,112637,1.01016283322581,1.08712369790323,1.22700188983333,4.69458170258065,0.444666666666667,0.459333333333333,0.444666666666667,0.330333333333333,2.84682253,3.74453718166667,3.34636879045455,13.2301847981818,0.645161290322581,0.709677419354839,0.633333333333333,0.645161290322581,0,0,0,1,5,32.2509013729196,32.2148358332667,30.9934041307976,36.0311893543687,1.07,0.87,1,0.79,0.51,0.48,0.48,0.44,0.47,0.45,0.43,0.41,0.93,0.77,0.87,0.71
