id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,region,clans
47,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0.204,-0.54,-0.608,0.407,0,0,0,0,0,0,106408,1.03184231741935,0.990822662580645,1.93882286133333,4.96842714096774,0.438666666666667,0.586333333333333,0.524333333333333,0.322,3.55412353777778,4.38792893428571,5.28769871272727,15.402124137,0.709677419354839,0.774193548387097,0.633333333333333,0.67741935483871,2,1,1,2,34.0758179820352,30.1550750772332,28.7436770584231,34.6506292785621,0.88,0.56,0.79,1.09,0.79,1.01,0.8,0.54,0.95,0.95,0.65,0.32,0.86,0.68,0.8,0.95,9,47
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,-0.228,-0.391,-0.622,0,0,0,0,0,0,88996,0.00080523564516129,0.00188633261290323,0.0031318699,1.14155710474194,0.138,0.142666666666667,0.172,0.163,0.00832076833333333,0.0292381555,0.0469780485,2.52773358907143,0.903225806451613,0.935483870967742,0.933333333333333,0.548387096774194,0,0,0,0,39.4641034756264,36.2867566318576,38.7737938430078,39.6867842574668,0.33,0.32,0.32,0.29,0.49,0.53,0.54,0.56,0.48,0.51,0.54,0.54,0.37,0.37,0.37,0.36,13,48
49,3,22,0,0,0,0,3,22,0,0,0,0,0,0,0.381,-0.218,-0.823,0.861,0,0,0,0,0,0,189990,1.09663965445161,1.23926563,1.419354429,6.7855134383871,0.444333333333333,0.571666666666667,0.633666666666667,0.473666666666667,3.09052993527273,3.49247586636364,4.258063287,13.146932286875,0.645161290322581,0.645161290322581,0.666666666666667,0.483870967741935,0,0,3,22,33.0635915988598,31.1493946305366,29.2120862947969,30.4483604072163,0.85,0.56,0.57,0.64,0.55,0.79,0.95,0.79,0.95,0.99,0.82,0.49,0.78,0.62,0.66,0.68,11,49
50,26,18,8,5,3,5,13,8,0,0,0,0,2,0,-0.717,-1.522,-1.06,-0.568,0,0,0,0,0,0,194639,0.0489008217419355,0.390294517645161,0.163559325833333,1.28314974490323,0.221333333333333,0.278333333333333,0.354333333333333,0.260333333333333,0.1515925474,1.72844714957143,0.446070888636364,2.84126014942857,0.67741935483871,0.774193548387097,0.633333333333333,0.548387096774194,1,3,11,18,35.6801678139431,32.3454771613025,35.123922889738,35.7290467406099,0.73,0.68,0.85,0.65,0.95,0.74,0.49,0.48,0.37,0.36,0.37,0.28,0.79,0.7,0.76,0.61,12,50
51,11,30,1,0,1,1,9,29,0,0,0,0,0,0,-0.129,-0.868,0.159,-0.055,0,0,0,0,0,0,176855,0.811600228064516,1.00247163264516,2.32405628826667,4.11387420935484,0.419333333333333,0.603666666666667,0.561666666666667,0.393,2.79551189666667,2.21975861514286,4.3576055405,6.3765050245,0.709677419354839,0.548387096774194,0.466666666666667,0.354838709677419,11,1,5,30,33.8628802508906,30.3805883736254,29.9168636413795,31.8217576596846,0.49,0.47,0.47,0.5,0.5,0.52,0.52,0.51,0.83,0.67,0.44,0.38,0.49,0.48,0.48,0.5,9,51
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52,-0.905,-1.045,0.434,0,0,0,0,0,0,285081,0.574087560193548,0.952099003870968,0.690124861,3.83231778980645,0.394,0.454666666666667,0.560333333333333,0.398,2.22458929575,3.68938364,3.450624305,10.8001683167273,0.741935483870968,0.741935483870968,0.8,0.645161290322581,0,0,0,0,32.9678867083382,33.1495802424075,31.1254829772178,33.3407992541867,0.53,0.51,0.52,0.55,0.45,0.45,0.47,0.46,0.41,0.42,0.48,0.46,0.51,0.5,0.51,0.53,10,52
53,4,3,3,3,0,0,0,0,1,0,0,0,0,0,-0.201,-0.272,-0.395,1.392,0,0,0,0,0,0,170014,6.98680322580645e-05,7.78084516129032e-05,0.000155859266666667,2.29563258396774,0.137333333333333,0.161666666666667,0.204,0.157333333333333,0.0010829545,0.002412062,0.004675778,5.08318643592857,0.935483870967742,0.967741935483871,0.966666666666667,0.548387096774194,0,0,2,3,38.1054808210526,33.664058158678,35.8545440822881,36.2249233587722,0.64,0.63,0.88,1.06,1.04,1.03,1.03,0.81,1.31,1.16,0.88,0.53,0.74,0.73,0.92,1,16,53
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696,-0.39,-0.599,1.692,0,0,0,0,0,0,259583,0.370612241129032,0,0.192517181466667,1.64262066690323,0.136333333333333,0.146333333333333,0.154,0.142333333333333,0.820641391071429,0,0.481292953666667,2.31460184881818,0.548387096774194,1,0.6,0.290322580645161,0,0,0,0,37.6956293001323,34.2504479580895,37.4635914317622,38.7419118297037,0.67,0.94,1.15,1.22,1.04,1.04,1.01,0.8,0.95,0.86,0.6,0.55,0.76,0.97,1.11,1.11,15,54
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.613,-0.983,-0.388,0.217,0,0,0,1,1,0,109568,0.165662396645161,0.0123816794193548,0.000906768433333333,0.400024758225806,0.081,0.079333333333333,0.085333333333333,0.090333333333333,0.395041099692308,0.0959580155,0.0136015265,0.826717833666667,0.580645161290323,0.870967741935484,0.933333333333333,0.516129032258065,0,0,0,0,47.7442537932295,42.69815169378,49.0561521581417,47.5591988569466,0.94,0.28,0.31,0.28,1.07,1.1,0.99,1.01,0.39,0.39,0.4,0.42,0.97,0.48,0.48,0.46,1,55
56,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.323,-0.316,-0.16,0.384,0,0,0,0,0,0,75705,0.0823013290322581,0.0633132586774194,0.0815370409,1.95066025787097,0.160666666666667,0.174666666666667,0.226333333333333,0.23,0.51026824,0.3925422038,0.4076852045,4.65157446107692,0.838709677419355,0.838709677419355,0.8,0.580645161290323,0,0,0,0,37.4133267127718,37.8217857015554,36.3874488353047,39.2930169712175,0.63,0.42,0.42,0.45,0.79,0.52,0.53,0.54,0.84,0.89,0.74,0.46,0.67,0.44,0.45,0.47,7,56
57,15,9,11,6,2,3,1,0,0,0,0,0,1,0,-1.06,-0.687,-0.875,0.357,1,0,0,0,0,0,215510,0.545540223225806,0.96126029483871,0.672899756666667,1.99978962064516,0.312333333333333,0.327333333333333,0.344333333333333,0.285666666666667,2.81862448666667,4.96651152333333,4.03739854,10.3322463733333,0.806451612903226,0.806451612903226,0.833333333333333,0.806451612903226,0,0,5,9,32.7841925324612,30.0057428575408,33.5053355029835,37.3408527739848,0.5,0.47,0.5,0.53,0.5,0.49,0.47,0.53,0.32,0.37,0.49,0.51,0.5,0.48,0.49,0.53,10,57
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424,-0.655,-0.736,-0.222,0,0,0,0,0,0,110154,0.41460196116129,0.0946501406129032,0.290406262333333,2.0381637743871,0.152,0.173333333333333,0.202,0.169,1.6065825995,0.419164908428571,0.968020874444444,2.63262820858333,0.741935483870968,0.774193548387097,0.7,0.225806451612903,0,0,0,0,34.7613606426153,32.2675533448712,35.2077064291665,35.9353422669789,0.45,0.62,0.76,0.63,1.06,1.04,0.95,0.78,1.03,1.05,0.77,0.46,0.6,0.73,0.81,0.67,17,58
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,-0.425,-0.38,1.399,0,0,0,0,0,0,56633,0.29999187116129,9.06356774193548e-05,0.139691626133333,0.952429340870968,0.145,0.157,0.168666666666667,0.156,0.7749790005,0.002809706,0.465638753777778,1.23022123195833,0.612903225806452,0.967741935483871,0.7,0.225806451612903,0,0,0,0,37.653790994246,34.7013994837596,37.4690627654813,37.2120119838889,1.18,0.98,1.22,1.38,0.98,1,0.98,0.8,0.86,0.78,0.53,0.46,1.13,0.98,1.16,1.23,4,59
60,3,0,0,0,0,0,2,0,0,0,0,0,1,0,-0.523,-0.948,-0.497,0.311,0,0,0,0,0,0,113430,0.238610536451613,0.37518014983871,0.188745977333333,2.12693910774194,0.198333333333333,0.284,0.389,0.348666666666667,1.479385326,1.29228718277778,1.132475864,7.32612359333333,0.838709677419355,0.709677419354839,0.833333333333333,0.709677419354839,0,0,0,0,34.6932406728054,33.295470846599,31.5348467498108,33.7048670056094,0.67,0.46,0.46,0.47,0.95,0.93,0.7,0.47,0.83,0.86,0.7,0.45,0.74,0.58,0.52,0.47,5,60
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203,-0.242,-0.642,2.413,0,0,0,0,0,0,93015,0.0244419949677419,5.29416774193548e-05,0.0205482982333333,2.36416469629032,0.123333333333333,0.132666666666667,0.143333333333333,0.128666666666667,0.126283640666667,0.001641192,0.102741491166667,3.66445527925,0.806451612903226,0.967741935483871,0.8,0.354838709677419,0,0,0,0,38.2955204433954,34.6435572994266,37.5968344316662,39.0489559393441,0.59,0.6,0.78,1.09,0.97,1,1.01,0.83,0.92,0.81,0.56,0.53,0.68,0.7,0.84,1.03,4,61
62,6,0,4,0,0,0,2,0,0,0,0,0,0,0,-0.973,-0.707,-1.047,-0.195,0,0,0,0,0,0,317766,0.448968761032258,0.861726072903226,0.546401350233333,2.60275798935484,0.346333333333333,0.415666666666667,0.477,0.340666666666667,1.98829022742857,3.81621546571429,2.73200675116667,6.7237914725,0.774193548387097,0.774193548387097,0.8,0.612903225806452,0,0,0,0,33.9840825010073,33.07594253685,33.0008661685523,34.918701411761,0.47,0.48,0.5,0.52,0.45,0.44,0.45,0.44,0.39,0.41,0.45,0.41,0.47,0.47,0.49,0.5,10,62
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,-0.343,-0.341,-0.375,0,0,0,0,0,0,40919,0.0287792628064516,0.0198084732258065,0,1.34262703212903,0.146666666666667,0.162666666666667,0.197,0.192,0.22303928675,0.307031335,0,5.2026797495,0.870967741935484,0.935483870967742,1,0.741935483870968,0,0,0,0,36.706562299543,37.7196216809379,35.730175696404,40.4351876815569,0.58,0.33,0.32,0.34,0.91,0.84,0.72,0.49,0.82,0.7,0.5,0.44,0.66,0.46,0.42,0.38,2,63
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485,-1.116,0.397,0.994,0,0,0,0,0,0,85982,0.203580714806452,0.524542399032258,0.7168962395,3.74763865125806,0.272333333333333,0.364,0.452666666666667,0.387666666666667,1.2622004318,1.80675715222222,2.38965413166667,8.93667678376923,0.838709677419355,0.709677419354839,0.7,0.580645161290323,0,0,0,0,36.7034946989528,33.7557765187856,32.1701643635209,33.1913841965039,0.73,0.48,0.5,0.56,0.76,0.91,0.71,0.48,0.98,0.96,0.77,0.46,0.74,0.59,0.55,0.54,11,64
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.718,-1.174,-1.033,0.481,0,0,0,0,0,0,25482,0.508026558903226,0.918095262580645,0.949879835666667,5.11958417064516,0.468,0.576333333333333,0.679666666666667,0.509666666666667,1.5748823326,2.371746095,3.16626611888889,9.919194330625,0.67741935483871,0.612903225806452,0.7,0.483870967741935,0,0,0,0,31.9663953641951,31.18993539753,29.2172304422474,30.0656524604549,0.74,0.5,0.52,0.57,0.54,0.56,0.58,0.55,0.94,0.98,0.85,0.54,0.69,0.52,0.53,0.56,10,65
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135,-1.508,-1.547,-0.523,0,0,0,0,0,0,82491,0.885490685483871,0.0488714396129032,0.0450328512333333,1.68793781290323,0.143,0.159666666666667,0.219,0.192,3.43127640625,0.252502438,0.2701971074,2.093042888,0.741935483870968,0.806451612903226,0.833333333333333,0.193548387096774,0,0,0,0,33.4837645692796,30.9134278213436,34.1488513671475,36.6730652978928,0.65,0.55,0.7,0.58,1.04,1.05,0.92,0.74,0.72,0.89,0.74,0.49,0.74,0.67,0.76,0.62,17,66
67,2,1,2,1,0,0,0,0,0,0,0,0,0,0,-0.22,-0.264,-0.667,2.646,0,0,0,0,0,0,79910,0.000423700161290323,0,0.0208598533333333,1.58726588306452,0.115333333333333,0.124666666666667,0.138333333333333,0.127,0.013134705,0,0.12515912,2.73362457638889,0.967741935483871,1,0.833333333333333,0.419354838709677,0,0,1,1,36.8586740777462,32.6050447959107,35.9223783956424,39.125610134457,0.6,0.78,0.93,0.78,1.05,0.86,0.59,0.55,0.49,0.52,0.51,0.5,0.71,0.8,0.84,0.72,16,67
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025,-0.862,-0.588,-0.661,0,0,0,0,0,0,80069,0.518548389354839,0.976323786451613,0.090948806,1.24314570064516,0.233333333333333,0.278666666666667,0.386333333333333,0.370333333333333,2.29642858142857,2.75145794363636,0.3410580225,6.42291945333333,0.774193548387097,0.645161290322581,0.733333333333333,0.806451612903226,0,0,0,0,34.6076335794053,33.4675951730391,33.0993981070972,33.9086703519583,0.41,0.38,0.41,0.41,0.79,0.53,0.5,0.49,0.86,0.89,0.71,0.45,0.51,0.42,0.43,0.43,2,68
69,5,6,1,0,2,2,2,4,0,0,0,0,0,0,1.934,-0.103,-0.378,-0.408,0,0,0,1,1,0,95494,0.425934336516129,0.368453217774194,0.185218096,1.4355627983871,0.194,0.218666666666667,0.342,0.326333333333333,2.6407928864,1.427756218875,0.92609048,4.94471630555555,0.838709677419355,0.741935483870968,0.8,0.709677419354839,1,1,3,6,34.2597950583391,35.7068354085057,34.4850459175602,35.5400783259415,0.68,0.42,0.42,0.44,0.78,0.53,0.53,0.51,0.89,0.96,0.76,0.46,0.7,0.45,0.45,0.45,2,69
70,4,6,3,6,0,0,0,0,0,0,0,0,1,0,-0.425,-1.116,-0.915,-0.708,0,0,0,0,0,0,122844,0.150859743903226,0.390713958709677,0.347697800333333,1.36582932916129,0.219666666666667,0.274333333333333,0.346666666666667,0.275666666666667,0.519628006777778,1.51401659,1.30386675125,3.02433637171429,0.709677419354839,0.741935483870968,0.733333333333333,0.548387096774194,0,0,3,6,34.9264987124912,33.6973632938527,34.8616446682564,36.0874089977875,0.73,0.48,0.5,0.49,0.79,0.53,0.51,0.52,0.82,0.8,0.66,0.38,0.75,0.49,0.5,0.49,10,70
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187,0.222,-0.006,-0.75,0,0,0,0,0,0,56470,0.329690282096774,0.603149051677419,0.0838313423,0.930173588419355,0.136333333333333,0.13,0.168666666666667,0.171666666666667,0.851699895416667,1.8697620602,0.179638590642857,3.203931249,0.612903225806452,0.67741935483871,0.533333333333333,0.709677419354839,0,0,0,0,36.2946651961336,32.9558173857753,36.4551612556305,37.4931627749001,0.37,0.35,0.3,0.25,0.92,0.73,0.49,0.5,0.36,0.37,0.41,0.42,0.51,0.44,0.35,0.31,13,71
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-0.35,-0.593,1.578,0,0,0,0,0,0,41711,0,0,0.00481268033333333,2.44798092483871,0.113333333333333,0.124,0.146333333333333,0.125,0,0,0.072190205,4.742963041875,1,1,0.933333333333333,0.483870967741935,0,0,0,0,38.3201133172599,33.3196623324046,37.3118605892347,38.8419403730656,0.58,0.56,0.57,0.59,1.06,1.06,1,0.8,0.45,0.46,0.45,0.42,0.7,0.68,0.68,0.64,16,72
73,4,27,2,27,0,0,0,0,0,0,0,0,2,0,1.653,-0.503,-0.292,-0.601,0,0,0,1,1,0,118353,0.355580657419355,0.359362358709677,0.0138192687,1.27606305525806,0.198333333333333,0.226,0.332666666666667,0.298,1.3778750475,1.23780368,0.138192687,4.39532830144444,0.741935483870968,0.709677419354839,0.9,0.709677419354839,27,3,1,27,36.7569748228291,35.6725772446427,34.6715022600706,35.5389997276076,0.59,0.39,0.41,0.41,0.76,0.52,0.51,0.49,0.91,0.94,0.74,0.45,0.63,0.42,0.43,0.43,2,73
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.296,-0.788,-0.514,0.536,0,0,0,1,0,0,83629,0.965690384903226,0.195125498387097,0.0100806526,0.684201784451613,0.089,0.085,0.096666666666667,0.099,1.4968200966,1.5122226125,0.0604839156,1.010012158,0.354838709677419,0.870967741935484,0.833333333333333,0.32258064516129,0,0,0,0,42.8293684285639,39.9287001335294,46.5634517392729,44.6865859880837,1.45,0.3,0.36,0.33,1.03,1.09,1.02,1.04,0.48,0.5,0.53,0.51,1.35,0.5,0.52,0.51,1,74
