id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,clan,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3
47,2,4,2,4,0,0,0,0,0,0,0,0,0,0,0.079,2.35,1.134,-0.627,0,0,0,0,0,0,115919,0.837957539677419,2.89621175748387,3.626347983,2.07200179096774,0.637666667,0.613666666666667,0.612333333333333,0.568333333333333,2.597668373,4.72539813063158,7.252695966,5.35267129333333,0.67741935483871,0.387096774193548,0.5,0.612903225806452,0,0,0,2,4,30.80587793,28.2894992374174,30.3311757575758,32.8672944968554,3.74,3.18,2.24,1.68,1.12,1.13,1.13,1.03,1.86,1.78,1.51,1.49,3.08,2.67,1.96,1.51
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184,3.107,1.34,-0.225,0,0,0,0,0,0,96951,0.000474977258064516,0.0284049690645161,0.0526103998,0.747560950354839,0.164333333,0.165,0.196333333333333,0.302666666666667,0.014724295,0.125793434428571,0.263051999,2.3174389461,0.967741935483871,0.774193548387097,0.8,0.67741935483871,1,0,0,0,0,37.05541334,38.9023674105386,39.6410293442601,39.5704962503835,1.92,1.5,1.03,1.43,0.72,0.51,0.89,1.21,1.76,1.88,2.1,2.3,1.62,1.25,0.99,1.37
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015,1.909,1.756,-0.661,0,0,0,0,0,0,206972,0.783131186774194,2.41188873980645,3.926302707,2.0449002936129,0.654333333,0.643333333333333,0.644,0.702,2.69745186555556,3.7384275467,7.852605414,3.33641626852632,0.709677419354839,0.354838709677419,0.5,0.387096774193548,0,0,0,0,0,30.98644843,29.1174948331857,28.9184270578648,31.6823435776201,3.38,3.01,2.3,1.79,0.61,0.61,0.6,0.67,1.63,1.52,1.32,1.09,2.69,2.41,1.88,1.51
50,7,9,3,6,2,3,0,0,0,0,0,0,2,0,0.319,2.585,-1.225,0.079,0,0,0,0,0,0,212037,0.183433271290323,1.21294374354839,0.171619194766667,1.39318373735484,0.530666667,0.323666666666667,0.345,0.577333333333333,0.947738568333333,3.13343800416667,0.468052349363636,2.699293491125,0.806451612903226,0.612903225806452,0.633333333333333,0.483870967741935,0,9,5,5,9,31.34254826,33.6836225546606,32.1497343201442,33.6278214389324,2.37,2.39,1.52,1.44,1.26,1.15,1.42,1.46,2.16,1.79,1.83,2.22,2.09,2.08,1.49,1.45
51,20,27,15,23,2,1,2,0,0,0,0,0,1,3,-0.049,2.328,0.037,-0.541,0,0,0,0,0,0,192663,0.780088448516129,2.75741340303226,2.0219754866,2.28110669503226,0.581333333,0.622666666666667,0.687,0.736,1.86021091569231,3.71651371713044,3.19259287357895,3.92857264144445,0.580645161290323,0.258064516129032,0.366666666666667,0.419354838709677,0,20,14,12,27,32.20085243,28.4616625313448,28.4450543298814,28.975076043645,3.26,2.63,1.9,1.72,1.07,1.3,1.34,1.23,1.71,1.63,1.65,1.42,2.71,2.29,1.76,1.6
52,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0.498,2.379,-1.059,-0.115,0,0,0,0,0,0,310562,0.854373529612903,2.32225730645161,0.718712236533333,2.24156957096774,0.611666667,0.565,0.617,0.762666666666667,2.6485579418,3.78894613157895,1.43742447306667,5.79072139166667,0.67741935483871,0.387096774193548,0.5,0.612903225806452,0,0,0,1,1,29.58861531,30.2229493269992,29.8769885629957,30.365939369975,3.41,3.02,1.99,1.84,0.89,0.87,1.13,1.22,1.67,1.62,1.68,1.76,2.78,2.48,1.77,1.68
53,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.698,0.063,0.585,0.359,0,0,0,0,0,0,185210,0.00103514448387097,0.00206793948387097,0.0359901767,1.12571891693548,0.141333333,0.135666666666667,0.169666666666667,0.226666666666667,0.0064178958,0.016026531,0.0981550273636364,1.74486432125,0.838709677419355,0.870967741935484,0.633333333333333,0.354838709677419,1,0,0,0,0,37.77791223,38.6272620638455,39.0130856267253,40.6374080717672,1.82,1.42,1.09,1.12,0.65,0.45,0.52,0.6,1.13,1.21,1.59,2.07,1.53,1.18,0.95,0.99
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,-0.334,1.554,1.498,0,0,0,0,0,0,282785,0.662279256290323,0.0235087181935484,0.4315859947,1.49767615622581,0.141,0.161333333333333,0.194333333333333,0.223666666666667,1.86642335863636,0.0662518421818182,0.719309991166667,2.44357688647368,0.645161290322581,0.645161290322581,0.4,0.387096774193548,1,0,0,0,0,37.88413947,37.1645646932475,37.579874444623,41.0239597796082,3.66,2.66,2.53,2.76,0.54,0.55,0.83,1.05,1.79,2.27,2.22,2.02,2.88,2.13,2.1,2.33
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302,2.1,0.155,-0.259,0,0,0,0,0,0,119362,0.113433604580645,0.300628648096774,0.0513089832666667,0.134601407322581,0.123666667,0.108333333333333,0.117,0.193333333333333,0.7032883484,0.776624007583333,0.171029944222222,0.34772030225,0.838709677419355,0.612903225806452,0.7,0.612903225806452,3,0,0,0,0,51.75139183,50.8291215420837,49.1644609574259,51.1793388407745,3.55,4.79,4.52,4.13,0.51,0.59,0.9,1.15,2.64,2.6,2.67,2.73,2.79,3.74,3.61,3.38
56,3,1,2,1,1,0,0,0,0,0,0,0,0,0,-0.052,1.475,0.688,-0.042,0,0,0,0,0,0,82472,0.073411402483871,0.108685566645161,0.112452359066667,0.869643563225807,0.192,0.208666666666667,0.210333333333333,0.499666666666667,0.379292246166667,0.3369252566,0.259505444,1.68493440375,0.806451612903226,0.67741935483871,0.566666666666667,0.483870967741935,2,1,3,1,1,37.99983209,37.7886611570249,38.0891049809391,39.2592633641197,2.52,2.66,2.63,2.5,0.82,0.55,0.58,0.66,1.49,1.57,1.57,1.88,2.1,2.14,2.12,2.04
57,18,10,15,9,0,0,2,1,0,0,0,0,1,0,0.613,1.961,-1.081,0.545,0,0,0,0,0,0,234773,1.05107241290323,2.21454516322581,0.5633193881,2.00098085064516,0.593333333,0.499,0.485,0.582333333333333,4.65474925714286,5.72090833833333,1.29996781869231,4.77156972076923,0.774193548387097,0.612903225806452,0.566666666666667,0.580645161290323,3,9,14,4,10,27.202584,29.8910357723578,30.5730743639922,31.8563570518074,3.76,3.85,2.05,1.81,1.01,0.94,1.19,1.32,2.22,2.24,2.4,2.42,3.07,3.12,1.84,1.68
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.17,0.109,0.082,0,0,0,0,0,0,120000,0.901298969290323,0.498724321354839,0.563905849566667,1.64926457916129,0.177,0.189333333333333,0.275,0.355666666666667,1.86268453653333,0.858914109,0.890377657210526,2.04508807816,0.516129032258065,0.419354838709677,0.366666666666667,0.193548387096774,3,0,0,0,0,35.85065925,35.7193764156412,35.1536910809033,37.2648844023096,4.8,4.43,4.04,3.96,0.54,0.54,0.55,0.62,3.26,3.33,3.42,3.47,3.74,3.46,3.17,3.13
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,-0.628,2.634,1.196,0,0,0,0,0,0,61695,0.205180762290323,0.0165400263548387,0.400665446533333,0.779554646967742,0.167,0.182,0.212,0.223333333333333,0.578236693727273,0.0466128015454545,0.801330893066666,1.42154082682353,0.645161290322581,0.645161290322581,0.5,0.451612903225806,1,0,0,0,0,38.75014543,36.4590111316439,37.7170774308898,40.3297440224769,3.02,2.39,2.31,3.49,0.48,0.53,0.81,1.09,2.57,2.7,2.6,2.36,2.38,1.93,1.93,2.89
60,3,0,1,0,0,0,1,0,0,0,0,0,1,0,1.247,3.206,0.059,-0.048,0,0,0,1,0,0,123569,0.502648116451613,0.88720692016129,0.356992782,1.04731489087097,0.331,0.36,0.420666666666667,0.625,1.94776145125,3.05593494722222,0.764984532857143,2.70556346808333,0.741935483870968,0.709677419354839,0.533333333333333,0.612903225806452,2,0,1,0,0,33.94262415,34.394206861239,34.0261500203004,34.6266820950061,2.4,2.13,1.86,1.86,0.83,0.57,0.8,1.14,1.87,1.79,1.79,1.84,2.01,1.74,1.6,1.68
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326,-0.123,0.191,0.873,0,0,0,0,0,0,101329,0.0832879360322581,0.00564965132258064,0.0746742638,1.15376638658065,0.133666667,0.135,0.175666666666667,0.191333333333333,0.286880668555556,0.04378479775,0.1493485276,1.7883378992,0.709677419354839,0.870967741935484,0.5,0.354838709677419,1,0,0,0,0,38.36224918,38.542009652442,39.0155035211268,42.1301206993203,2.46,1.83,1.64,2.27,0.45,0.48,0.76,1.03,2.04,2.24,2.51,2.49,1.96,1.49,1.42,1.96
62,11,30,8,23,1,1,2,6,0,0,0,0,0,0,0.534,2.142,-1.233,0.108,0,0,0,0,0,0,346169,0.846769460645161,2.07309734903226,0.466446276533333,2.24562097354839,0.517666667,0.452,0.503333333333333,0.672333333333333,3.28123166,4.94353983230769,0.999527735428571,6.961425018,0.741935483870968,0.580645161290323,0.533333333333333,0.67741935483871,2,13,7,6,30,31.88516606,33.5149264069264,32.4641828635535,32.3866965811965,3.11,2.76,1.78,1.64,0.81,0.57,0.9,1.17,1.12,1.09,1.36,1.62,2.54,2.21,1.56,1.53
63,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.582,1.613,0.342,0.11,0,0,0,0,0,0,44577,0.0199898861290323,0.0497120656774193,0.0371857172666667,1.09836559396774,0.186333333,0.187333333333333,0.239,0.491333333333333,0.1549216175,0.1926342545,0.2231143036,3.09539394663636,0.870967741935484,0.741935483870968,0.833333333333333,0.645161290322581,2,1,1,1,1,38.26142929,36.0757527082555,38.0457612734759,38.2422551724138,3.35,3.56,3.4,3.38,0.96,0.76,0.58,0.68,2.04,2.14,2.24,2.43,2.75,2.86,2.7,2.7
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.668,1.41,-0.478,-0.626,0,0,0,0,0,0,93667,0.169302422903226,0.939798299516129,0.621738140366667,0.830760782258065,0.235666667,0.312333333333333,0.341,0.604,0.874729185,1.61854151583333,1.1657590131875,1.35545180263158,0.806451612903226,0.419354838709677,0.466666666666667,0.387096774193548,0,0,0,0,0,35.53578399,34.1475544588155,36.2180106775136,34.6931333165322,2.06,2.18,1.83,1.74,0.54,0.52,0.53,0.91,0.65,0.97,1.26,1.39,1.68,1.76,1.51,1.53
65,2,4,0,0,0,0,2,4,0,0,0,0,0,0,-0.487,2.475,0.31,-0.222,0,0,0,0,0,0,27759,0.492569837,2.47179160096774,1.97462413406667,2.67472133067742,0.546333333,0.595666666666667,0.637333333333333,0.794,2.54494415783333,4.25697442388889,2.82089162009524,3.45484838545833,0.806451612903226,0.419354838709677,0.3,0.225806451612903,2,0,0,2,4,30.68866218,29.1889141004862,29.8736853707415,30.0546858534296,3.15,3.18,2.46,2.2,0.61,0.62,0.9,1.2,1.59,1.62,1.76,1.82,2.52,2.54,2.07,1.95
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0.472,0.995,0.212,0,0,0,0,0,0,89864,1.25265366645161,0.825322171419355,0.8184689345,1.69000122306452,0.210333333,0.188666666666667,0.253666666666667,0.380666666666667,5.54746623714286,1.599061707125,1.636937869,2.27782773543478,0.774193548387097,0.483870967741935,0.5,0.258064516129032,3,0,0,0,0,35.98846158,34.683039630119,35.220989479147,37.407863425489,3.51,3.05,2.82,3,0.51,0.55,0.82,1.11,2.13,2.1,2.2,2.3,2.76,2.43,2.32,2.53
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.744,0.028,0.564,0.403,0,0,0,0,0,0,87052,0.00167676458064516,0.00597307461290323,0.1293922462,0.633275316774194,0.133666667,0.129666666666667,0.176666666666667,0.211666666666667,0.0129949255,0.0308608855,0.352887944181818,1.15479616588235,0.870967741935484,0.806451612903226,0.633333333333333,0.451612903225806,1,0,0,0,0,37.04064479,38.0459429150418,38.4993252329608,41.3311759195536,2.21,1.54,1.01,1.51,0.49,0.49,0.77,0.98,1.51,1.59,1.91,1.89,1.78,1.28,0.95,1.38
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,1.615,-0.903,0.284,0,0,0,0,0,0,87225,0.540404116193548,1.49717178251613,0.125233261633333,1.62500421741935,0.299666667,0.339333333333333,0.383333333333333,0.754666666666667,1.52295705472727,2.3206162629,0.3756997849,3.35834204933333,0.645161290322581,0.354838709677419,0.666666666666667,0.516129032258065,2,0,0,0,0,33.52205613,34.851409824674,32.3993040023985,31.8180564512675,3.81,3.46,2.5,2.45,1.12,1.05,1.12,1.2,1.83,1.91,1.98,2.15,3.14,2.86,2.16,2.14
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206,0.611,-0.552,0.013,0,0,0,0,0,0,104030,0.272159601322581,0.408423418612903,0.1814897758,1.18414829151613,0.245666667,0.266666666666667,0.305,0.689,1.40615794016667,1.15101145245455,0.4537244395,2.44723980246667,0.806451612903226,0.645161290322581,0.6,0.516129032258065,2,0,0,0,0,36.52416016,35.9450767263427,35.4385227272727,34.4837426070499,3.58,3.18,2.85,2.72,0.77,0.55,0.57,0.62,1.87,2,2.02,2.1,2.88,2.52,2.28,2.2
70,4,8,1,4,0,0,3,4,0,0,0,0,0,0,0.498,2.586,-1.311,0.169,0,0,0,0,0,0,133824,0.280212167870968,1.05924992941935,0.247401004933333,1.76652717309677,0.377,0.268666666666667,0.286333333333333,0.519333333333333,0.8686577204,2.736395651,0.570925396,3.04235235366667,0.67741935483871,0.612903225806452,0.566666666666667,0.419354838709677,0,5,2,3,8,34.12047202,34.4446277072922,34.5279654066951,35.1468471204812,2.43,2.48,1.58,1.44,0.92,0.62,0.92,1.25,1.54,1.37,1.48,1.97,2.05,2.02,1.42,1.4
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646,1.433,-0.622,0.521,0,0,0,0,0,0,61518,0.346300495225806,0.666108748387097,0.116870632,1.57865267967742,0.196333333,0.183666666666667,0.253,0.392333333333333,0.975937759272727,1.72078093333333,0.350611896,4.44893027909091,0.645161290322581,0.612903225806452,0.666666666666667,0.645161290322581,0,0,0,0,0,35.18652046,37.6916666666666,36.4660441696112,36.7832686654909,4.97,4.04,2.79,2.67,0.72,0.48,0.58,0.63,1.6,1.65,1.78,1.89,3.91,3.15,2.24,2.16
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.698,0.563,1.949,0.307,0,0,0,0,0,0,45439,0.000974538774193548,0.0207819980322581,0.381338906733333,1.10926405993548,0.138666667,0.141,0.161666666666667,0.263333333333333,0.010070234,0.1288483878,0.715010450125,2.2924790572,0.903225806451613,0.838709677419355,0.466666666666667,0.516129032258065,1,0,0,0,0,39.11170891,38.8434937731402,40.7120532629386,41.3960200717287,2.14,1.65,1.6,1.58,0.46,0.46,0.49,0.57,1.97,2.01,2.12,2.35,1.72,1.35,1.32,1.33
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.458,1.373,-0.693,0.208,0,0,0,0,0,0,128931,0.263844696451613,0.493793826580645,0.040098818,1.37736355806452,0.256666667,0.278666666666667,0.342333333333333,0.665333333333333,1.16845508428571,0.956725539,0.1503705675,3.28448233076923,0.774193548387097,0.483870967741935,0.733333333333333,0.580645161290323,2,0,0,0,0,36.86279665,35.8536162005786,34.3801389755828,34.4977810328098,3.69,3.14,2.6,2.61,0.83,0.59,0.63,0.68,2.12,2.21,2.24,2.33,2.98,2.5,2.11,2.13
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,2.598,-0.386,-0.028,0,0,0,0,0,0,91104,0.587670485129032,0.96195693383871,0.0975056794666666,0.292339276354839,0.122333333,0.103333333333333,0.124666666666667,0.174333333333333,1.07163441405882,1.56950868152632,0.243764198666667,0.503473198166667,0.451612903225806,0.387096774193548,0.6,0.419354838709677,3,0,0,0,0,46.23279826,47.7717313949466,45.2936334841979,48.9298579629415,3.53,5.9,5.14,4.47,0.47,0.56,0.9,1.14,2.62,2.71,2.91,2.88,2.76,4.56,4.08,3.63
