id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,clans
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.658,-0.597,-0.655,-0.194,0,0,0,0,0,0,86538,0.000938536333333333,0.388871324516129,0,0,0.174,0.149,0.149666666666667,0.151666666666667,0.014078045,2.00916851,0,0,0.933333333333333,0.806451612903226,1,1,0,0,0,0,40.6864666325476,39.2214310873022,39.7401592061543,38.8556194223472,0.06,0.28,0.52,0.47,1.09,1.12,1.11,0.99,0.58,0.85,1.08,1.22,0.32,0.49,0.67,0.6,Daarood
49,3,2,1,0,1,2,0,0,0,0,0,0,1,0,0.777,-0.843,-0.614,0.378,0,0,0,0,0,0,184742,2.46478184243333,0.554153699677419,0.4073058046,0.927504428064516,0.299333333333333,0.308333333333333,0.346333333333333,0.392,4.92956368486667,1.90875163222222,1.74559630542857,4.79210621166667,0.5,0.709677419354839,0.766666666666667,0.806451612903226,2,1,1,2,36.4914894712614,40.117399601628,36.639165525869,33.9180527291766,0.29,0.19,0.44,0.46,0.45,0.46,0.49,0.49,0.33,0.44,0.46,0.48,0.33,0.26,0.45,0.47,Hawiye
50,14,19,6,11,1,0,5,8,1,0,0,0,1,0,-0.467,-0.726,-0.653,-0.328,0,0,0,0,0,0,189263,0.622591892666667,1.14766865690323,0,0.0833289506451613,0.263333333333333,0.223666666666667,0.226666666666667,0.274666666666667,1.43675052153846,3.5577728364,0,0.6457993675,0.566666666666667,0.67741935483871,1,0.870967741935484,0,1,4,19,37.9562132319501,39.7448797900651,38.0268496553196,35.6992258046374,0.18,0.29,0.45,0.43,0.83,1.12,1.16,1.11,0.49,0.91,1.2,1.35,0.34,0.5,0.63,0.6,Hawiye
51,11,30,4,17,3,6,4,7,0,0,0,0,0,0,-0.175,-0.92,-0.587,0.023,0,0,0,0,0,0,171970,1.97708491843333,0.428183753774194,0.485069057133333,0.805562903225806,0.291666666666667,0.269,0.297666666666667,0.320666666666667,3.29514153072222,1.659212045875,2.07886738771429,4.162075,0.4,0.741935483870968,0.766666666666667,0.806451612903226,5,2,7,30,38.4332720438546,40.3257330862352,35.7506401961893,34.7172120289673,0.32,0.18,0.47,0.48,0.43,0.46,0.46,0.44,0.33,0.45,0.47,0.48,0.34,0.25,0.47,0.47,Hawiye
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,-0.746,-0.585,0.096,0,0,0,0,0,0,277206,1.84644561913333,0.900017226451613,0.332759053333333,0.696719556774194,0.319333333333333,0.298666666666667,0.356333333333333,0.449333333333333,3.95666918385714,2.790053402,2.4956929,3.59971771,0.533333333333333,0.67741935483871,0.866666666666667,0.806451612903226,0,0,0,0,36.0376565128409,39.4771528096443,36.4237767518429,34.0693943895367,0.3,0.26,0.48,0.49,0.47,0.51,0.53,0.52,0.44,0.55,0.8,0.96,0.34,0.32,0.49,0.5,Hawiye
53,8,7,4,6,3,1,1,0,0,0,0,0,0,0,-0.525,0.153,-1.338,-0.701,0,0,0,0,0,0,165317,0,1.039412995,0.0406665799666667,0,0.159,0.138666666666667,0.135666666666667,0.138333333333333,0,2.68515023708333,0.152499674875,0,1,0.612903225806452,0.733333333333333,1,0,0,3,7,43.4662210689575,39.9209316302168,39.9842663312999,38.7824710049689,0.12,0.3,0.53,0.62,1.02,1.05,1.07,1.01,0.54,0.81,1.1,1.32,0.35,0.48,0.66,0.72,Daarood
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666,-0.034,-1.193,-0.924,0,0,0,0,0,0,252412,0,0.374945909580645,0.297569789666667,0.0801331069354839,0.153333333333333,0.143333333333333,0.138333333333333,0.133333333333333,0,1.66047474242857,0.811553971818182,0.354875187857143,1,0.774193548387097,0.633333333333333,0.774193548387097,0,0,0,0,38.111362850262,42.1116058376563,40.0385068112155,38.2097630090602,0.1,0.27,0.45,0.51,0.58,0.57,0.61,0.59,0.47,0.49,0.51,0.52,0.22,0.35,0.49,0.53,Daarood
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.256,-0.235,-0.503,-0.426,0,0,0,1,0,0,106541,0.6909015379,0.408523884387097,0.0808507693333333,0.0841769387096774,0.099,0.096333333333333,0.098,0.095666666666667,2.30300512633333,1.407137824,0.404253846666667,2.6094851,0.7,0.709677419354839,0.8,0.967741935483871,0,0,0,0,43.4746846121761,48.0883034939435,53.152902329976,48.8938700951501,0.18,0.25,0.87,0.91,0.59,0.59,0.64,0.94,1.12,1.44,1.51,1.32,0.28,0.33,0.82,0.91,Dir
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163,-0.646,-0.55,-0.185,0,0,0,0,0,0,73614,0.6986267396,0.744496462258064,0.004558341,0.0492936233870968,0.189333333333333,0.173,0.171,0.185,2.99411459828571,2.88492379125,0.068375115,0.305620465,0.766666666666667,0.741935483870968,0.933333333333333,0.838709677419355,0,0,0,0,42.2446323550386,44.0499292530435,40.4385211815274,41.2177450925519,0.17,0.15,0.5,0.53,0.79,1.08,0.92,0.6,0.86,1.39,1.6,1.57,0.33,0.38,0.6,0.55,Reewin
57,12,28,8,25,2,1,1,0,0,0,0,0,1,2,0.391,-0.657,-0.689,0.133,0,0,0,0,0,0,209557,1.17257211,0.44353504,0.212338369666667,0.792805232580645,0.288,0.322666666666667,0.379666666666667,0.409,4.3971454125,1.96422660571429,1.5925377725,4.915392442,0.733333333333333,0.774193548387097,0.866666666666667,0.838709677419355,3,2,6,28,36.5546617599447,36.3055550675417,35.0328471289907,31.4176124279989,0.3,0.34,0.52,0.74,1.07,0.89,0.62,0.6,0.54,0.56,0.54,0.52,0.49,0.48,0.55,0.7,Dir
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55,-0.39,-0.77,-0.506,0,0,0,0,0,0,107111,0.0477836633666667,0.53288917583871,0.786748903233333,0.629632477387097,0.166333333333333,0.162,0.152333333333333,0.149666666666667,0.110269992384615,1.37663037091667,2.62249634411111,2.78837239985714,0.566666666666667,0.612903225806452,0.7,0.774193548387097,0,0,0,0,40.953967457779,39.610415172934,38.9645312293787,35.9358688293027,0.23,0.34,0.56,0.62,0.55,0.58,0.6,0.61,0.62,0.71,1.01,1.21,0.31,0.4,0.57,0.62,Dir
59,5,0,2,0,0,0,3,0,0,0,0,0,0,0,-0.752,-0.461,-1.317,-1.177,0,0,0,0,0,0,55069,0.00447656986666667,0.277671527193548,0.197534703333333,0.0905152372903226,0.161333333333333,0.156666666666667,0.151333333333333,0.147333333333333,0.033574274,0.782528849363636,0.987673516666667,0.467662059333333,0.866666666666667,0.645161290322581,0.8,0.806451612903226,0,0,0,0,34.9479679180173,40.0042806327112,40.221777645814,38.375353839942,0.07,0.28,0.43,0.49,0.53,0.53,0.57,0.54,0.45,0.48,0.48,0.48,0.19,0.34,0.46,0.5,Daarood
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128,-0.759,-0.595,-0.07,0,0,0,0,0,0,110297,1.313202705,0.919889362580645,0,0.207850248387097,0.296,0.242,0.230333333333333,0.268333333333333,4.37734235,3.56457128,0,1.610839425,0.7,0.741935483870968,1,0.870967741935484,0,0,0,0,36.9709938366303,40.2945506151195,37.9682735025999,36.8752844573862,0.21,0.12,0.51,0.51,0.78,1.03,1.03,1.01,0.59,1.01,1.2,1.33,0.35,0.35,0.64,0.64,Reewin
61,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.549,-0.176,-1.336,-0.753,0,0,0,0,0,0,90446,0.00714745796666667,0.355819911516129,0.0480703664333333,0,0.133666666666667,0.126,0.123666666666667,0.123333333333333,0.0428847478,1.57577389385714,0.131100999363636,0,0.833333333333333,0.774193548387097,0.633333333333333,1,0,0,0,0,40.3407294307658,43.092841997869,39.932180426582,38.2909463292773,0.11,0.3,0.52,0.53,0.87,1.07,1.06,0.97,0.49,0.5,0.5,0.48,0.3,0.49,0.66,0.64,Daarood
62,4,6,4,6,0,0,0,0,0,0,0,0,0,0,0.133,-0.763,-0.609,0.005,0,0,0,0,0,0,308988,1.4414983568,0.878483883032258,0.259010746666667,0.631259012903226,0.278,0.280666666666667,0.347,0.454,3.08892505028571,3.40412504675,2.59010746666667,4.89225735,0.533333333333333,0.741935483870968,0.9,0.870967741935484,0,0,1,6,38.6251781319703,40.1716491956866,37.1249994354824,34.6644696274544,0.29,0.28,0.51,0.71,0.52,0.56,0.79,0.93,0.48,0.86,1.08,1.22,0.34,0.35,0.58,0.77,Reewin
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.081,-0.4,-0.614,-0.631,0,0,0,0,0,0,39789,0.412098539333333,1.2144759283871,0.140546003333333,0.0140533364516129,0.186666666666667,0.156,0.151666666666667,0.161666666666667,2.472591236,4.7060942225,1.054095025,0.217826715,0.833333333333333,0.741935483870968,0.866666666666667,0.935483870967742,0,0,0,0,42.3802192230768,43.0397275416262,40.0794491282135,41.1286888408518,0.19,0.21,0.49,0.54,0.84,1.12,1.12,1.01,0.62,1.09,1.41,1.58,0.35,0.44,0.64,0.66,Reewin
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,-0.835,-0.494,-0.749,0,0,0,0,0,0,83607,2.86116899513333,0.669061297774194,0.329335822666667,0.155209421290323,0.223333333333333,0.226666666666667,0.237333333333333,0.259,4.2917534927,2.96298574728571,1.235009335,1.60383068666667,0.333333333333333,0.774193548387097,0.733333333333333,0.903225806451613,0,0,0,0,35.756942026838,41.7014122102438,40.1314201603607,37.0178553010481,0.31,0.22,0.5,0.47,0.5,0.49,0.52,0.51,0.4,0.52,0.52,0.75,0.36,0.29,0.5,0.48,Hawiye
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,-0.823,-0.61,-0.509,0,0,0,0,0,0,24778,2.63054783733333,0.951725580903226,0.3416712367,0.489032596645161,0.328,0.318666666666667,0.387333333333333,0.463333333333333,6.57636959333334,2.9503493008,1.281267137625,3.0320020992,0.6,0.67741935483871,0.733333333333333,0.838709677419355,0,0,0,0,35.284409239147,39.496956053801,36.3658894445283,33.6439372918067,0.3,0.21,0.45,0.45,0.46,0.49,0.51,0.52,0.4,0.53,0.54,0.75,0.34,0.28,0.46,0.47,Reewin
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.868,-0.383,-0.888,-0.435,0,0,0,0,0,0,80212,0.0549298053666667,0.700273804064516,0.564150130666667,0.937419274709677,0.208666666666667,0.182,0.161,0.155,0.274649026833333,1.97349890236364,1.53859126545455,3.22888861288889,0.8,0.645161290322581,0.633333333333333,0.709677419354839,0,0,0,0,36.9598338006614,38.7059447527036,38.2350128407732,35.4114164470419,0.17,0.27,0.53,0.62,0.55,0.57,0.58,0.57,0.57,0.65,0.98,1.16,0.27,0.34,0.54,0.61,Dir
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447,0.207,-1.403,-0.749,0,0,0,0,0,0,77703,0,0.547459858709677,0.177398441666667,0,0.14,0.128666666666667,0.126333333333333,0.123,0,2.82854260333333,0.66524415625,0,1,0.806451612903226,0.733333333333333,1,0,0,0,0,42.2120259136127,40.8688652146215,39.5224145447486,38.0179637377438,0.2,0.39,0.55,0.57,1.06,1.08,1.1,1.02,0.53,0.56,0.6,0.83,0.42,0.56,0.69,0.68,Daarood
68,3,4,3,4,0,0,0,0,0,0,0,0,0,0,-0.374,-0.712,-0.608,0.075,0,0,0,0,0,0,77857,0.315903583666667,0.744287907225807,0.232871381133333,0.46155175483871,0.388333333333333,0.277,0.250666666666667,0.264,1.895421502,2.56365834711111,1.3972282868,2.38468406666667,0.833333333333333,0.709677419354839,0.833333333333333,0.806451612903226,0,0,1,4,35.2746231196386,37.1682014419623,36.797471397131,36.5001273836373,0.12,0.16,0.33,0.36,0.81,1.11,1.1,1.02,0.6,0.99,1.27,1.51,0.3,0.4,0.52,0.52,Reewin
69,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.078,-0.466,-0.602,-0.34,0,0,0,0,0,0,92856,0.58684401,1.4464377283871,0.29231579,0.242405559354839,0.327,0.246,0.213333333333333,0.229,4.401330075,4.483956958,1.75389474,1.878643085,0.866666666666667,0.67741935483871,0.833333333333333,0.870967741935484,0,0,0,0,38.3414494668973,38.1257263324302,37.9734772118827,38.6173636459249,0.18,0.2,0.51,0.57,0.81,1.1,1.07,1.01,0.63,1.08,1.4,1.59,0.34,0.43,0.65,0.68,Reewin
70,2,10,1,10,1,0,0,0,0,0,0,0,0,0,-0.343,-0.795,-0.634,-0.384,0,0,0,0,0,0,119451,0.799656795333333,1.01165254345161,0.0277813196666667,0.130200579354839,0.247333333333333,0.204666666666667,0.211666666666667,0.262,1.71355027571429,3.1361228847,0.416719795,1.34540598666667,0.533333333333333,0.67741935483871,0.933333333333333,0.903225806451613,0,1,1,10,38.9968205495776,40.693118638337,39.0130733986009,36.5575277640571,0.21,0.29,0.5,0.5,0.54,0.61,0.87,1.07,0.52,0.98,1.26,1.45,0.29,0.37,0.59,0.64,Hawiye
71,6,76,6,76,0,0,0,0,0,0,0,0,0,0,-0.928,-0.858,-0.605,0.56,0,0,0,0,0,0,54910,0.144174914333333,0.250382027709677,0,0.322054361935484,0.198666666666667,0.152333333333333,0.155666666666667,0.162666666666667,1.44174914333333,0.970230357375,0,1.42624074571429,0.9,0.741935483870968,1,0.774193548387097,0,0,4,76,38.0857747299314,38.3313647057584,37.2791163922071,36.4622058640577,0.21,0.42,0.41,0.37,0.82,1,1.03,0.99,0.48,0.51,0.54,0.74,0.36,0.56,0.56,0.52,Hawiye
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.511,0.088,-1.339,-0.701,0,0,0,0,0,0,40558,0.000182402533333333,0.551431105064516,0.0881768678333333,0,0.128666666666667,0.125,0.126,0.120333333333333,0.005472076,2.44205203671429,0.293922892777778,0,0.966666666666667,0.774193548387097,0.7,1,0,0,0,0,45.2932661723949,42.5407545830041,40.9201207555017,39.5939213137206,0.19,0.39,0.59,0.88,1.09,1.1,1.09,1.05,0.5,0.54,0.58,0.81,0.42,0.57,0.72,0.92,Daarood
73,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.279,-0.338,-0.594,-0.479,0,0,0,0,0,0,115083,0.214749393,1.52301443019355,0.569945000333333,0.255634650967742,0.326333333333333,0.235,0.213,0.227,0.80531022375,3.63180364123077,2.84972500166667,1.584934836,0.733333333333333,0.580645161290323,0.8,0.838709677419355,0,0,0,0,37.9001324669734,38.7640725540768,38.9099267097371,38.9099224656209,0.16,0.16,0.28,0.32,0.8,1.06,1.06,0.99,0.63,1.04,1.33,1.52,0.32,0.38,0.48,0.49,Reewin
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.847,-0.255,-0.442,0.024,0,0,0,1,1,0,81319,0.9020943439,0.345346459580645,0.2662722891,0.446776796129032,0.101666666666667,0.102,0.108333333333333,0.098666666666667,3.86611861671429,0.973249113363636,0.887574297,1.25909824363636,0.766666666666667,0.645161290322581,0.7,0.645161290322581,0,0,0,0,40.9681082192785,45.2383879640126,48.4239435171723,43.5515299272613,0.38,0.43,0.87,0.92,1.05,0.86,0.61,0.89,0.98,1.29,1.36,1.19,0.55,0.54,0.81,0.91,Dir
