id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,pdi0_p1,pdi0_p2,pdi0_p3,pdi0_p4,tdi0_p1,tdi0_p2,tdi0_p3,tdi0_p4,vdi0_p1,vdi0_p2,vdi0_p3,vdi0_p4,cdi0,cdi1,cdi2,cdi3,region,pop14,popurban14,poprural14,clans
11,2,10,2,10,0,0,0,0,0,0,0,0,0,0,-0.546,-0.305,-0.186,0.717,0,0,0,0,0,0,87695,0.324754812903226,0.00325088534482759,0.000699780709677419,0.342895149354839,0.243666666666667,0.264666666666667,0.395666666666667,0.513,2.5168498,0.02356891875,0.010846601,1.062974963,0.870967741935484,0.862068965517241,0.935483870967742,0.67741935483871,10,2,1,10,38.9453513790628,38.3874425995589,36.47700988,32.5085419147756,3.12,1.97,2.14,2.19,1.29,1.31,1.46,1.41,1.28,1.48,1.52,1.3,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,2.67,1.81,1.97,1.99,10,74072,12296,48136,Hawiye
12,7,10,3,7,1,3,1,0,0,0,0,0,2,0,-0.093,-0.393,0.252,2.56,0,0,0,0,0,0,278475,0.884166083032258,0.00724112979310345,0.00354287119354839,0.278195059032258,0.229,0.240666666666667,0.314666666666667,0.4183,2.2840957145,0.052498191,0.0219658014,2.87468227666667,0.612903225806452,0.862068965517241,0.838709677419355,0.903225806451613,0,2,3,10,41.113180731679,39.8409540866874,36.8843543166667,35.0179316307602,5.72,3.73,3.3,3.34,1.61,1.64,1.61,1.52,2.34,2.18,2.1,1.94,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,4.69,3.2,2.88,2.88,8,235214,31874,170930,Hawiye
13,2,0,2,0,0,0,0,0,0,0,0,0,0,0,-0.304,-0.508,-0.411,1.534,0,0,0,0,0,0,98403,1.42811149335484,0.00118443724137931,0,1.15653116129032,0.277,0.284,0.408666666666667,0.568,6.32449375628571,0.03434868,0,3.5852466,0.774193548387097,0.96551724137931,1,0.67741935483871,0,1,0,0,43.5550429883861,42.3133020634088,39.68401011,31.7682509424125,4.29,3.85,4.08,4.27,1.56,1.78,1.69,1.56,2.64,2.56,2.46,2.25,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,3.61,3.33,3.48,3.59,7,83116,26920,43636,Daarood
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.397,-0.335,0.865,3.476,0,0,0,0,0,0,208379,0.455662230967742,0.00232553624137931,0.122867087516129,0.692186802548387,0.156666666666667,0.171666666666667,0.179333333333333,0.1623,1.56950324,0.0224801836666667,0.476109964125,1.78814923991667,0.709677419354839,0.896551724137931,0.741935483870968,0.612903225806452,0,0,0,0,41.5245184190331,36.4072575302458,34.4756338833333,34.0207720342531,4.8,4.02,4.15,3.97,1.43,1.44,1.43,1.46,2.33,2.18,1.9,1.77,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,3.96,3.37,3.47,3.34,18,176008,73971,101447,Dir
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.425,-0.456,0.69,1.668,0,0,0,0,0,0,471921,1.0000891933871,0.224742185862069,0.193848446129032,0.386414063870968,0.188666666666667,0.203,0.250333333333333,0.2523,3.1002764995,1.08625389833333,1.001550305,1.197883598,0.67741935483871,0.793103448275862,0.806451612903226,0.67741935483871,0,0,0,0,41.8158816081038,34.3740846242056,31.88910657,30.9871931093157,5.33,3.83,2.77,3.15,1.22,1.49,1.45,1.5,2.5,2.32,2.15,1.96,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,4.3,3.25,2.44,2.74,1,398609,271045,127504,Dir
16,10,3,2,1,3,2,5,0,0,0,0,0,0,0,0.159,-0.39,-0.182,2.716,0,0,0,0,0,0,555929,0.470055733451613,0,0,0.909843648419355,0.161333333333333,0.178333333333333,0.194333333333333,0.1933,1.4571727737,0,0,1.7628220688125,0.67741935483871,1,1,0.483870967741935,0,2,3,3,41.6541612903227,35.7169470707378,32.95253857,31.2399956571873,3.47,2.85,3.01,2.99,0.93,1.18,1.36,1.41,2.13,2.15,2.03,1.9,0.6,1,1,1,0.6,0.93,1,0,0.6,1,1,1,2.83,2.44,2.6,2.6,4,469566,394831,25735,Daarood
17,2,7,0,0,1,6,1,1,0,0,0,0,0,0,-0.355,-0.463,0.371,0.757,0,0,0,0,0,0,129031,1.50931710490323,0.0516378717241379,0.0297869457741935,1.32580955170968,0.348666666666667,0.386,0.55,0.664,4.6788830252,0.74874914,0.307798439666667,3.16154585407692,0.67741935483871,0.931034482758621,0.903225806451613,0.580645161290323,6,1,2,7,40.5068058422356,38.5731911388431,36.2743614233333,30.170606804018,4.21,3.22,2.82,2.55,1.38,1.51,1.43,1.33,1.7,1.65,1.52,1.46,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,3.5,2.79,2.47,2.24,11,108986,17475,79511,Hawiye
18,1,2,0,0,1,2,0,0,0,0,0,0,0,0,-0.147,-0.527,0.443,1.51,0,0,0,0,0,0,163716,0.949244318258064,0.0185554073448276,0.0271979321935484,0.34813217916129,0.261666666666667,0.279333333333333,0.403,0.535,2.10189813328571,0.1076213626,0.120447985428571,1.19912195044444,0.548387096774194,0.827586206896552,0.774193548387097,0.709677419354839,0,0,1,2,40.5634304910063,39.5410354908305,35.86904735,32.6695965870437,4.06,2.67,2.72,3.01,1.73,1.68,1.57,1.47,2.19,2.06,1.94,1.79,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,3.48,2.42,2.43,2.63,8,138283,25949,102714,Hawiye
19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.51,-0.567,0.095,3.102,0,0,0,0,0,0,545022,1.03446565922581,0.00271555203448276,0.00477623693548387,0.22928097483871,0.188666666666667,0.206333333333333,0.257,0.272,3.56315949288889,0.01968775225,0.0740316725,1.01538717428571,0.709677419354839,0.862068965517241,0.935483870967742,0.774193548387097,0,0,0,0,44.0033844649514,40.2018613985297,36.12326552,32.917916822551,3.8,3.39,3.82,4.05,1.42,1.71,1.74,1.67,2.85,2.78,2.53,2.41,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,3.21,2.97,3.3,3.46,17,460354,376010,58584,Dir
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.077,-0.406,-0.191,3.953,0,0,0,1,0,0,76911,0.661350351612903,0,0,0.142346939709677,0.187666666666667,0.198333333333333,0.241333333333333,0.2613,2.92883727142857,0,0,0.630393590142857,0.774193548387097,1,1,0.774193548387097,0,0,0,0,44.9721636474659,37.8607485032451,34.5117381866667,34.0898606661208,3.88,2.86,3.18,3.22,1.18,1.48,1.44,1.39,1.92,1.84,1.71,1.56,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,3.2,2.52,2.75,2.76,14,64963,31193,33770,Daarood
21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.678,-0.554,-0.097,4.713,0,0,0,0,0,0,99150,0.884801165645161,0,0.000322797870967742,0.530473234193548,0.187666666666667,0.196666666666667,0.242666666666667,0.271,5.485767227,0,0.010006734,3.288934052,0.838709677419355,1,0.967741935483871,0.838709677419355,0,0,0,0,43.4774302241505,39.5416767071631,35.9539241666667,34.2519800153517,4.12,2.95,3.34,3.61,1.3,1.51,1.52,1.53,1.98,2,1.94,1.87,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,3.42,2.59,2.88,3.09,17,83747,49979,33768,Daarood
22,8,8,4,5,2,1,2,2,0,0,0,0,0,0,-0.416,-0.526,-0.307,0.273,0,0,0,0,0,0,233467,1.08716640448387,0.00231996451724138,0.001375845,0.409888751064516,0.294333333333333,0.314,0.462333333333333,0.632,3.06383259445455,0.0112131618333333,0.042651195,0.977427021769231,0.645161290322581,0.793103448275862,0.967741935483871,0.580645161290323,1,4,4,8,40.788010805357,40.045290248222,37.1327036066667,30.7167341377566,2.64,1.59,2.12,2.37,1.38,1.34,1.43,1.35,1.84,1.75,1.65,1.52,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,2.33,1.53,1.94,2.11,5,197198,25192,160236,Reewin
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215,-0.315,-0.259,1.981,0,0,0,0,0,0,120711,0.674991031451613,0.0188297566206897,0.000313251870967742,0.0905684057096774,0.212666666666667,0.225666666666667,0.295333333333333,0.338,2.615590246875,0.1092125884,0.009710808,1.4038102885,0.741935483870968,0.827586206896552,0.967741935483871,0.935483870967742,0,0,0,0,41.9943977877047,39.6932759156152,36.5084297966667,37.0146832737476,7.44,5.22,4.37,4.39,1.65,1.66,1.64,1.51,1.98,1.94,1.85,1.73,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,5.99,4.33,3.69,3.67,6,101959,46328,43463,Hawiye
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134,-0.265,0.028,1.454,0,0,0,0,0,0,153422,0.722499012451613,0.0100042800689655,0.0078194435483871,0.0518060491612903,0.197666666666667,0.208666666666667,0.256666666666667,0.2873,2.79968367325,0.145062061,0.121201375,0.3211975048,0.741935483870968,0.931034482758621,0.935483870967742,0.838709677419355,0,0,0,0,41.6750524814269,38.294623323385,35.9673559366667,36.7571657855351,6.02,3.44,2.87,3.1,1.44,1.61,1.55,1.54,2.02,1.91,1.83,1.65,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,4.88,2.98,2.54,2.71,6,129588,50099,52489,Hawiye
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284,-0.625,-0.183,-0.361,0,0,0,0,0,0,102878,0.864329441870968,0.0279237969655172,0.0100808992903226,0.358854440935484,0.233333333333333,0.264666666666667,0.346333333333333,0.4587,3.34927658725,0.269930037333333,0.0781269695,1.23605418544444,0.741935483870968,0.896551724137931,0.870967741935484,0.709677419354839,0,0,0,0,38.0848469178083,37.9643172498286,34.71183471,33.45543934654,4.61,2.38,2.95,3.27,1.24,1.24,1.35,1.28,1.44,1.39,1.24,1,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,3.77,2.09,2.55,2.77,12,86896,18780,64746,Hawiye
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165,-0.333,-0.214,1.516,0,0,0,0,0,0,57996,0.124823784451613,0,0.00484413096774194,1.46076811354839,0.229333333333333,0.258666666666667,0.272,0.25,0.644922886333333,0,0.05005602,5.66047644,0.806451612903226,1,0.903225806451613,0.741935483870968,0,0,0,0,40.1356850495477,33.1947138003219,31.01565134,28.4898199553294,3.89,3.73,4.04,4.08,1.08,1.23,1.24,1.34,1.97,1.71,1.47,1.35,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,3.19,3.11,3.34,3.39,4,48986,9209,39777,Daarood
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082,-0.46,-0.16,4.637,0,0,0,0,0,0,69946,0.51414632516129,0.000385546275862069,0.000112399322580645,0.381535588064516,0.166333333333333,0.179,0.224666666666667,0.2627,2.27693372571429,0.011180842,0.003484379,1.47845040375,0.774193548387097,0.96551724137931,0.967741935483871,0.741935483870968,0,0,0,0,48.1033892535863,41.3473536142586,37.7211287066667,34.035916393817,3.54,3.51,4.13,4.54,0.98,1.33,1.6,1.57,2.75,2.77,2.64,2.55,0.6,1,1,1,0.6,0.98,1,0,0.6,1,1,1,2.9,2.97,3.5,3.8,16,59080,19572,38108,Dir
28,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0.096,-0.386,0.032,3.811,0,0,0,0,0,0,118333,0.58953276083871,0.0105914411034483,0.0296947877419355,0.471998024419355,0.155666666666667,0.180333333333333,0.216666666666667,0.2227,2.03061284288889,0.0511919653333333,0.30684614,1.625770973,0.709677419354839,0.793103448275862,0.903225806451613,0.709677419354839,0,0,1,2,42.9307937402195,37.4925904647118,33.90671038,31.9378503611139,3.47,3.57,3.95,3.96,1,1.25,1.49,1.49,2.52,2.5,2.38,2.34,0.6,1,1,1,0.6,1,1,0,0.6,1,1,1,2.85,2.99,3.34,3.34,15,99950,26043,73907,Dir
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147,-0.449,0.908,3.381,0,0,0,0,0,0,70004,1.37201738935484,0.00455645168965517,0.00775241609677419,0.189317714709677,0.257333333333333,0.257666666666667,0.319333333333333,0.4927,4.72583767444444,0.0440456996666667,0.0801082996666667,1.1737698312,0.709677419354839,0.896551724137931,0.903225806451613,0.838709677419355,0,0,0,0,42.111111526239,39.2218912660814,36.9088651933333,32.8132161337407,5.19,3.54,3.74,3.79,1.41,1.61,1.55,1.53,2.28,2.23,2.12,1.91,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,4.25,3.06,3.19,3.23,2,59129,4626,51503,Reewin
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-0.609,-0.198,0.63,0,0,0,0,0,0,98988,1.09009714483871,0.0242325221724138,0.0139487169032258,0.309172291870968,0.218666666666667,0.223333333333333,0.271666666666667,0.354,2.81608429083333,0.117123857166667,0.054051278,1.198042631,0.612903225806452,0.793103448275862,0.741935483870968,0.741935483870968,0,0,0,0,40.7547672966448,39.0243992911869,35.9079941133333,36.4880604520852,5.05,2.62,2.27,2.51,1.59,1.62,1.61,1.53,1.74,1.65,1.61,1.52,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,4.19,2.37,2.1,2.27,6,83610,12628,43692,Hawiye
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,-0.524,0.555,-0.067,0,0,0,0,0,0,130077,1.15371182003226,0.0593186180689655,0.0785363671612903,0.305960928516129,0.214,0.233333333333333,0.299666666666667,0.3963,2.98042220175,0.245748560571429,0.221329762,1.05386542044444,0.612903225806452,0.758620689655172,0.645161290322581,0.709677419354839,0,0,0,0,39.5205196496213,38.1095282931824,34.8419031433333,34.8226205578956,5.6,3.12,2.82,3.4,1.31,1.32,1.46,1.39,1.67,1.62,1.57,1.47,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,4.53,2.67,2.48,2.9,6,109870,38399,53561,Hawiye
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078,-0.562,-0.22,0.884,0,0,0,0,0,0,71090,2.2858486883871,0,0.0120547427096774,1.49439133183871,0.323333333333333,0.359666666666667,0.541,0.6737,6.44193721272727,0,0.186848512,3.30900937764286,0.645161290322581,1,0.935483870967742,0.548387096774194,0,0,0,0,41.9783514251578,41.1863011006793,37.95003066,29.4860655585194,4.3,3.85,4.07,3.83,1.3,1.61,1.72,1.58,2.53,2.44,2.25,2.03,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,3.55,3.29,3.48,3.27,7,60046,10106,36930,Hawiye
33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.333,-0.584,-0.435,3.83,0,0,0,1,1,1,243080,1.56930838451613,0.013716486137931,0.0233617448709677,0.248239859290323,0.138,0.155666666666667,0.166333333333333,0.177,5.40539554666667,0.0397778098,0.1448428182,0.641286303166667,0.709677419354839,0.655172413793103,0.838709677419355,0.612903225806452,0,0,0,0,47.0531708605275,38.8215779468422,36.0516868466667,34.2847910895718,4.13,3.54,3.79,3.71,1.09,1.35,1.42,1.44,1.9,1.97,1.99,2.14,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,3.37,2.99,3.2,3.14,15,205318,85119,119389,Daarood
34,2,3,1,2,1,1,0,0,0,0,0,0,0,0,0.091,-0.609,-0.145,0.56,0,0,0,0,0,0,170966,1.00411564032258,0.00941886393103448,0.00464582387096774,0.0365964318709677,0.206,0.211666666666667,0.259,0.3217,3.45862053888889,0.0682867635,0.0480068466666667,0.2268978776,0.709677419354839,0.862068965517241,0.903225806451613,0.838709677419355,0,0,2,3,41.9101593202476,38.7032490040715,36.3735643566667,36.6568768915869,6.63,3.33,2.78,2.94,1.45,1.65,1.62,1.62,1.87,1.85,1.77,1.65,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,5.34,2.91,2.49,2.61,6,144407,36099,72908,Hawiye
35,3,2,1,0,2,2,0,0,0,0,0,0,0,0,-0.137,-0.546,-0.185,0.249,0,0,0,0,0,0,207105,2.02939973548387,0.0124135016896552,0.00770588529032258,0.681520420225807,0.297333333333333,0.326666666666667,0.506,0.6357,7.863923975,0.1799957745,0.0796274813333333,1.40847553513333,0.741935483870968,0.931034482758621,0.903225806451613,0.516129032258065,2,3,2,2,40.6970887731127,40.4650985631262,38.1300117566667,30.5745012393965,3.57,2.51,2.3,2.55,1.38,1.33,1.47,1.37,1.88,1.77,1.65,1.51,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,3.02,2.21,2.1,2.26,5,174932,23692,147910,Reewin
36,2,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.346,-0.469,-0.364,1.068,0,0,0,0,0,0,48831,0.976435467548387,0.00245810310344828,0,0.422131494612903,0.196333333333333,0.2,0.259333333333333,0.3633,6.0538998988,0.07128499,0,1.86943947614286,0.838709677419355,0.96551724137931,1,0.774193548387097,0,0,1,1,46.552203998368,45.6343216625635,43.7042728566667,37.1900017126294,4.05,2.64,3.2,3.38,1.24,1.53,1.7,1.67,2.25,2.12,2,1.93,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,3.35,2.36,2.83,2.96,7,41245,7559,25908,Daarood
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,-0.324,-0.284,5.045,0,0,0,0,0,0,95935,0.495352602709677,0,0.00100565712903226,0.908902264935484,0.177333333333333,0.195666666666667,0.225666666666667,0.2323,1.9194913355,0,0.031175371,2.8175970213,0.741935483870968,1,0.967741935483871,0.67741935483871,0,0,0,0,43.4656579511359,35.9626566594012,33.73607999,33.2982975248281,4.61,3.82,4.35,4.71,1.08,1.32,1.35,1.18,2.08,1.93,1.73,1.33,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,3.73,3.19,3.6,3.83,14,81032,8155,72877,Daarood
38,6,5,1,0,4,5,0,0,0,0,0,0,1,0,-0.101,-0.336,-0.133,2.918,0,0,0,0,0,0,460775,0.444823332677419,0.000377068965517241,0.00119279822580645,0.211758062870968,0.187666666666667,0.194666666666667,0.236666666666667,0.2713,1.723690414125,0.010935,0.0184883725,0.596772722636364,0.741935483870968,0.96551724137931,0.935483870967742,0.645161290322581,0,0,3,5,40.892338189579,38.979146747397,36.5077366733333,36.9690744589788,4.41,2.61,3.29,3.65,1.85,1.77,1.67,1.57,1.82,1.74,1.69,1.57,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,3.77,2.4,2.88,3.13,13,389194,270651,72221,Daarood
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332,-0.358,-0.195,4.349,0,0,0,0,0,0,94234,0.345774505806452,0,0.000262035290322581,0.548353403870968,0.202333333333333,0.211666666666667,0.271,0.324,2.143801936,0,0.008123094,2.12486944,0.838709677419355,1,0.967741935483871,0.741935483870968,0,0,0,0,41.3838563243296,39.7075105499329,37.5129768366667,35.4721502060435,5.34,3.59,3.53,3.67,1.83,1.77,1.74,1.69,2.33,2.29,2.1,1.81,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,4.47,3.13,3.09,3.17,13,79595,41754,37821,Daarood
40,2,2,0,0,0,0,2,2,0,0,0,0,0,0,-0.143,-0.554,-0.455,1.067,0,0,0,0,0,0,91105,1.84050966219355,0.0159982636896552,0.000674001064516129,1.08564427503226,0.256666666666667,0.263,0.351333333333333,0.5227,5.18689086618182,0.154649882333333,0.0104470165,2.24366483506667,0.645161290322581,0.896551724137931,0.935483870967742,0.516129032258065,2,1,1,2,43.6525450788732,43.2021611442146,41.1933765766667,33.0725562031231,3.53,3.22,3.42,3.55,0.87,1.24,1.45,1.55,2.38,2.3,2.14,2,0.6,1,1,1,0.6,0.87,1,0,0.6,1,1,1,2.87,2.72,2.93,3.05,7,76952,18422,49530,Daarood
