id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,region,pop14,popurban14,poprural14,clans
11,4,3,2,0,0,0,2,3,0,0,0,0,0,0,-0.319,-0.855,1.919,1.237,0,0,0,0,0,0,82812,1.3028343013871,1.10208317333333,6.15491334032258,5.04236092033333,0.486666666666667,0.483666666666667,0.362333333333333,0.204333333333333,5.048482917875,5.51041586666667,8.67283243409091,6.0508331044,0.741935483870968,0.8,0.290322580645161,0.166666666666667,3,2,2,3,31.1170577246498,28.3609157278387,30.9418640455442,37.3160367415753,2,2.49,2.6,1.68,1.18,1.43,1.13,0.77,0.97,0.67,0.38,0.28,1.8,2.23,2.23,1.45,10,74072,12296,48136,Hawiye
12,10,15,6,14,3,1,1,0,0,0,0,0,0,0,-0.663,-0.488,0.458,1.727,0,0,0,0,0,0,262969,0.179211521612903,0.00480198723333333,2.56514824512903,3.76382694566667,0.237,0.336333333333333,0.383,0.223,0.61728413,0.03601490425,4.18524187363158,4.0326717275,0.709677419354839,0.866666666666667,0.387096774193548,0.0666666666666667,1,2,6,15,36.0522975990411,34.796969686736,33.6737131784938,37.7819683025178,2.49,2.82,2.49,2.04,1.27,1.52,1.48,1.34,1.51,1.27,1,0.65,2.18,2.49,2.24,1.86,8,235214,31874,170930,Hawiye
13,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0.111,-0.519,0.701,1.759,0,0,0,0,0,0,92924,0.177257635935484,0,1.94705270451613,6.10099546833333,0.312333333333333,0.379,0.51,0.315333333333333,1.0989973428,0,8.62266197714286,7.03961015576923,0.838709677419355,1,0.774193548387097,0.133333333333333,0,0,0,0,33.4396088112491,32.3762948574246,31.6727109076296,34.035063804704,2.27,2.39,2.62,2.03,1.59,1.62,1.5,1.19,2.04,1.7,1.3,0.84,2.1,2.2,2.34,1.82,7,83116,26920,43636,Daarood
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.639,-0.718,1.989,0.574,0,0,0,0,0,0,196777,0.0231210011290323,0.0011964896,3.04375180029032,2.81788263666667,0.094333333333333,0.112333333333333,0.119333333333333,0.102666666666667,0.143350207,0.008973672,4.10244807865217,2.81788263666667,0.838709677419355,0.866666666666667,0.258064516129032,0,0,0,0,0,37.059451647539,39.4111530569666,43.1985576340594,42.2344624760934,1.44,1.8,1.81,1.23,1.48,1.37,1.12,0.87,0.94,0.78,0.53,0.5,1.45,1.69,1.64,1.14,18,176008,73971,101447,Dir
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084,-0.283,1.36,0.715,0,0,0,0,0,0,445645,1.34339296774194,0.423466233766667,3.12311214693548,3.435311236,0.218666666666667,0.253333333333333,0.248666666666667,0.163666666666667,2.44971658823529,0.846932467533333,5.37869314194444,3.81701248444444,0.451612903225806,0.5,0.419354838709677,0.1,0,0,0,0,30.4044002441586,34.1572277181395,37.286534700135,34.1622225309406,2.79,2.8,2.3,1.28,1.6,1.44,1.37,1.2,1.53,1.16,0.82,0.57,2.5,2.46,2.07,1.26,1,398609,271045,127504,Dir
16,3,1,0,0,3,1,0,0,0,0,0,0,0,0,-0.406,-0.124,2.017,-0.742,0,0,0,0,0,0,524975,0,0.167315769866667,1.11177622816129,0.5722524623,0.142,0.152,0.150333333333333,0.140333333333333,0,0.717067585142857,1.72325315365,1.0729733668125,1,0.766666666666667,0.354838709677419,0.466666666666667,0,2,1,1,33.5072850329901,34.8336621198504,39.1523939553916,40.8567762994095,1.97,2.26,1.87,1.31,1.43,1.45,1.31,1.13,1.05,0.8,0.53,0.52,1.83,2.06,1.73,1.27,4,469566,394831,25735,Daarood
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186,-0.639,2.92,0.77,0,0,0,0,0,0,121846,1.14546445806452,1.19129288566667,9.91404992483871,6.29665669496667,0.571333333333333,0.624666666666667,0.65,0.382666666666667,3.22812710909091,5.10554093857143,12.8056478195833,6.74641788746429,0.645161290322581,0.766666666666667,0.225806451612903,0.0666666666666667,0,0,0,0,28.9862373242548,28.1340837690179,27.1959221472696,33.1740635358161,2.07,2.03,2.02,1.23,1.36,1.38,1.15,0.84,1.28,1.02,0.79,0.47,1.89,1.87,1.81,1.13,11,108986,17475,79511,Hawiye
18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.876,-0.557,0.523,1.192,0,0,0,0,0,0,154600,0.445443814516129,0.0322798960666667,2.74021942716129,3.31998718766667,0.287,0.440333333333333,0.498,0.261333333333333,0.72677675,0.138342411714286,4.47088432852632,3.31998718766667,0.387096774193548,0.766666666666667,0.387096774193548,0,0,0,0,0,34.9420716504299,32.5983209608206,31.1037401097098,36.5491178134239,2.32,2.17,2.1,1.79,1.34,1.59,1.52,1.19,1.64,1.37,1.05,0.66,2.07,2.03,1.95,1.64,8,138283,25949,102714,Hawiye
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904,-0.392,1.152,0.974,0,0,0,0,0,0,514676,0.0112866330645161,0.279226669533333,3.45660810941935,2.289184551,0.174666666666667,0.233666666666667,0.256,0.177666666666667,0.0499836607142857,0.644369237384615,4.65890658226087,2.7470214612,0.774193548387097,0.566666666666667,0.258064516129032,0.166666666666667,0,0,0,0,33.9644913483777,32.9268057572798,35.2091937103055,37.8908457478154,2.36,2.73,2.28,1.36,1.32,1.53,1.53,1.5,1.54,1.33,1.07,0.71,2.1,2.43,2.09,1.4,17,460354,376010,58584,Dir
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271,-0.448,-0.318,0.908,0,0,0,0,0,0,72629,0,0,1.94020680764516,1.01616829846667,0.165,0.221,0.263333333333333,0.175,0,0,3.00732055185,1.45166899780952,1,1,0.354838709677419,0.3,0,0,0,0,33.1379458401518,32.987608313103,32.7191583569859,36.9614164532005,2.71,3.03,2.61,1.27,1.48,1.5,1.49,1.23,1.37,1.26,1.06,0.74,2.4,2.65,2.33,1.26,14,64963,31193,33770,Daarood
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.496,-0.5,0.066,2.433,0,0,0,0,0,0,93629,0,0.000608298866666667,2.00645735658064,2.57455468753333,0.210333333333333,0.311333333333333,0.338333333333333,0.203,0,0.018248966,3.887511128375,3.51075639209091,1,0.966666666666667,0.483870967741935,0.266666666666667,0,0,0,0,32.581103369947,31.504706031003,32.3776485220849,36.9563810652088,2.19,2.55,2.24,1.8,1.55,1.62,1.62,1.57,1.89,1.79,1.66,1.54,2.03,2.32,2.09,1.74,17,83747,49979,33768,Daarood
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.523,-0.454,1.023,0.663,0,0,0,0,0,0,220467,0.764387300806452,0.684307511566667,4.69388942058064,5.80147852,0.494666666666667,0.602333333333333,0.633666666666667,0.328,2.15418239318182,1.57917118053846,7.2755286019,6.21586984285714,0.645161290322581,0.566666666666667,0.354838709677419,0.0666666666666667,0,0,0,0,29.9166243806056,28.2703543110672,28.4086725944695,33.9988706618305,2.14,2.14,2.49,1.9,1.49,1.51,1.4,1.11,1.59,1.23,0.95,0.56,1.98,1.99,2.22,1.7,5,197198,25192,160236,Reewin
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302,-0.451,-0.068,1.598,0,0,0,0,0,0,113990,0,0,1.94784363251613,3.91415104433333,0.229666666666667,0.308,0.337333333333333,0.207,0,0,4.0255435072,4.89268880541667,1,1,0.516129032258065,0.2,0,0,0,0,35.9256554149967,35.8589929577495,34.1516178325018,39.2630721043775,1.88,2.28,2.25,1.78,1.52,1.57,1.62,1.28,1.65,1.39,1.09,0.7,1.79,2.1,2.09,1.65,6,101959,46328,43463,Hawiye
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168,-0.228,0.126,2.209,0,0,0,0,0,0,144879,0.00390443422580645,0.00432461443333333,1.94789522829032,4.63522840283333,0.188,0.232666666666667,0.254333333333333,0.187,0.0605187305,0.0648692165,4.31319657692857,6.32076600386364,0.935483870967742,0.933333333333333,0.548387096774194,0.266666666666667,0,0,0,0,35.9541179144478,35.8585158161451,34.4742088028675,38.3464775513783,2.04,2.36,2.27,1.71,1.36,1.67,1.7,1.55,1.44,1.26,1.04,0.67,1.87,2.19,2.12,1.67,6,129588,50099,52489,Hawiye
25,4,1,2,0,2,1,0,0,0,0,0,0,0,0,-1.41,-1.113,0.016,0.736,1,0,0,0,0,0,97150,0.811829498129032,0.350500378666667,1.95552370325806,2.76171404133333,0.276,0.380333333333333,0.387333333333333,0.189,2.28788313109091,1.50214448,2.88672546671429,2.85694556,0.645161290322581,0.766666666666667,0.32258064516129,0.0333333333333333,0,1,1,1,33.24435643221,31.4570078348783,32.2496819516928,37.0546240401692,2.15,1.98,2.08,1.93,1.17,1.37,1.1,0.83,1.15,0.93,0.64,0.35,1.9,1.83,1.84,1.66,12,86896,18780,64746,Hawiye
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35,-0.198,1.45,-0.967,0,0,0,0,0,0,54766,0,0.0306472890333333,0.624749657354838,0.243129181566667,0.153,0.171,0.154666666666667,0.156333333333333,0,0.22985466775,0.9683619689,0.561067342076923,1,0.866666666666667,0.354838709677419,0.566666666666667,0,0,0,0,37.800000342804,39.5178392812402,40.4444160977776,41.3362735990441,2.28,2.88,2.43,0.42,1.33,1.15,1.1,1.05,0.78,0.61,0.43,0.47,2.04,2.45,2.1,0.58,4,48986,9209,39777,Daarood
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48,-0.124,0.455,2.106,0,0,0,0,0,0,66051,0.000727422193548387,0.303718861266667,2.2914685516129,3.0610612091,0.170333333333333,0.223666666666667,0.211,0.143666666666667,0.011275044,1.8223131676,3.94641806111111,3.826326511375,0.935483870967742,0.833333333333333,0.419354838709677,0.2,0,0,0,0,35.3874786042135,34.2007074254019,36.2472654058689,40.3922288028129,2.43,2.76,2.34,1.53,1.23,1.44,1.42,1.39,1.5,1.21,0.84,0.55,2.13,2.43,2.11,1.5,16,59080,19572,38108,Dir
28,3,1,0,0,3,1,0,0,0,0,0,0,0,0,-0.607,-0.111,0.874,2.369,0,0,0,0,0,0,111744,0.00768670396774194,0.397968960466667,2.38307316496774,2.71285306106667,0.140333333333333,0.171333333333333,0.183,0.132666666666667,0.0794292743333333,0.994922401166667,3.51786991019048,3.13021507046154,0.903225806451613,0.6,0.32258064516129,0.133333333333333,0,0,1,1,32.9617193152179,33.6257728054672,36.8967726045685,39.0122358067237,2.23,2.65,2.19,1.59,1.52,1.45,1.42,1.39,1.34,1.07,0.8,0.52,2.05,2.35,2,1.54,15,99950,26043,73907,Dir
29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.843,-0.327,0.447,2.094,0,0,0,0,0,0,66106,0.226701440225806,0.00121675793333333,2.24085781751613,6.9567565622,0.236,0.439333333333333,0.552,0.244666666666667,0.878468080875,0.036502738,4.08627013782353,7.19664471951724,0.741935483870968,0.966666666666667,0.451612903225806,0.0333333333333333,0,0,0,0,33.7034730023913,32.3036477957955,29.6803734479209,32.1101436905584,2.49,2.85,2.51,2.06,1.56,1.58,1.54,1.23,1.66,1.34,1,0.59,2.26,2.53,2.27,1.86,2,59129,4626,51503,Reewin
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.417,-0.415,0.542,0.543,0,0,0,0,0,0,93476,0.126966284193548,0.000363709066666667,2.12279079029032,2.11593664856667,0.216333333333333,0.297333333333333,0.320333333333333,0.212333333333333,0.218664156111111,0.005455636,3.46350076310526,2.18889998127586,0.419354838709677,0.933333333333333,0.387096774193548,0.0333333333333333,0,0,0,0,34.814682309152,35.0486577006937,33.0286060526469,37.5576501504693,2.18,2.41,2,1.71,1.36,1.64,1.63,1.44,1.4,1.2,0.95,0.63,1.97,2.22,1.91,1.65,6,83610,12628,43692,Hawiye
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,-0.038,0.795,0.237,0,0,0,0,0,0,122835,0.811556291387097,0.196090370066667,2.50909348793548,2.06442639966667,0.231666666666667,0.292,0.321,0.203333333333333,1.47989676664706,0.653634566888889,4.32121656255556,2.13561351689655,0.451612903225806,0.7,0.419354838709677,0.0333333333333333,0,0,0,0,33.6705683047962,32.7381669015927,32.5620405657313,37.2298771156512,2.74,2.48,1.95,1.6,1.27,1.52,1.47,1.26,1.26,1.01,0.76,0.48,2.37,2.24,1.83,1.51,6,109870,38399,53561,Hawiye
32,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0.33,-0.787,1.38,1.504,0,0,0,0,0,0,67131,0.359828332516129,0.0822794247666667,2.10616164570968,6.80740689,0.366333333333333,0.502666666666667,0.619,0.406333333333333,1.23940870088889,0.61709568575,4.66364364407143,7.56378543333333,0.709677419354839,0.866666666666667,0.548387096774194,0.1,0,0,1,2,31.6760555642859,28.2683320237498,27.2334421549701,30.7810175647723,2.03,1.97,2.15,1.82,1.65,1.59,1.42,1.15,1.94,1.69,1.2,0.77,1.93,1.87,1.97,1.65,7,60046,10106,36930,Hawiye
33,3,12,2,11,1,1,0,0,0,0,0,0,0,0,-0.507,-0.473,0.185,1.64,0,0,0,0,0,0,229546,0.00388879748387097,0.412684411366667,1.46192885970968,1.3899309632,0.132333333333333,0.157333333333333,0.157,0.121333333333333,0.0401842406666667,0.61902661705,1.888324777125,1.54436773688889,0.903225806451613,0.333333333333333,0.225806451612903,0.1,0,0,3,12,32.8758294633791,33.0029731949191,36.7852791089411,41.9333349935481,2.06,2.36,2,1.71,1.4,1.41,1.39,1.17,0.55,0.52,0.46,0.43,1.9,2.13,1.85,1.57,15,205318,85119,119389,Daarood
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.471,0.016,0.25,1.349,0,0,0,0,0,0,161447,0.0203061902258065,0.00675101866666667,1.99148735829032,3.1856410165,0.208666666666667,0.263,0.297666666666667,0.201666666666667,0.1258983794,0.20253056,3.631535771,3.982051270625,0.838709677419355,0.966666666666667,0.451612903225806,0.2,0,0,0,0,35.9510669578925,36.1835794867189,34.1008150875999,38.6055862791275,2.19,2.5,2.15,1.74,1.41,1.74,1.8,1.6,1.48,1.3,1.05,0.66,2,2.31,2.07,1.7,6,144407,36099,72908,Hawiye
35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.661,-0.577,2.277,0.962,0,0,0,1,1,0,195574,1.0916070283871,0.5431815255,6.71457720180645,6.35306186566667,0.453333333333333,0.531333333333333,0.61,0.346333333333333,3.07634708,1.6295445765,9.91199491695238,6.80685199892857,0.645161290322581,0.666666666666667,0.32258064516129,0.0666666666666667,0,0,0,0,31.3713033850112,28.6853553989444,28.3850302575037,32.5443081824012,1.93,1.92,1.96,1.38,1.21,1.43,1.35,1.04,1.4,1.08,0.86,0.48,1.75,1.8,1.8,1.29,5,174932,23692,147910,Reewin
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331,1.125,1.177,1.82,0,0,0,0,0,0,46112,0,0.07913187,2.38565969193548,5.37911592933333,0.202333333333333,0.292333333333333,0.353666666666667,0.202,0,0.7913187,10.56506435,9.49255752235294,1,0.9,0.774193548387097,0.433333333333333,0,0,0,0,36.5044012800934,35.0564283985316,35.3532869800889,36.9094051350425,3.34,3.46,2.85,1.89,1.64,1.77,1.68,1.52,1.88,1.73,1.39,0.93,2.91,3.04,2.56,1.79,7,41245,7559,25908,Daarood
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233,-0.483,0.356,-0.051,0,0,0,0,0,0,90594,0,0,2.30679654464516,0.785343603033333,0.141333333333333,0.164666666666667,0.174,0.144333333333333,0,0,3.97281627133333,1.30890600505556,1,1,0.419354838709677,0.4,0,0,0,0,34.4128066436024,35.5148479005441,36.8806583363331,40.4526004801123,2.13,2.63,2.38,0.81,1.33,1.33,1.28,1.03,0.52,0.52,0.51,0.51,1.93,2.3,2.1,0.87,14,81032,8155,72877,Daarood
38,7,4,2,1,4,3,0,0,1,0,0,0,0,0,-0.275,-0.347,-0.194,1.407,0,0,0,0,0,0,435119,0.000304322548387097,0.0023269108,1.7729393066129,2.332641601,0.179333333333333,0.218333333333333,0.262,0.183333333333333,0.009433999,0.034903662,3.0533954725,2.91580200125,0.967741935483871,0.933333333333333,0.419354838709677,0.2,1,1,4,4,35.6079437840112,35.5133564058989,34.2048830745454,37.2037424535545,2.26,2.74,2.61,1.46,1.55,1.66,1.77,1.44,1.46,1.32,1.07,0.67,2.08,2.47,2.4,1.46,13,389194,270651,72221,Daarood
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272,-0.398,-0.42,1.746,0,0,0,0,0,0,88987,0,0,1.66269905083871,2.51102051806667,0.173333333333333,0.202,0.264,0.190333333333333,0,0,5.1543670576,3.7665307771,1,1,0.67741935483871,0.333333333333333,0,0,0,0,36.0779988681341,36.196280820045,35.6561071347082,37.7283181296979,2.1,2.45,2.37,1.73,1.3,1.57,1.63,1.59,1.19,1.25,1.1,0.74,1.9,2.23,2.19,1.69,13,79595,41754,37821,Daarood
40,1,19,0,0,0,0,1,19,0,0,0,0,0,0,0.076,-0.613,1.599,1.328,0,0,0,0,0,0,86032,0.242486780580645,0.0391233842333333,3.40027417225807,5.73673287333333,0.258666666666667,0.354,0.509333333333333,0.27,0.835232244222222,0.195616921166667,7.02723328933333,6.37414763703704,0.709677419354839,0.8,0.516129032258065,0.1,0,0,1,19,33.7437939598016,33.2127406902902,31.9494640173426,34.0976700897354,2.31,2.33,2.17,1.55,1.52,1.52,1.42,1.18,1.69,1.36,1.01,0.55,2.11,2.13,1.98,1.46,7,76952,18422,49530,Daarood
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226,-0.465,0.231,0.48,0,0,0,0,0,0,275813,0,6.56638666666667e-05,1.72246501,0.800099941466667,0.121333333333333,0.140666666666667,0.153333333333333,0.128333333333333,0,0.001969916,3.337275956875,1.50018739025,1,0.966666666666667,0.483870967741935,0.466666666666667,0,0,0,0,34.6305405503299,34.565959541251,37.7063581289745,41.34407853288,1.97,2.36,2.27,1.05,1.34,1.36,1.36,1.15,0.53,0.54,0.56,0.58,1.81,2.11,2.04,1.07,14,246702,99581,137626,Daarood
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.912,-0.318,1.462,0.875,0,0,0,0,0,0,119530,0.897758830903226,0.595324970333333,3.57452897432258,3.76610037686667,0.228,0.260666666666667,0.264,0.172333333333333,2.53004761436364,1.19064994066667,4.81784340017391,3.89596590710345,0.645161290322581,0.5,0.258064516129032,0.0333333333333333,0,0,0,0,30.07414180746,32.7183086834065,37.5016938260416,35.4002242872865,3.06,3.22,2.72,1.58,1.61,1.5,1.41,1.19,1.63,1.26,0.89,0.6,2.69,2.79,2.39,1.48,18,106914,36917,69997,Dir
43,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.773,-0.624,1.037,1.764,0,0,0,0,0,0,1072253,0.372997437903226,0.458505771766667,2.98984923577419,4.09089020723333,0.169,0.214333333333333,0.220333333333333,0.15,0.963576714583333,0.8596983220625,3.4327898632963,4.2319553867931,0.612903225806452,0.466666666666667,0.129032258064516,0.0333333333333333,0,0,0,0,31.5779361212718,32.0230606443911,35.9315776525306,36.2498290772977,1.96,2.48,2.06,1.52,1.55,1.52,1.46,1.25,1.49,1.25,0.87,0.51,1.86,2.24,1.91,1.45,18,959081,691852,223229,Dir
44,6,40,6,40,0,0,0,0,0,0,0,0,0,0,-0.232,-0.045,-0.057,1.881,0,0,0,0,0,0,128818,0.0411748049354839,0.00995691636666666,1.38629998680645,2.9854197791,0.177333333333333,0.222333333333333,0.237333333333333,0.154333333333333,0.116038086636364,0.0597414982,2.26185787321053,3.44471512973077,0.645161290322581,0.833333333333333,0.387096774193548,0.133333333333333,0,0,5,40,35.2122115909366,35.6327586404058,34.0155146143432,37.4080525669789,2.1,2.46,2.16,1.69,1.66,1.76,1.74,1.46,1.36,1.14,0.84,0.48,1.99,2.28,2.06,1.63,13,115222,13943,89599,Hawiye
45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.239,-0.009,1.793,-1.341,0,0,0,0,0,0,65308,0,0.0489335483333333,0.786834582,0.273480572266667,0.133,0.140666666666667,0.13,0.127333333333333,0,0.244667741666667,1.2195936021,0.546961144533333,1,0.8,0.354838709677419,0.5,0,0,0,0,36.1163518870039,38.0890775261424,41.8173465047257,43.6023151810522,1.85,1.98,1.46,0.49,1.33,1.14,1.08,1.04,0.87,0.66,0.43,0.44,1.72,1.77,1.36,0.63,4,58415,3616,54799,Daarood
