id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,region,pop14,popurban14,poprural14,clans
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239,-0.705,2.129,-0.396,0,0,0,0,0,0,63484,0,0.00437122646666667,0.844231844967742,0.484912696666667,0.128333333333333,0.133,0.129666666666667,0.135,0,0.0187338277142857,1.3085593597,2.90947618,1,0.766666666666667,0.354838709677419,0.833333333333333,0,0,0,0,37.0324718477011,40.2728866735629,41.5315688033989,44.9642364758523,1.2,1.37,1.64,1.11,1.05,1.06,1.05,1,0.61,0.61,0.56,0.76,1.16,1.29,1.5,1.08,4,58415,3616,54799,Daarood
46,6,0,2,0,0,0,4,0,0,0,0,0,0,0,-1.159,-0.671,-0.431,-1.103,1,0,0,0,0,0,159962,0.354618210645161,0.127067230266667,1.34975844516129,0.985989681333333,0.269,0.343666666666667,0.294,0.236333333333333,1.57045207571429,0.423557434222222,4.18425118,2.957969044,0.774193548387097,0.7,0.67741935483871,0.666666666666667,0,0,0,0,33.2126341129671,34.5798476379991,35.0672940762507,42.9667767396553,0.63,0.78,0.63,0.32,0.55,0.53,0.52,0.49,0.92,0.72,0.43,0.4,0.61,0.71,0.6,0.36,8,147189,23556,114503,Hawiye
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.54,-0.608,0.407,0.871,0,0,0,0,0,0,106408,0.990822662580645,1.93882286133333,4.96842714096774,4.09725036333333,0.586333333333333,0.524333333333333,0.322,0.272,4.38792893428571,5.28769871272727,15.402124137,13.6575012111111,0.774193548387097,0.633333333333333,0.67741935483871,0.7,0,0,0,0,30.1550750772332,28.7436770584231,34.6506292785621,40.9052026438881,0.56,0.79,1.09,0.99,1.01,0.8,0.54,0.44,0.95,0.65,0.32,0.27,0.68,0.8,0.95,0.85,9,97911,10155,80756,Hawiye
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228,-0.391,-0.622,-0.729,0,0,0,0,0,0,88996,0.00188633261290323,0.0031318699,1.14155710474194,0.581487002666667,0.142666666666667,0.172,0.163,0.152333333333333,0.0292381555,0.0469780485,2.52773358907143,1.58587364363636,0.935483870967742,0.933333333333333,0.548387096774194,0.633333333333333,0,0,0,0,36.2867566318576,38.7737938430078,39.6867842574668,43.0503091380757,0.32,0.32,0.29,0.17,0.53,0.54,0.56,0.73,0.51,0.54,0.54,0.55,0.37,0.37,0.36,0.31,13,81890,25028,56772,Daarood
49,5,7,2,2,1,2,2,3,0,0,0,0,0,0,-0.218,-0.823,0.861,0.291,0,0,0,0,0,0,189990,1.23926563,1.419354429,6.7855134383871,4.33052308666667,0.571666666666667,0.633666666666667,0.473666666666667,0.338,3.49247586636364,4.258063287,13.146932286875,9.99351481538462,0.645161290322581,0.666666666666667,0.483870967741935,0.566666666666667,3,2,5,7,31.1493946305366,29.2120862947969,30.4483604072163,39.4223980223517,0.56,0.57,0.64,0.7,0.79,0.95,0.79,0.7,0.99,0.82,0.49,0.59,0.62,0.66,0.68,0.7,11,174819,20761,146058,Hawiye
50,6,0,1,0,1,0,3,0,0,0,0,0,1,0,-1.522,-1.06,-0.568,-1.12,1,1,0,0,0,0,194639,0.390294517645161,0.163559325833333,1.28314974490323,0.921777634,0.278333333333333,0.354333333333333,0.260333333333333,0.221,1.72844714957143,0.446070888636364,2.84126014942857,2.51393900181818,0.774193548387097,0.633333333333333,0.548387096774194,0.633333333333333,0,1,0,0,32.3454771613025,35.123922889738,35.7290467406099,43.9292383331865,0.68,0.85,0.65,0.35,0.74,0.49,0.48,0.46,0.36,0.37,0.28,0.27,0.7,0.76,0.61,0.38,12,179097,63090,89637,Hawiye
51,17,38,5,11,0,0,10,27,0,0,0,0,2,0,-0.868,0.159,-0.055,0.257,0,0,0,0,0,0,176855,1.00247163264516,2.32405628826667,4.11387420935484,3.33988802,0.603666666666667,0.561666666666667,0.393,0.321666666666667,2.21975861514286,4.3576055405,6.3765050245,9.10878550909091,0.548387096774194,0.466666666666667,0.354838709677419,0.633333333333333,0,1,6,38,30.3805883736254,29.9168636413795,31.8217576596846,39.0708326706579,0.47,0.47,0.5,0.56,0.52,0.52,0.51,0.62,0.67,0.44,0.38,0.35,0.48,0.48,0.5,0.58,9,162733,116440,36293,Hawiye
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.905,-1.045,0.434,-0.747,0,0,0,0,0,0,285081,0.952099003870968,0.690124861,3.83231778980645,1.99187946066667,0.454666666666667,0.560333333333333,0.398,0.321,3.68938364,3.450624305,10.8001683167273,4.26831313,0.741935483870968,0.8,0.645161290322581,0.533333333333333,0,0,0,0,33.1495802424075,31.1254829772178,33.3407992541867,42.0543001324999,0.51,0.52,0.55,0.62,0.45,0.47,0.46,0.43,0.42,0.48,0.46,0.44,0.5,0.51,0.53,0.57,10,262317,8613,252214,Hawiye
53,3,4,0,0,0,0,3,4,0,0,0,0,0,0,-0.272,-0.395,1.392,-0.734,0,0,0,0,0,0,170014,7.78084516129032e-05,0.000155859266666667,2.29563258396774,0.304929616333333,0.161666666666667,0.204,0.157333333333333,0.136666666666667,0.002412062,0.004675778,5.08318643592857,1.52464808166667,0.967741935483871,0.966666666666667,0.548387096774194,0.8,0,0,3,4,33.664058158678,35.8545440822881,36.2249233587722,47.1835000057171,0.63,0.88,1.06,0.65,1.03,1.03,0.81,0.51,1.16,0.88,0.53,0.54,0.73,0.92,1,0.62,16,156438,76498,76520,Daarood
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39,-0.599,1.692,-0.736,0,0,0,0,0,0,259583,0,0.192517181466667,1.64262066690323,0.567148781533333,0.146333333333333,0.154,0.142333333333333,0.149,0,0.481292953666667,2.31460184881818,4.2536158615,1,0.6,0.290322580645161,0.866666666666667,0,0,0,0,34.2504479580895,37.4635914317622,38.7419118297037,45.0045797443384,0.94,1.15,1.22,0.81,1.04,1.01,0.8,0.56,0.86,0.6,0.55,0.54,0.97,1.11,1.11,0.75,15,238855,48555,190200,Daarood
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.983,-0.388,0.217,-1.123,0,0,0,0,0,0,109568,0.0123816794193548,0.000906768433333333,0.400024758225806,0.119760128033333,0.079333333333333,0.085333333333333,0.090333333333333,0.094333333333333,0.0959580155,0.0136015265,0.826717833666667,0.513257691571429,0.870967741935484,0.933333333333333,0.516129032258065,0.766666666666667,0,0,0,0,42.69815169378,49.0561521581417,47.5591988569466,48.5009834363644,0.28,0.31,0.28,0.16,1.1,0.99,1.01,0.97,0.39,0.4,0.42,0.45,0.48,0.48,0.46,0.36,1,100819,6407,86552,Dir
56,2,1,0,0,1,1,1,0,0,0,0,0,0,0,-0.316,-0.16,0.384,-0.843,0,0,0,0,0,0,75705,0.0633132586774194,0.0815370409,1.95066025787097,2.39579730413333,0.174666666666667,0.226333333333333,0.23,0.193,0.3925422038,0.4076852045,4.65157446107692,4.49211994525,0.838709677419355,0.8,0.580645161290323,0.466666666666667,0,1,1,1,37.8217857015554,36.3874488353047,39.2930169712175,42.7849711318517,0.42,0.42,0.45,0.39,0.52,0.53,0.54,0.5,0.89,0.74,0.46,0.43,0.44,0.45,0.47,0.42,7,69660,15765,37515,Reewin
57,10,22,5,15,1,3,2,2,0,0,0,0,2,2,-0.687,-0.875,0.357,-0.853,0,0,0,0,0,0,215510,0.96126029483871,0.672899756666667,1.99978962064516,0.9177558309,0.327333333333333,0.344333333333333,0.285666666666667,0.273666666666667,4.96651152333333,4.03739854,10.3322463733333,3.93323927528571,0.806451612903226,0.833333333333333,0.806451612903226,0.766666666666667,3,2,7,22,30.0057428575408,33.5053355029835,37.3408527739848,40.248472018213,0.47,0.5,0.53,0.58,0.49,0.47,0.53,0.57,0.37,0.49,0.51,0.71,0.48,0.49,0.53,0.58,10,198301,42057,119144,Dir
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.655,-0.736,-0.222,-1.54,0,0,0,0,0,0,110154,0.0946501406129032,0.290406262333333,2.0381637743871,0.409527004566667,0.173333333333333,0.202,0.169,0.154,0.419164908428571,0.968020874444444,2.63262820858333,0.877557866928571,0.774193548387097,0.7,0.225806451612903,0.533333333333333,0,0,0,0,32.2675533448712,35.2077064291665,35.9353422669789,42.790965252378,0.62,0.76,0.63,0.27,1.04,0.95,0.78,0.72,1.05,0.77,0.46,0.5,0.73,0.81,0.67,0.38,17,101358,22798,78560,Dir
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.425,-0.38,1.399,-0.482,0,0,0,0,0,0,56633,9.06356774193548e-05,0.139691626133333,0.952429340870968,0.867540351,0.157,0.168666666666667,0.156,0.157,0.002809706,0.465638753777778,1.23022123195833,4.337701755,0.967741935483871,0.7,0.225806451612903,0.8,0,0,0,0,34.7013994837596,37.4690627654813,37.2120119838889,41.6063658255416,0.98,1.22,1.38,0.92,1,0.98,0.8,0.55,0.78,0.53,0.46,0.44,0.98,1.16,1.23,0.83,4,52111,6792,45319,Daarood
60,2,2,1,2,0,0,0,0,0,0,0,0,1,0,-0.948,-0.497,0.311,-0.321,0,0,0,0,0,0,113430,0.37518014983871,0.188745977333333,2.12693910774194,3.97629616266667,0.284,0.389,0.348666666666667,0.273333333333333,1.29228718277778,1.132475864,7.32612359333333,9.94074040666667,0.709677419354839,0.833333333333333,0.709677419354839,0.6,0,1,1,2,33.295470846599,31.5348467498108,33.7048670056094,41.7481544434999,0.46,0.46,0.47,0.51,0.93,0.7,0.47,0.46,0.86,0.7,0.45,0.44,0.58,0.52,0.47,0.49,5,104373,7586,92737,Reewin
61,1,2,0,0,1,2,0,0,0,0,0,0,0,0,-0.242,-0.642,2.413,-0.474,0,0,0,0,0,0,93015,5.29416774193548e-05,0.0205482982333333,2.36416469629032,0.556178729466667,0.132666666666667,0.143333333333333,0.128666666666667,0.127,0.001641192,0.102741491166667,3.66445527925,4.171340471,0.967741935483871,0.8,0.354838709677419,0.866666666666667,0,0,1,2,34.6435572994266,37.5968344316662,39.0489559393441,46.3187349465272,0.6,0.78,1.09,0.88,1,1.01,0.83,0.58,0.81,0.56,0.53,0.53,0.7,0.84,1.03,0.8,4,85588,52976,21966,Daarood
62,2,7,1,7,1,0,0,0,0,0,0,0,0,0,-0.707,-1.047,-0.195,-0.967,0,0,0,0,0,0,317766,0.861726072903226,0.546401350233333,2.60275798935484,1.28316435893333,0.415666666666667,0.477,0.340666666666667,0.289,3.81621546571429,2.73200675116667,6.7237914725,2.96114852061538,0.774193548387097,0.8,0.612903225806452,0.566666666666667,0,1,1,7,33.07594253685,33.0008661685523,34.918701411761,43.8290709707322,0.48,0.5,0.52,0.55,0.44,0.45,0.44,0.4,0.41,0.45,0.41,0.38,0.47,0.49,0.5,0.51,10,292392,42398,239104,Reewin
63,2,1,1,1,0,0,0,0,0,0,0,0,1,0,-0.343,-0.341,-0.375,-0.997,0,0,0,0,0,0,40919,0.0198084732258065,0,1.34262703212903,2.62791710666667,0.162666666666667,0.197,0.192,0.168333333333333,0.307031335,0,5.2026797495,6.56979276666667,0.935483870967742,1,0.741935483870968,0.6,0,0,1,1,37.7196216809379,35.730175696404,40.4351876815569,44.8637572277551,0.33,0.32,0.34,0.3,0.84,0.72,0.49,0.47,0.7,0.5,0.44,0.44,0.46,0.42,0.38,0.34,2,37652,0,37652,Reewin
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.116,0.397,0.994,-0.174,1,0,0,0,0,0,85982,0.524542399032258,0.7168962395,3.74763865125806,4.5271897143,0.364,0.452666666666667,0.387666666666667,0.299,1.80675715222222,2.38965413166667,8.93667678376923,9.70112081635714,0.709677419354839,0.7,0.580645161290323,0.533333333333333,0,0,0,0,33.7557765187856,32.1701643635209,33.1913841965039,40.331957779043,0.48,0.5,0.56,0.58,0.91,0.71,0.48,0.46,0.96,0.77,0.46,0.4,0.59,0.55,0.54,0.55,11,79116,18006,54110,Hawiye
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.174,-1.033,0.481,-0.293,1,0,0,0,0,0,25482,0.918095262580645,0.949879835666667,5.11958417064516,3.69640998286667,0.576333333333333,0.679666666666667,0.509666666666667,0.379,2.371746095,3.16626611888889,9.919194330625,6.930768717875,0.612903225806452,0.7,0.483870967741935,0.466666666666667,0,0,0,0,31.18993539753,29.2172304422474,30.0656524604549,39.6161303102984,0.5,0.52,0.57,0.67,0.56,0.58,0.55,0.69,0.98,0.85,0.54,0.66,0.52,0.53,0.56,0.67,10,23447,6658,16039,Reewin
66,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.508,-1.547,-0.523,-1.489,1,1,0,0,0,0,82491,0.0488714396129032,0.0450328512333333,1.68793781290323,1.073135134,0.159666666666667,0.219,0.192,0.168,0.252502438,0.2701971074,2.093042888,2.92673218363636,0.806451612903226,0.833333333333333,0.193548387096774,0.633333333333333,0,0,0,0,30.9134278213436,34.1488513671475,36.6730652978928,39.7688642070977,0.55,0.7,0.58,0.24,1.05,0.92,0.74,0.74,0.89,0.74,0.49,0.53,0.67,0.76,0.62,0.36,17,75904,34937,40967,Dir
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264,-0.667,2.646,-0.651,0,0,0,0,0,0,79910,0,0.0208598533333333,1.58726588306452,0.375947099033333,0.124666666666667,0.138333333333333,0.127,0.123333333333333,0,0.12515912,2.73362457638889,1.611201853,1,0.833333333333333,0.419354838709677,0.766666666666667,0,0,0,0,32.6050447959107,35.9223783956424,39.125610134457,47.255553060527,0.78,0.93,0.78,0.37,0.86,0.59,0.55,0.54,0.52,0.51,0.5,0.52,0.8,0.84,0.72,0.42,16,73529,13579,59950,Daarood
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.862,-0.588,-0.661,-1.154,0,0,0,0,0,0,80069,0.976323786451613,0.090948806,1.24314570064516,1.41060720143333,0.278666666666667,0.386333333333333,0.370333333333333,0.28,2.75145794363636,0.3410580225,6.42291945333333,4.2318216043,0.645161290322581,0.733333333333333,0.806451612903226,0.666666666666667,0,0,0,0,33.4675951730391,33.0993981070972,33.9086703519583,40.233121510208,0.38,0.41,0.41,0.35,0.53,0.5,0.49,0.49,0.89,0.71,0.45,0.46,0.42,0.43,0.43,0.38,2,73675,17898,48577,Reewin
69,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-0.103,-0.378,-0.408,-0.976,0,0,0,0,0,0,95494,0.368453217774194,0.185218096,1.4355627983871,2.78130913953333,0.218666666666667,0.342,0.326333333333333,0.250666666666667,1.427756218875,0.92609048,4.94471630555555,7.58538856236363,0.741935483870968,0.8,0.709677419354839,0.633333333333333,0,0,1,1,35.7068354085057,34.4850459175602,35.5400783259415,40.5385668257999,0.42,0.42,0.44,0.39,0.53,0.53,0.51,0.66,0.96,0.76,0.46,0.46,0.45,0.45,0.45,0.46,2,87869,19413,59456,Reewin
70,1,10,1,10,0,0,0,0,0,0,0,0,0,0,-1.116,-0.915,-0.708,-1.122,1,0,0,0,0,0,122844,0.390713958709677,0.347697800333333,1.36582932916129,1.16279997063333,0.274333333333333,0.346666666666667,0.275666666666667,0.225,1.51401659,1.30386675125,3.02433637171429,2.68338454761538,0.741935483870968,0.733333333333333,0.548387096774194,0.566666666666667,0,0,1,10,33.6973632938527,34.8616446682564,36.0874089977875,43.5987983438737,0.48,0.5,0.49,0.42,0.53,0.51,0.52,0.66,0.8,0.66,0.38,0.36,0.49,0.5,0.49,0.48,10,113035,42126,56619,Hawiye
71,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.222,-0.006,-0.75,-1.182,0,0,0,0,0,0,56470,0.603149051677419,0.0838313423,0.930173588419355,0.6449582174,0.13,0.168666666666667,0.171666666666667,0.158333333333333,1.8697620602,0.179638590642857,3.203931249,2.764106646,0.67741935483871,0.533333333333333,0.709677419354839,0.766666666666667,0,1,0,0,32.9558173857753,36.4551612556305,37.4931627749001,42.6711758805392,0.35,0.3,0.25,0.16,0.73,0.49,0.5,0.48,0.37,0.41,0.42,0.44,0.44,0.35,0.31,0.24,13,51961,30117,9074,Hawiye
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35,-0.593,1.578,-0.847,0,0,0,0,0,0,41711,0,0.00481268033333333,2.44798092483871,0.343428772433333,0.124,0.146333333333333,0.125,0.118,0,0.072190205,4.742963041875,2.57571579325,1,0.933333333333333,0.483870967741935,0.866666666666667,0,0,0,0,33.3196623324046,37.3118605892347,38.8419403730656,48.0625619588601,0.56,0.57,0.59,0.42,1.06,1,0.8,0.73,0.46,0.45,0.42,0.44,0.68,0.68,0.64,0.5,16,38380,11344,27036,Daarood
73,4,5,3,3,1,2,0,0,0,0,0,0,0,0,-0.503,-0.292,-0.601,-1.083,0,0,0,0,0,0,118353,0.359362358709677,0.0138192687,1.27606305525806,1.5991992325,0.226,0.332666666666667,0.298,0.232,1.23780368,0.138192687,4.39532830144444,3.99799808125,0.709677419354839,0.9,0.709677419354839,0.6,2,1,3,5,35.6725772446427,34.6715022600706,35.5389997276076,42.7017740275662,0.39,0.41,0.41,0.34,0.52,0.51,0.49,0.47,0.94,0.74,0.45,0.48,0.42,0.43,0.43,0.38,2,108902,19992,84110,Reewin
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.788,-0.514,0.536,-1.148,0,0,0,0,0,0,83629,0.195125498387097,0.0100806526,0.684201784451613,0.097799919,0.085,0.096666666666667,0.099,0.099333333333333,1.5122226125,0.0604839156,1.010012158,0.97799919,0.870967741935484,0.833333333333333,0.32258064516129,0.9,0,0,0,0,39.9287001335294,46.5634517392729,44.6865859880837,45.9928842688448,0.3,0.36,0.33,0.34,1.09,1.02,1.04,0.98,0.5,0.53,0.51,0.52,0.5,0.52,0.51,0.5,1,76951,6127,70754,Dir
