id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,clans
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.555,-0.904,-0.283,-1.81,0,0,0,1,1,0,82812,0.479208291322581,0.56089779,0.743947738387097,0.1780584186,0.302666666666667,0.268333333333333,0.265333333333333,0.300333333333333,2.47590950516667,1.68269337,2.56248665444444,1.3354381395,0.806451612903226,0.666666666666667,0.709677419354839,0.866666666666667,0,0,0,0,38.0908723272574,38.4814971947195,39.8869861809795,37.6287652539765,0.2,0.19,0.87,1.17,0.52,0.57,0.63,0.67,0.42,0.52,0.57,0.77,0.28,0.28,0.81,1.05,Hawiye
12,7,5,2,2,2,2,2,1,0,0,0,0,1,0,1.158,-0.522,-0.609,0.577,0,0,0,1,0,0,262969,0.152864736774194,0.454596892766667,1.15563919841935,0.2780627388,0.256,0.308,0.267,0.219666666666667,0.39490057,1.94827239757143,3.25680137736364,1.191697452,0.612903225806452,0.766666666666667,0.645161290322581,0.766666666666667,2,2,3,5,37.9941952577301,37.5716469614251,38.9014689469803,40.5526558503742,0.43,0.41,0.66,1.2,0.89,0.89,1.21,1.33,1.02,1.36,1.68,1.62,0.54,0.53,0.8,1.23,Hawiye
13,2,1,1,1,1,0,0,0,0,0,0,0,0,0,2.829,0.279,-0.301,-0.099,0,0,0,1,1,1,92924,2.44895139677419,2.03399870376667,1.33104229967742,0.019069484,0.456,0.423666666666667,0.281333333333333,0.256666666666667,9.4896866625,5.54726919209091,5.89461589857143,0.19069484,0.741935483870968,0.633333333333333,0.774193548387097,0.9,1,2,1,1,34.5423779475919,32.0953294434683,41.4013820346146,40.5041820336393,1.1,0.74,0.65,1.78,1.19,1.12,1.17,1.48,1.78,1.92,2.15,2.15,1.12,0.83,0.78,1.7,Daarood
14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.869,-0.611,-0.194,0.253,0,0,0,0,0,0,196777,0.173392946677419,0.144153368866667,2.14003015174194,0.457514634333333,0.13,0.130666666666667,0.115333333333333,0.105666666666667,0.413475488230769,0.54057513325,4.73863819314286,1.71567987875,0.580645161290323,0.733333333333333,0.548387096774194,0.733333333333333,0,0,0,0,37.4963401942876,40.5134330925174,44.0123816794222,46.7013907569247,1.15,1.36,1.35,0.95,1.24,1.28,1.3,1.31,1.19,1,0.7,0.62,1.17,1.34,1.34,1.04,Dir
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0.585,0.39,-0.93,0,0,0,0,0,0,445645,0.118918971516129,0.4399845908,1.15541847096774,1.32622099586667,0.212333333333333,0.251333333333333,0.245666666666667,0.262,0.335135283363636,3.299884431,5.11685322857143,3.31555248966667,0.645161290322581,0.866666666666667,0.774193548387097,0.6,0,0,0,0,33.0651996687417,35.5213503467768,37.3592580888069,36.6447352606296,2.09,1.99,1.94,1.79,1.24,1.5,1.52,1.55,1.76,1.71,1.61,1.55,1.88,1.87,1.84,1.73,Dir
16,15,18,7,6,5,4,3,8,0,0,0,0,0,0,0.015,-0.603,0.688,-0.32,0,0,0,0,0,0,524975,0.287165813741935,0.002407454,0.790144613870968,0.553291047066667,0.160333333333333,0.161666666666667,0.151333333333333,0.142666666666667,0.989126691777778,0.07222362,2.449448303,1.27682549323077,0.709677419354839,0.966666666666667,0.67741935483871,0.566666666666667,2,4,9,18,34.3330843260507,38.091708669197,40.9169493524568,40.863895039444,1.23,1,1.39,1.42,0.64,0.67,1.03,1.28,1.03,0.87,0.62,0.84,1.08,0.92,1.3,1.38,Daarood
17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.933,-0.785,-0.38,-1.619,0,0,0,1,1,1,121846,3.19434830619355,1.60923674283333,1.65635992935484,0.248456545866667,0.615666666666667,0.577333333333333,0.382,0.396,9.9024797492,2.54090012026316,7.33530825857143,1.064813768,0.67741935483871,0.366666666666667,0.774193548387097,0.766666666666667,0,0,0,0,32.7638905759989,31.7074726316829,38.857729249577,35.8292174177393,0.55,0.34,0.81,1.53,1.07,0.87,0.91,1.21,0.9,0.94,1.19,1.34,0.68,0.47,0.83,1.45,Hawiye
18,10,36,4,30,3,6,3,0,0,0,0,0,0,0,2.316,-0.461,-0.802,1.257,0,0,0,1,1,1,154600,0.525255286193548,0.836053856433333,0.975961005870968,0.270314619766667,0.38,0.419666666666667,0.351333333333333,0.255666666666667,1.35690948933333,3.135201961625,1.77969359894118,2.02735964825,0.612903225806452,0.733333333333333,0.451612903225806,0.866666666666667,3,1,6,36,35.2798811104696,36.0608490394416,36.9387671132097,39.3196086133902,0.73,0.69,1.17,2.07,1.1,1.12,1.3,1.35,1.58,1.76,1.95,1.78,0.82,0.8,1.2,1.89,Hawiye
19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.089,-0.755,-0.295,-0.126,0,0,0,0,0,0,514676,0.0342324656129032,0.0342760672,1.26432300690323,0.932542003966667,0.199,0.236333333333333,0.215,0.175,0.176867739,0.2056564032,2.61293421426667,2.54329637445455,0.806451612903226,0.833333333333333,0.516129032258065,0.633333333333333,0,0,0,0,37.9786389417779,38.9100813195123,38.721889502421,41.5272241493443,1.12,1.38,2.03,2.13,1.16,1.15,1.17,1.25,1.58,1.71,1.77,1.64,1.13,1.32,1.82,1.91,Dir
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132,-0.618,-0.697,0.301,0,0,0,0,0,0,72629,0.0142275429677419,0.027310407,1.10766241612903,0.223125489733333,0.182333333333333,0.213333333333333,0.216333333333333,0.162666666666667,0.0490059813333333,0.409656105,3.12159408181818,1.673441173,0.709677419354839,0.933333333333333,0.645161290322581,0.866666666666667,0,0,0,0,37.034245211053,39.3879852390037,36.8090725390602,39.6750826425084,0.47,0.68,1.92,2.37,1.1,1.09,1.2,1.26,0.88,1.13,1.26,1.18,0.63,0.78,1.74,2.1,Daarood
21,3,3,1,0,2,3,0,0,0,0,0,0,0,0,0.066,-0.719,0.008,1.525,0,0,0,0,0,0,93629,0.0646984539032258,0.003630058,2.39677941870968,1.18014048106667,0.224666666666667,0.314,0.315333333333333,0.195,0.182332006454545,0.10890174,6.75456018,7.0808428864,0.645161290322581,0.966666666666667,0.645161290322581,0.833333333333333,0,0,2,3,37.8620843227641,38.4175989773911,34.3836452480081,40.1706409525141,0.72,0.99,1.73,2.08,1,1.21,1.23,1.27,1.82,1.95,2.03,1.93,0.79,1.05,1.6,1.88,Daarood
22,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1.934,-0.674,-0.651,-1.245,0,0,0,1,1,0,220467,1.01158510012903,1.10335446626667,1.48984903683871,0.191827379,0.494666666666667,0.517,0.356,0.349,2.09060920693333,2.06878962425,2.886582508875,0.71935267125,0.516129032258065,0.466666666666667,0.483870967741935,0.733333333333333,0,1,0,0,34.0136722768091,33.8567266989113,38.3706194157013,38.1852925601011,0.61,0.56,1.13,2.05,0.85,0.64,0.97,1.27,0.71,1.13,1.54,1.73,0.67,0.58,1.09,1.85,Reewin
23,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.308,-0.745,-0.574,0.407,0,0,0,0,0,0,113990,0.0328145619032258,0.137017165666667,1.05179875532258,0.251301990833333,0.218,0.249666666666667,0.233333333333333,0.208666666666667,0.145321631285714,1.0276287425,2.50813549346154,1.507811945,0.774193548387097,0.866666666666667,0.580645161290323,0.833333333333333,0,0,1,1,40.2924992229248,39.67265669015,40.2291465500376,41.5095537821046,0.42,0.4,0.71,1.24,0.85,1.08,1.26,1.33,1.01,1.42,1.83,1.76,0.53,0.57,0.85,1.26,Hawiye
24,2,20,2,20,0,0,0,0,0,0,0,0,0,0,0.14,-0.935,-0.721,0.974,0,0,0,0,0,0,144879,0.0120266263870968,0.0628664915666667,0.672845410129032,0.170632247533333,0.202,0.224666666666667,0.215,0.178333333333333,0.124275139333333,0.314332457833333,1.89620070127273,1.70632247533333,0.903225806451613,0.8,0.645161290322581,0.9,0,0,2,20,38.6119263803354,39.3411609244311,38.1811682213553,40.5547822235215,0.39,0.54,1.18,1.59,1.16,1.16,1.51,1.38,0.97,1.23,1.54,1.49,0.58,0.69,1.26,1.54,Hawiye
25,7,22,6,22,1,0,0,0,0,0,0,0,0,0,0.468,-0.409,-0.934,-0.02,0,0,0,0,0,0,97150,0.602739878903226,1.29498388666667,0.849220785354839,0.0176045146666667,0.371333333333333,0.340666666666667,0.204666666666667,0.204666666666667,1.5570780205,7.76990332,1.88041745328571,0.26406772,0.612903225806452,0.833333333333333,0.548387096774194,0.933333333333333,22,4,3,22,34.2196986905892,35.4155824839272,38.6033009350484,38.4468235104467,0.97,0.71,0.56,1.6,0.55,0.57,0.89,1.16,0.52,0.57,0.65,0.87,0.87,0.67,0.64,1.49,Hawiye
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.018,-0.279,0.374,-0.632,1,0,0,0,0,0,54766,0.327389323967742,0.522445573833333,0.291327763548387,0.1138189524,0.189,0.179,0.166333333333333,0.153666666666667,1.268633630375,3.134673443,1.505193445,0.4268210715,0.741935483870968,0.833333333333333,0.806451612903226,0.733333333333333,0,0,0,0,30.1752117420211,36.0753070268928,39.6258493583982,41.9623959033324,0.49,0.69,2.1,2.6,1.15,1.1,1.35,1.36,0.44,0.5,0.5,0.49,0.66,0.79,1.91,2.29,Daarood
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,-0.666,-0.456,0.214,0,0,0,0,0,0,66051,0.0364605483225806,0.0206213959,0.935757711806452,0.8766285526,0.164333333333333,0.198333333333333,0.193333333333333,0.149333333333333,0.2825692495,0.15466046925,2.41737408883333,3.28735707225,0.870967741935484,0.866666666666667,0.612903225806452,0.733333333333333,0,0,0,0,40.5088076434207,41.09366944903,40.5447035471441,42.7987766804576,1.24,1.56,2.23,2.43,0.92,1.14,1.19,1.21,1.37,1.73,1.7,1.6,1.16,1.46,1.97,2.13,Dir
28,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.027,-0.522,-0.503,-0.091,0,0,0,0,0,0,111744,0.0661171003548387,0.0305332876666667,0.786746066129032,1.12378116716667,0.156333333333333,0.17,0.157333333333333,0.138,0.292804301571429,0.2289996575,1.742080575,2.24756233433333,0.774193548387097,0.866666666666667,0.548387096774194,0.5,0,0,1,1,36.0303032182896,38.8342566542679,40.4524306217778,41.639620207779,1.16,1.51,1.91,1.99,0.93,1.18,1.23,1.28,1.18,1.25,1.06,1.03,1.1,1.43,1.74,1.81,Dir
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125,-0.515,-0.331,2.112,0,0,0,0,0,0,66106,0.0181692105806452,0.313739931966667,2.19816862193548,0.613457146333333,0.313333333333333,0.448,0.325333333333333,0.238,0.0804636468571429,1.04579977322222,5.24178671384615,2.62910205571429,0.774193548387097,0.7,0.580645161290323,0.766666666666667,0,0,0,0,36.3905557054171,33.9592899180706,36.38422933127,39.9190295620041,0.51,0.73,1.42,1.88,1.12,1.14,1.29,1.45,1.29,1.61,1.78,1.77,0.66,0.83,1.39,1.77,Reewin
30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.747,-0.86,-0.902,2.264,0,0,0,0,0,0,93476,0.293269392354839,0.2374104475,0.578288834580645,0.3031151896,0.24,0.278333333333333,0.265666666666667,0.201666666666667,0.606090077533333,0.890289178125,1.37899645169231,3.031151896,0.516129032258065,0.733333333333333,0.580645161290323,0.9,0,1,0,0,38.1272889840076,39.156895939213,38.0312227500703,40.9390145227524,0.53,0.31,0.62,1.15,0.88,1.07,1.23,1.33,0.9,1.23,1.55,1.48,0.62,0.5,0.78,1.2,Hawiye
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913,-0.681,-0.9,3.085,0,0,0,0,0,0,122835,0.59480562732258,0.640318133,0.815562361451613,0.1359264803,0.308666666666667,0.290333333333333,0.228666666666667,0.193333333333333,1.41838264976923,1.74632218090909,1.685495547,1.359264803,0.580645161290323,0.633333333333333,0.516129032258065,0.9,0,0,0,0,34.9613461439569,37.3890599674166,38.2708631681925,37.7372804982491,0.82,0.76,1.44,2.45,0.87,0.86,1.18,1.27,0.62,0.9,1.16,1.3,0.83,0.79,1.38,2.15,Hawiye
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.373,-0.454,-0.034,-0.054,0,0,0,1,1,1,67131,4.21439232916129,1.62909509733333,2.18203445548387,0.119842451466667,0.514666666666667,0.536333333333333,0.318333333333333,0.296333333333333,10.8871801836667,3.75945022461538,8.455383515,0.599212257333333,0.612903225806452,0.566666666666667,0.741935483870968,0.8,0,0,0,0,33.5079726575821,30.5946501478745,38.0208179094744,36.9684388753608,0.71,0.38,0.56,1.57,1.2,1.25,1.32,1.64,1.74,2.03,2.22,2.17,0.83,0.6,0.75,1.59,Hawiye
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,-0.58,-0.554,-0.779,0,0,0,0,0,0,229546,0.0418722191612903,0.0045108244,0.476187121451613,1.25975123713333,0.137333333333333,0.145,0.14,0.127666666666667,0.216339799,0.033831183,0.776936882368421,1.71784259609091,0.806451612903226,0.866666666666667,0.387096774193548,0.266666666666667,0,0,0,0,36.9826655439212,40.0304228306865,41.7299732494336,39.8644451851776,0.61,1,1.61,1.86,0.65,0.66,0.92,1.16,0.51,0.52,0.53,0.52,0.62,0.91,1.44,1.68,Daarood
34,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0.331,-0.794,-0.667,-0.194,0,0,0,0,0,0,161447,0.0270008878387097,0.163204440133333,0.871904848354839,0.0483083887666667,0.217666666666667,0.238333333333333,0.224666666666667,0.194666666666667,0.104628440375,0.6120166505,2.07915771530769,0.483083887666667,0.741935483870968,0.733333333333333,0.580645161290323,0.9,0,1,0,0,38.9019847073616,39.5878214893636,39.9854547060153,41.5375870287509,0.38,0.38,0.72,1.12,0.63,0.65,1.02,1.36,0.9,1.21,1.56,1.49,0.44,0.45,0.8,1.18,Hawiye
35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.575,-0.5,-0.357,-0.674,0,0,0,1,1,1,195574,3.04771562735484,2.0616897321,1.85214397529032,0.2455033599,0.550666666666667,0.526333333333333,0.353666666666667,0.307,6.29861229653333,3.8656682476875,7.17705790425,1.05215725671429,0.516129032258065,0.466666666666667,0.741935483870968,0.766666666666667,0,1,0,0,32.4746613425514,31.9547039924649,38.6284262928211,36.8990382085319,0.94,0.81,1.15,2.08,1.07,0.9,0.92,1.19,1.4,1.49,1.58,1.52,0.97,0.83,1.1,1.86,Reewin
36,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2.538,0.469,-0.404,-0.292,0,0,0,1,1,1,46112,0.863002453741935,1.97673523,0.95059398,0,0.288333333333333,0.215333333333333,0.198,0.191666666666667,3.82186800942857,14.825514225,7.367103345,0,0.774193548387097,0.866666666666667,0.870967741935484,1,0,0,1,1,38.1129130056587,38.9385974348559,44.9348123035661,43.8043331175811,0.87,0.75,0.86,1.45,1.2,0.98,1.07,1.44,1.22,1.39,1.99,1.98,0.95,0.81,0.91,1.45,Daarood
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011,-0.71,-0.641,0.114,0,0,0,0,0,0,90594,0.0905564198064516,0.0681669893,0.761700530290323,0.08417745,0.167,0.183666666666667,0.161333333333333,0.137333333333333,0.2807249014,0.227223297666667,1.68662260278571,1.26266175,0.67741935483871,0.7,0.548387096774194,0.933333333333333,0,0,0,0,35.8126979539619,38.474711195942,39.1956912430025,40.0033717591125,0.93,1.16,2.31,2.2,0.93,1.1,1.16,1.2,0.55,0.57,0.56,0.54,0.93,1.14,2.02,1.95,Daarood
38,3,2,0,0,2,2,1,0,0,0,0,0,0,0,0.179,-0.73,-0.8,0.799,0,0,0,0,0,0,435119,0.0350947530967742,0.0516626419,0.708651590451613,0.1207799733,0.188,0.209,0.204666666666667,0.171666666666667,0.120881927333333,0.2583132095,1.99710902763636,1.207799733,0.709677419354839,0.8,0.645161290322581,0.9,0,0,2,2,38.740151212865,40.5572629306021,38.2041265104786,40.9846808022721,0.51,0.69,1.68,1.99,1.09,1.08,1.23,1.34,0.92,1.19,1.53,1.47,0.65,0.79,1.57,1.83,Daarood
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,-0.509,-0.473,1.39,0,0,0,0,0,0,88987,0.0993037327419355,0.0999470633333333,1.09764021870968,0.176117946666667,0.196,0.237666666666667,0.212666666666667,0.173,0.439773673571429,1.49920595,4.2533558475,2.6417692,0.774193548387097,0.933333333333333,0.741935483870968,0.933333333333333,0,0,0,0,39.2720434293628,40.1924041256906,38.2708282740688,41.3585793611213,0.74,0.69,1.43,1.76,1.11,1.06,1.13,1.22,1.18,1.37,1.29,1.23,0.83,0.79,1.36,1.63,Daarood
40,4,12,3,12,0,0,0,0,1,0,0,0,0,0,3.434,-0.155,-0.416,-0.209,0,0,0,1,1,1,86032,2.67526307774194,1.4613759438,1.51497241777419,0.0275085105666667,0.405333333333333,0.392333333333333,0.256,0.241666666666667,6.91109628416667,2.740079894625,4.6964144951,0.1650510634,0.612903225806452,0.466666666666667,0.67741935483871,0.833333333333333,7,2,2,12,35.5913692971919,34.2808593017552,40.5817330682712,39.6548597224712,0.7,0.34,0.62,1.73,1.16,1.12,1.19,1.5,1.27,1.38,1.6,1.78,0.81,0.54,0.76,1.67,Daarood
41,2,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.347,-0.611,-0.461,0.633,0,0,0,0,0,0,275813,0.00141384335483871,0,1.01105127709677,0.255012516033333,0.133333333333333,0.145666666666667,0.146,0.122666666666667,0.010957286,0,2.61188246583333,1.092910783,0.870967741935484,1,0.612903225806452,0.766666666666667,0,0,0,0,38.2218942344041,41.1435497513029,39.821224810586,41.8360265021939,0.79,0.96,1.83,2.08,0.96,1.18,1.21,1.26,0.49,0.5,0.53,0.51,0.83,1.01,1.67,1.87,Daarood
42,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.011,-0.304,0.226,-1.318,0,0,0,0,0,0,119530,0.0575308338709677,0.1687557446,1.02775520322581,0.968732638666667,0.217333333333333,0.256666666666667,0.241333333333333,0.266666666666667,0.35669117,0.843778723,3.9825514125,2.07585565428571,0.838709677419355,0.8,0.741935483870968,0.533333333333333,0,0,0,0,35.2225376851558,37.5974247822296,38.3039181081142,38.0196254121084,1.24,1.46,1.88,1.98,1.2,1.24,1.23,1.25,1.44,1.42,1.37,1.59,1.23,1.41,1.72,1.8,Dir
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,-0.642,-0.206,-0.811,0,0,0,0,0,0,1072253,0.0343829878387097,0.0924193496666667,1.03345964225806,1.07238841286667,0.168,0.187666666666667,0.180666666666667,0.178,0.0968975111818182,0.396082927142857,2.91247717363636,1.69324486242105,0.645161290322581,0.766666666666667,0.645161290322581,0.366666666666667,0,0,0,0,35.9999802665555,38.1258629212751,41.2463049685795,40.3192179742603,1.06,1.33,1.88,2.03,1.09,0.9,0.93,1.21,1.21,1.28,1.32,1.29,1.07,1.23,1.64,1.82,Dir
44,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.041,-0.554,-0.911,0.886,0,0,0,0,0,0,128818,0.114228118903226,0.168992498866667,0.351133556645161,0.104122919833333,0.224666666666667,0.209,0.184333333333333,0.159666666666667,0.252933691857143,0.563308329555556,0.777510018285714,1.04122919833333,0.548387096774194,0.7,0.548387096774194,0.9,0,0,1,1,36.0722355722748,37.7606432905719,38.0147374088097,40.5445508705188,0.4,0.56,1.42,2.14,1.25,1.26,1.43,1.51,1.21,1.27,1.58,1.47,0.61,0.73,1.43,1.98,Hawiye
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356,-0.375,0.14,-0.715,0,0,0,0,0,0,65308,0.115745089709677,0.244075703333333,0.251024536516129,0.0738943060666667,0.139333333333333,0.139333333333333,0.136,0.128666666666667,0.276007521615385,1.04603872857143,0.598596971692308,0.147788612133333,0.580645161290323,0.766666666666667,0.580645161290323,0.5,0,0,0,0,35.6511713972081,39.7251170324979,44.2433971064975,42.5141678616757,0.43,0.45,0.88,0.99,0.65,0.64,0.96,1.22,0.51,0.55,0.55,0.74,0.49,0.5,0.9,1.05,Daarood
