id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,region,pop14,popurban14,poprural14,clans
45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.528,-0.032,-0.318,-0.175,0,0,0,1,1,0,69159,0.942622437866667,0.23254868483871,0,0,0.177,0.161333333333333,0.174666666666667,0.182666666666667,1.66345136094118,1.02985846142857,0,0,0.433333333333333,0.774193548387097,1,1,0,1,0,0,41.094405747434,44.132090534539,36.1395877355888,33.48401359,3.56,2.83,2.7,3.1,1.14,1.14,1.45,1.47,2,1.81,1.73,1.55,2.95,2.41,2.39,2.7,4,58415,3616,54799,Daarood
46,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.033,-0.403,-0.582,-0.278,0,0,0,0,0,0,174260,2.054563987,0.700351532483871,0.0227914732413793,0.00285956522580645,0.465666666666667,0.278333333333333,0.298,0.4,3.0818459805,1.80924145891667,0.220317574666667,0.0295488406666667,0.333333333333333,0.612903225806452,0.896551724137931,0.903225806451613,1,1,1,1,37.6332399064221,40.8981066032754,40.246340869837,36.74737403,2.64,3.82,2.04,2.33,1.58,1.66,1.6,1.48,2.18,2.05,1.91,1.77,2.38,3.28,1.93,2.12,8,147189,23556,114503,Hawiye
47,3,17,0,0,1,6,2,11,0,0,0,0,0,0,0.75,-0.589,-0.416,-0.258,0,0,0,0,0,0,115919,4.99954491353333,0.442124535483871,0,0.00233541064516129,0.323333333333333,0.318,0.344,0.431666666666667,9.99908982706667,3.42646515,0,0.07239773,0.5,0.870967741935484,1,0.967741935483871,6,1,3,17,39.7095074806555,39.9165941623972,36.8733669057712,35.64868267,2.07,2.24,1.5,1.91,0.99,1.27,1.46,1.37,1.48,1.72,1.62,1.5,1.8,2,1.49,1.77,9,97911,10155,80756,Hawiye
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.011,-0.518,-0.294,0,0,0,1,0,0,96951,2.34510471233333,0.503162349354839,0.000461170448275862,0.00140484529032258,0.218,0.177333333333333,0.190333333333333,0.225333333333333,6.39574012454545,2.22829040428571,0.013373943,0.043550204,0.633333333333333,0.774193548387097,0.96551724137931,0.967741935483871,0,0,0,0,40.4444606733316,42.6177912001573,37.7394765643416,34.7143355366667,3.32,4.11,2.54,3.31,1.28,1.31,1.6,1.58,2.12,1.94,1.84,1.68,2.81,3.41,2.31,2.88,13,81890,25028,56772,Daarood
49,3,19,1,10,0,0,2,9,0,0,0,0,0,0,-0.1,-0.507,-0.366,-0.136,0,0,0,0,0,0,206972,4.16142918966667,0.705249006451613,0.00866762665517241,0.0101375099032258,0.377333333333333,0.332666666666667,0.394666666666667,0.557,5.67467616772727,3.1232456,0.1256805865,0.1571314035,0.266666666666667,0.774193548387097,0.931034482758621,0.935483870967742,10,1,3,19,37.5376679005131,39.3664386896856,36.9872538381378,34.62095234,2.31,3.31,2.53,2.78,1.01,1.31,1.44,1.4,1.11,1.46,1.61,1.49,1.98,2.81,2.26,2.43,11,174819,20761,146058,Hawiye
50,9,5,4,2,1,1,4,2,0,0,0,0,0,0,-0.413,-0.51,-0.563,-0.374,0,0,0,0,0,0,212037,1.67228376933333,0.645426673419355,0.0245572725517241,0.000183395935483871,0.439,0.281,0.303,0.383,2.28038695818182,1.818929716,0.1424321808,0.005685274,0.266666666666667,0.645161290322581,0.827586206896552,0.967741935483871,4,8,5,5,38.1185482804233,41.8686370576485,40.4583895288101,37.0005673333333,2.23,3.18,1.73,2.14,1.54,1.58,1.6,1.46,2.02,1.83,1.75,1.58,2.06,2.78,1.7,1.97,12,179097,63090,89637,Hawiye
51,6,16,3,11,2,4,1,1,0,0,0,0,0,0,1.627,-0.499,-0.502,1.008,0,0,0,1,1,0,192663,6.97798518386667,0.984677426741935,0.0456167860689655,0.197391303903226,0.537666666666667,0.335333333333333,0.380666666666667,0.528,8.051521366,2.18035715921429,0.220481132666667,0.3824456513125,0.133333333333333,0.548387096774194,0.793103448275862,0.483870967741935,11,2,5,16,35.8565606908887,39.4366229579141,36.4017134427692,34.87687502,2.48,3.26,2.61,2.45,1.22,1.26,1.38,1.29,1.39,1.31,1.45,1.36,2.17,2.76,2.3,2.16,9,162733,116440,36293,Hawiye
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.783,-0.51,-0.461,-0.256,0,0,0,0,0,0,310562,2.027515976,0.644512406129032,0.00118033075862069,0.000738447161290323,0.534666666666667,0.379333333333333,0.429666666666667,0.586666666666667,3.20134101473684,3.329980765,0.017114796,0.022891862,0.366666666666667,0.806451612903226,0.931034482758621,0.967741935483871,0,0,0,0,36.4076454789615,40.9768517362466,37.827824443381,34.94247529,2.18,3.03,2.33,2.47,1.26,1.37,1.6,1.46,1.78,1.82,1.75,1.6,1.95,2.61,2.15,2.22,10,262317,8613,252214,Hawiye
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345,0.438,-0.376,-0.03,0,0,0,0,0,0,185210,0.700599947533333,0.415117090967742,0.000272497482758621,0.000664398387096774,0.187333333333333,0.148666666666667,0.157333333333333,0.182,1.16766657922222,1.83837568857143,0.007902427,0.010298175,0.4,0.774193548387097,0.96551724137931,0.935483870967742,0,0,0,0,44.9411122697992,48.1001336511449,39.8716715004112,36.4651771233333,3.52,3.52,2.75,3,0.91,1.13,1.45,1.44,2.07,1.96,1.9,1.79,2.87,2.92,2.43,2.61,16,156438,76498,76520,Daarood
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.019,1.295,-0.555,-0.185,0,0,0,1,1,1,282785,1.74741654233333,0.969125138354839,0,0,0.188,0.169,0.189,0.194333333333333,3.276406016875,3.0042879289,0,0,0.466666666666667,0.67741935483871,1,1,0,0,0,0,41.3482370456614,44.1692170274402,36.2644708713163,33.8399321933333,5.84,3.98,2.61,2.91,1.1,1.11,1.17,1.17,1.81,1.8,1.75,1.6,4.65,3.26,2.25,2.48,15,238855,48555,190200,Daarood
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.066,0.224,0.192,1.794,0,0,0,1,1,1,119362,2.2247787641,0.661296096774194,0.208686074931034,0.410469628709677,0.165,0.159,0.169,0.180333333333333,4.1714601826875,4.1000358,1.51297404325,1.81779407,0.466666666666667,0.838709677419355,0.862068965517241,0.774193548387097,0,0,0,0,42.2126055032372,42.4154253482441,37.3808248935747,38.1675302233333,7.48,8.34,8.09,6.89,1.34,1.2,1.22,1.2,2.56,2.41,2.25,2.06,5.94,6.56,6.37,5.47,1,100819,6407,86552,Dir
56,4,1,1,0,1,1,2,0,0,0,0,0,0,0,1.746,-0.3,-0.515,-0.396,0,0,0,1,1,0,82472,5.95838847496667,1.42546096587097,0.000168777206896552,0,0.269333333333333,0.194,0.193333333333333,0.242666666666667,7.44798559370833,4.4189289942,0.0024472695,0,0.2,0.67741935483871,0.931034482758621,1,1,4,1,1,39.8022826417206,46.1204224034541,44.962485023432,43.2443834433333,2.7,3.63,2.36,2.86,0.7,0.79,1.15,1.39,1.82,2.03,2.01,1.89,2.2,2.92,2.05,2.49,7,69660,15765,37515,Reewin
57,10,11,8,6,0,0,2,5,0,0,0,0,0,0,-0.792,-0.561,-0.271,-0.278,0,0,0,0,0,0,234773,1.02149047916667,0.229751880645161,0.00922020196551724,0,0.391666666666667,0.341666666666667,0.354,0.441,2.785883125,2.37410276666667,0.1336929285,0,0.633333333333333,0.903225806451613,0.931034482758621,1,11,9,3,11,38.9970344623509,38.5244727272727,37.5149119713262,35.7256990466667,2.43,3.54,2.41,2.2,1.31,1.33,1.3,1.42,2.13,1.9,1.66,1.48,2.15,2.99,2.13,2,10,198301,42057,119144,Dir
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0.967,-0.624,-0.127,0,0,0,0,0,0,120000,2.4871229507,1.66045746774194,0.0560605446206896,0.00502694012903226,0.227,0.167333333333333,0.175,0.212666666666667,4.14520491783333,8.57903025,0.3251511588,0.051945048,0.4,0.806451612903226,0.827586206896552,0.903225806451613,0,0,0,0,41.0039309958537,46.0920072565545,40.2277542482898,36.5213790766667,6.18,5.12,3.69,4.45,0.94,1.26,1.55,1.59,3.22,3.25,3.14,2.91,4.87,4.16,3.16,3.73,17,101358,22798,78560,Dir
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.293,-0.045,-0.447,-0.174,0,0,0,1,1,1,61695,2.0399664548,0.480526741870968,0,0,0.221,0.194,0.214333333333333,0.229666666666667,4.37135668885714,1.65514766644444,0,0,0.533333333333333,0.709677419354839,1,1,0,0,0,0,37.541027461407,40.0270050158394,33.4942790090681,30.7254296166667,5.63,4.1,3.25,3.34,1.17,1.17,1.4,1.38,2.13,2,1.9,1.72,4.51,3.37,2.78,2.85,4,52111,6792,45319,Daarood
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188,-0.131,-0.579,-0.507,0,0,0,1,0,0,123569,6.0224934848,2.26988255774194,0.0121704405862069,0,0.473333333333333,0.269,0.294,0.467,7.85542628452174,7.81848436555555,0.1764713885,0,0.233333333333333,0.709677419354839,0.931034482758621,1,0,0,0,0,35.6362246969434,42.8749225537962,42.4493313528781,39.7838766766667,2.5,3.93,2.75,2.48,1.03,0.83,1.18,1.39,1.89,1.93,1.92,1.86,2.14,3.16,2.36,2.21,5,104373,7586,92737,Reewin
61,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.497,0.987,-0.481,-0.171,0,0,0,0,0,0,101329,1.055519999,0.662905759516129,0,0,0.168,0.148,0.162333333333333,0.185,2.26182856928571,2.28334206055556,0,0,0.533333333333333,0.709677419354839,1,1,0,0,1,1,42.7828073590796,47.5153941559806,37.0809238026332,33.5225166333333,3.87,3.17,1.95,2.29,1.11,1.08,1.33,1.39,2.17,2.01,1.92,1.76,3.18,2.65,1.79,2.07,4,85588,52976,21966,Daarood
62,3,10,2,2,0,0,1,8,0,0,0,0,0,0,-0.776,-0.555,-0.41,-0.21,0,0,0,0,0,0,346169,1.7446793336,0.442946996774193,0.015304317,0.00265908787096774,0.500333333333333,0.324333333333333,0.340333333333333,0.480333333333333,2.275668696,2.74627138,0.2219125965,0.041215862,0.233333333333333,0.838709677419355,0.931034482758621,0.935483870967742,2,2,2,10,38.1998724152192,41.1320683787129,38.934772261834,36.24909075,2.4,3.49,2.92,2.63,1.24,1.28,1.48,1.4,1.61,1.63,1.56,1.48,2.11,2.94,2.56,2.32,10,292392,42398,239104,Reewin
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.998,-0.313,-0.489,-0.167,0,0,0,1,1,0,44577,8.719851447,1.69291460183871,0,0.00137926609677419,0.22,0.191666666666667,0.19,0.242,13.0797771705,6.560044082125,0,0.0142524163333333,0.333333333333333,0.741935483870968,1,0.903225806451613,0,0,0,0,44.0271298350825,46.7421585207397,44.3586278683778,42.24645073,3.55,4.38,2.72,3.23,1.08,1.47,1.71,1.72,2.55,2.86,2.83,2.68,2.93,3.65,2.47,2.86,2,37652,0,37652,Reewin
64,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1.389,-0.177,-0.349,0.318,0,0,0,1,0,0,93667,7.14985176033333,2.13002709129032,0.170440655172414,0.041369085,0.390666666666667,0.273666666666667,0.307666666666667,0.466333333333333,9.32589360043478,6.603083983,2.4713895,0.183205947857143,0.233333333333333,0.67741935483871,0.931034482758621,0.774193548387097,0,0,1,2,37.4448019353768,41.1718753548068,41.1971269898091,38.9162591566667,2.84,4.85,3.64,3.18,1.22,1.44,1.37,1.54,1.46,1.6,1.84,1.73,2.43,4,3.07,2.77,11,79116,18006,54110,Hawiye
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.462,-0.487,-0.42,0.64,0,0,0,0,0,0,27759,3.428210474,0.844840187290323,0.00586685248275862,0.0185588764516129,0.624333333333333,0.364333333333333,0.440666666666667,0.621333333333333,4.89744353428571,3.74143511514286,0.0567129073333333,0.191775056666667,0.3,0.774193548387097,0.896551724137931,0.903225806451613,0,0,0,0,35.7338430917233,40.4437825415218,37.6702214010384,34.8792373,2.25,3.88,3.01,3.07,1.03,1.09,1.3,1.4,1.81,1.73,1.67,1.52,1.95,3.19,2.58,2.65,10,23447,6658,16039,Reewin
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.059,0.315,-0.46,0.496,0,0,0,1,1,1,89864,5.06676132166667,1.63452936774194,0.0781586924137931,0.0352112332258065,0.254333333333333,0.221,0.252666666666667,0.298333333333333,8.00014945526316,8.4450684,0.377767013333333,0.2728870575,0.366666666666667,0.806451612903226,0.793103448275862,0.870967741935484,0,0,0,0,37.4299282595249,39.9177212681639,34.0343314523163,30.5362823533333,4.6,4.79,4.32,4.66,1.22,1.3,1.51,1.46,2.23,2.21,2.08,1.9,3.76,3.92,3.62,3.86,17,75904,34937,40967,Dir
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937,1.155,-0.508,-0.162,0,0,0,0,0,0,87052,0.905405901866667,0.647620521612903,0,0,0.157666666666667,0.135666666666667,0.148333333333333,0.165,2.26351475466667,4.015247234,0,0,0.6,0.838709677419355,1,1,0,0,0,0,44.5652803723002,49.2877552190871,39.4836303163688,36.2770018433333,4,3.31,2.19,2.58,1.02,1.03,1.32,1.17,1.65,1.62,1.66,1.43,3.26,2.74,1.97,2.23,16,73529,13579,59950,Daarood
68,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0.481,-0.193,-0.448,-0.029,0,0,0,0,0,0,87225,3.33235112433333,1.1858730126129,0.000993909,0.001779429,0.484333333333333,0.296333333333333,0.306666666666667,0.437666666666667,4.9985266865,3.06350528258333,0.009607787,0.018387433,0.333333333333333,0.612903225806452,0.896551724137931,0.903225806451613,0,0,1,1,37.4139625116785,40.2012700314512,38.1592602366295,34.90232155,2.85,3.42,2.22,2.35,1.34,1.68,1.68,1.57,2.12,2.05,1.95,1.89,2.47,2.98,2.09,2.15,2,73675,17898,48577,Reewin
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.634,-0.264,-0.497,-0.378,0,0,0,1,1,0,104030,7.820467038,1.93217521096774,0.000961280965517241,0.000461688677419355,0.39,0.260666666666667,0.25,0.324,11.730700557,7.4871789425,0.027877148,0.0071561745,0.333333333333333,0.741935483870968,0.96551724137931,0.935483870967742,0,0,0,0,40.1968874243807,43.4402617695766,41.2971366068305,39.20631803,3.04,4.18,2.56,3.13,0.93,1.31,1.54,1.57,2.02,2.22,2.19,2.05,2.52,3.46,2.31,2.74,2,87869,19413,59456,Reewin
70,6,20,2,4,4,16,0,0,0,0,0,0,0,0,-0.109,-0.555,-0.533,-0.06,0,0,0,0,0,0,133824,2.51203309443333,0.520414376032258,0.0074006535862069,0.00720185,0.347666666666667,0.242333333333333,0.246,0.337333333333333,3.42549967422727,1.6132845657,0.0357698256666667,0.0744191166666667,0.266666666666667,0.67741935483871,0.793103448275862,0.903225806451613,0,0,6,20,39.7160368375326,41.6870689255719,41.217976922268,38.2394280133333,1.92,2.67,1.59,2,1.34,1.4,1.45,1.52,1.95,1.9,1.75,1.64,1.78,2.35,1.56,1.88,10,113035,42126,56619,Hawiye
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0.158,-0.73,-0.132,0,0,0,0,0,0,61518,1.78103710333333,1.05119356377419,0.009714711,0.0320204733870968,0.268,0.208666666666667,0.235666666666667,0.297,3.56207420666667,4.65528578242857,0.07043165475,0.198526935,0.5,0.774193548387097,0.862068965517241,0.838709677419355,0,0,0,0,40.9382417252224,40.6032723628164,37.4226507247564,33.97847219,4.29,5.17,3.14,3.05,0.7,1.06,1.32,1.5,1.79,1.74,1.64,1.58,3.39,4.14,2.69,2.67,13,51961,30117,9074,Hawiye
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433,-0.378,-0.303,-0.089,0,0,0,0,0,0,45439,1.3674304705,0.147047319967742,0.000235297586206897,0.000150332161290323,0.169,0.142666666666667,0.153333333333333,0.172333333333333,2.734860941,0.9116933838,0.00682363,0.004660297,0.5,0.838709677419355,0.96551724137931,0.967741935483871,0,0,0,0,46.8197714993768,49.0507542290702,42.4773235949909,39.8038812966667,3.45,2.72,1.96,2.57,0.61,0.92,1.25,1.49,2.23,2.24,2.3,2.31,2.74,2.27,1.78,2.3,16,38380,11344,27036,Daarood
73,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1.341,-0.239,-0.416,0.318,0,0,0,1,0,0,128931,5.07513227473333,1.21309051596774,0.000994325068965517,0.0036475075483871,0.431666666666667,0.271,0.272,0.358,8.01336674957895,4.700725749375,0.0144177135,0.0376909113333333,0.366666666666667,0.741935483870968,0.931034482758621,0.903225806451613,1,1,1,1,40.1960996441903,43.2062290557493,40.6723775507062,38.00749892,2.86,3.77,2.2,2.92,1.1,1.5,1.77,1.68,2.35,2.47,2.41,2.24,2.42,3.2,2.09,2.61,2,108902,19992,84110,Reewin
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.417,0.48,0.428,1.063,0,0,0,1,1,1,91104,1.8254102969,0.692629647032258,0.370038155172414,0.369953228387097,0.155333333333333,0.144333333333333,0.155666666666667,0.168333333333333,3.4226443066875,1.78929325483333,3.5770355,1.43356876,0.466666666666667,0.612903225806452,0.896551724137931,0.741935483870968,0,0,0,0,40.95191563318,41.6467764386352,35.8420334989555,36.4968632366667,8.43,8.45,6.11,5.62,1.15,1.17,1.23,1.23,2.72,2.54,2.34,2.05,6.61,6.63,4.89,4.52,1,76951,6127,70754,Dir
