id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3
23,1,10,1,10,0,0,0,0,0,0,0,0,0,0,-0.068,1.598,-0.377,-0.353,0,0,0,0,0,0,113990,1.94784363251613,3.91415104433333,0.0601101192258065,0.00309323407142857,0.203138042709677,0.1724909452,0.195348650322581,0.20575,4.0255435072,4.89268880541667,0.3726827392,0.0216526385,0.516129032258065,0.2,0.838709677419355,0.857142857142857
24,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0.126,2.209,0.097,-0.304,0,0,0,0,0,0,144879,1.94789522829032,4.63522840283333,0.112637687451613,0,0.157041997096774,0.139371326733333,0.183226909032258,0.185972758518519,4.31319657692857,6.32076600386364,0.6983536622,0,0.548387096774194,0.266666666666667,0.838709677419355,1
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.736,0.523,-0.288,0,0,0,0,0,0,97150,1.95552370325806,2.76171404133333,0.661581204225806,0,0.232388745387097,0.130579289066667,0.158164130129032,0.182619142740741,2.88672546671429,2.85694556,3.41816955516667,0,0.32258064516129,0.0333333333333333,0.806451612903226,1
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,-0.967,-0.635,-0.261,0,0,0,1,0,0,54766,0.624749657354838,0.243129181566667,0.00241738051612903,0,0.124506734258065,0.154951946,0.170778003677419,0.173135321333333,0.9683619689,0.561067342076923,0.037469398,0,0.354838709677419,0.566666666666667,0.935483870967742,1
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,2.106,-0.534,-0.306,0,0,0,0,0,0,66051,2.2914685516129,3.0610612091,0.0584069799032258,0,0.180660467903226,0.135873435366667,0.151281577741935,0.155568835740741,3.94641806111111,3.826326511375,0.258659482428571,0,0.419354838709677,0.2,0.774193548387097,1
28,3,19,3,19,0,0,0,0,0,0,0,0,0,0,0.874,2.369,-0.536,-0.329,0,0,0,0,0,0,111744,2.38307316496774,2.71285306106667,0.049682418516129,0.000714887714285714,0.148325073,0.116403860566667,0.133338420870968,0.135352971444444,3.51786991019048,3.13021507046154,0.1540154974,0.010008428,0.32258064516129,0.133333333333333,0.67741935483871,0.928571428571429
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447,2.094,0.43,-0.339,0,0,0,0,0,0,66106,2.24085781751613,6.9567565622,0.709993916129032,0.000392259107142857,0.287462658709677,0.144349474533333,0.176727111612903,0.197693313333333,4.08627013782353,7.19664471951724,1.57212938571429,0.010983255,0.451612903225806,0.0333333333333333,0.548387096774194,0.964285714285714
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0.543,0.346,-0.323,0,0,0,0,0,0,93476,2.12279079029032,2.11593664856667,0.465313395580645,0,0.20589715516129,0.1431492847,0.171841074322581,0.176244127777778,3.46350076310526,2.18889998127586,1.31133775118182,0,0.387096774193548,0.0333333333333333,0.645161290322581,1
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795,0.237,1.419,-0.308,0,0,0,0,0,0,122835,2.50909348793548,2.06442639966667,0.855175246903226,0,0.198602060225806,0.1311198932,0.150166494645161,0.150157175740741,4.32121656255556,2.13561351689655,3.31380408175,0,0.419354838709677,0.0333333333333333,0.741935483870968,1
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,1.504,0.755,0.013,0,0,0,1,0,0,67131,2.10616164570968,6.80740689,2.01681215193548,0.0618584628214286,0.296646675806452,0.228173438866667,0.175520740483871,0.189132372037037,4.66364364407143,7.56378543333333,4.46579833642857,0.247433851285714,0.548387096774194,0.1,0.548387096774194,0.75
33,4,6,1,5,0,0,0,0,1,0,1,1,1,0,0.185,1.64,-0.62,-0.404,0,0,0,0,0,0,229546,1.46192885970968,1.3899309632,0.312688180354839,0.00200000625,0.128350853,0.1074122249,0.129621128870968,0.130209280074074,1.888324777125,1.54436773688889,0.538518532833333,0.0093333625,0.225806451612903,0.1,0.419354838709677,0.785714285714286
34,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0.25,1.349,-0.117,-0.303,0,0,0,0,0,0,161447,1.99148735829032,3.1856410165,0.279134104677419,0,0.183033252258065,0.146922573133333,0.182668141096774,0.190845192222222,3.631535771,3.982051270625,1.23616532071429,0,0.451612903225806,0.2,0.774193548387097,1
35,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2.277,0.962,0.976,-0.345,0,0,0,1,1,1,195574,6.71457720180645,6.35306186566667,1.57895325019355,0.00831600310714286,0.311760479032258,0.233285076266667,0.197798530806452,0.235259473333333,9.91199491695238,6.80685199892857,3.05922192225,0.077616029,0.32258064516129,0.0666666666666667,0.483870967741935,0.892857142857143
36,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.177,1.82,0.027,-0.248,0,0,0,1,0,0,46112,2.38565969193548,5.37911592933333,0.512188904806452,0.0220317526785714,0.194405278290323,0.133722544966667,0.154032843580645,0.180407002592593,10.56506435,9.49255752235294,1.984732006125,0.3084445375,0.774193548387097,0.433333333333333,0.741935483870968,0.928571428571429
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,-0.051,-0.461,-0.19,0,0,0,0,0,0,90594,2.30679654464516,0.785343603033333,0.00141845896774194,0,0.127291974967742,0.1209588511,0.149938591677419,0.149128114740741,3.97281627133333,1.30890600505556,0.043972228,0,0.419354838709677,0.4,0.967741935483871,1
38,2,3,1,2,1,1,0,0,0,0,0,0,0,0,-0.194,1.407,0.053,-0.309,0,0,0,0,0,0,435119,1.7729393066129,2.332641601,0.0651019182258065,0,0.170857479419355,0.140968889566667,0.174554170193548,0.18339962,3.0533954725,2.91580200125,0.50453986625,0,0.419354838709677,0.2,0.870967741935484,1
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42,1.746,-0.145,-0.262,0,0,0,0,0,0,88987,1.66269905083871,2.51102051806667,0.0432317633225806,0,0.154861872451613,0.133588687666667,0.178964249032258,0.193225683333333,5.1543670576,3.7665307771,0.446728221,0,0.67741935483871,0.333333333333333,0.903225806451613,1
40,2,11,1,10,1,1,0,0,0,0,0,0,0,0,1.599,1.328,0.181,0.197,0,0,0,1,1,0,86032,3.40027417225807,5.73673287333333,1.04351036935484,0.0224549545714286,0.240602739354839,0.1863457472,0.169865795967742,0.194943546296296,7.02723328933333,6.37414763703704,2.15658809666667,0.157184682,0.516129032258065,0.1,0.516129032258065,0.857142857142857
41,4,1,2,0,1,1,0,0,1,0,0,0,0,0,0.231,0.48,-0.425,-0.275,0,0,0,0,0,0,275813,1.72246501,0.800099941466667,0.000577779064516129,0,0.116271917387097,0.1121321108,0.13863155483871,0.14258469837037,3.337275956875,1.50018739025,0.0089555755,0,0.483870967741935,0.466666666666667,0.935483870967742,1
42,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1.462,0.875,-0.55,0.056,0,0,0,1,0,0,119530,3.57452897432258,3.76610037686667,0.377482993225806,0.0849608287857143,0.177242373290323,0.1051779763,0.128167903774194,0.150409709259259,4.81784340017391,3.89596590710345,1.30021919888889,0.396483867666667,0.258064516129032,0.0333333333333333,0.709677419354839,0.785714285714286
43,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1.037,1.764,-0.501,-0.257,0,0,0,1,0,0,1072253,2.98984923577419,4.09089020723333,0.336970357935484,0.0184067664642857,0.168933094451613,0.1081529566,0.131492953709677,0.142745487925926,3.4327898632963,4.2319553867931,1.0446081096,0.12884736525,0.129032258064516,0.0333333333333333,0.67741935483871,0.857142857142857
44,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.057,1.881,0.096,-0.234,0,0,0,0,0,0,128818,1.38629998680645,2.9854197791,0.28248309016129,0,0.15396605383871,0.1142080849,0.140577868935484,0.140302620333333,2.26185787321053,3.44471512973077,0.8756975795,0,0.387096774193548,0.133333333333333,0.67741935483871,1
45,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1.793,-1.341,-0.479,-0.256,0,0,0,1,1,0,65308,0.786834582,0.273480572266667,0.00226324361290323,0,0.107688421580645,0.1268218497,0.142991065290323,0.144284038888889,1.2195936021,0.546961144533333,0.0233868506666667,0,0.354838709677419,0.5,0.903225806451613,1
46,5,7,4,6,1,1,0,0,0,0,0,0,0,0,0.734,0.823,0.14,-0.401,0,0,0,0,0,0,164557,2.71645801177419,3.08924028033333,0.431478966870968,0,0.293787292903226,0.183970169966667,0.192779956129032,0.218465530740741,5.2631373978125,3.19576580724138,1.91083542471429,0,0.483870967741935,0.0333333333333333,0.774193548387097,1
47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.993,1.78,2.987,-0.521,0,0,0,1,1,1,109464,10.3516133387097,5.34199538133333,1.16495529241935,0,0.315261337032258,0.183436061366667,0.241440859709677,0.28174411,17.8277785277778,8.43472954947368,4.514201758125,0,0.419354838709677,0.366666666666667,0.741935483870968,1
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273,0.757,-0.323,-0.214,0,0,0,0,0,0,91553,1.48445159832258,1.441948888,0.132120377935484,0,0.148701845354839,0.1215411953,0.152205617741935,0.149249768518519,2.3008999774,2.05992698285714,0.585104530857143,0,0.354838709677419,0.3,0.774193548387097,1
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.597,1.538,2.311,-0.449,0,0,0,1,1,1,195448,13.0173323216129,6.77881788526667,1.18187862374194,0.000154986285714286,0.286652014548387,0.156125743433333,0.213396440580645,0.285443659259259,16.1414920788,7.82171294453846,4.07091525955556,0.004339616,0.193548387096774,0.133333333333333,0.709677419354839,0.964285714285714
50,4,7,3,6,1,1,0,0,0,0,0,0,0,0,0.548,0.39,0.448,-0.424,0,0,0,0,0,0,200230,2.73615842867742,2.77384997683333,0.619859212354839,0,0.304493047096774,0.162633085233333,0.179231212580645,0.21269561962963,4.03909101376191,2.97198211803572,1.9215635583,0,0.32258064516129,0.0666666666666667,0.67741935483871,1
51,5,11,2,0,0,0,3,11,0,0,0,0,0,0,1.761,0.903,2.848,-0.49,0,0,0,1,1,0,181935,8.03173624935484,4.2850965416,2.26842142809677,0.00631200689285714,0.310155837548387,0.205230062933333,0.195071087612903,0.216715187777778,11.8563725585714,4.94434216338461,4.6880709514,0.04418404825,0.32258064516129,0.133333333333333,0.516129032258065,0.857142857142857
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738,0.81,1.09,-0.318,0,0,0,0,0,0,293270,4.28152438806452,5.3846649245,0.623446672580645,0.000239268928571429,0.310948077677419,0.1515640974,0.212538902806452,0.282395358148148,7.80748564882353,5.57034302534483,3.22114114166667,0.00669953,0.451612903225806,0.0333333333333333,0.806451612903226,0.964285714285714
53,13,60,7,58,1,1,2,0,0,0,1,1,2,0,-0.081,1.781,-0.092,-0.31,0,0,0,0,0,0,174898,1.37932131445161,1.03364732643333,0.0762096048064516,0,0.140199875032258,0.124769776033333,0.145713011645161,0.154374918148148,2.51523298517647,1.34823564317391,0.337499678428571,0,0.451612903225806,0.233333333333333,0.774193548387097,1
54,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.929,-0.282,-0.653,-0.277,0,0,0,0,0,0,267040,1.33938942758065,0.7205307858,0.156248569709677,0,0.115500467096774,0.116834498933333,0.148409965483871,0.151127963333333,1.80526401108696,0.90066348225,0.345978975785714,0,0.258064516129032,0.2,0.548387096774194,1
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.044,0.545,-0.551,-0.467,0,0,0,1,1,1,112716,0.94111980483871,1.485012613,0.137192361935484,0.0070292275,0.0892824926451613,0.0794785769666667,0.0873010260967742,0.0780488207037037,2.65224672272727,2.02501719954545,0.850592644,0.098409185,0.645161290322581,0.266666666666667,0.838709677419355,0.928571428571429
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.689,1.147,0.086,-0.359,0,0,0,1,1,0,77880,3.26431180880645,5.54667380166667,0.821901737483871,0.000890914571428571,0.227373592129032,0.165738618266667,0.15149604,0.166756635888889,7.22811900521429,5.9428647875,1.95991952784615,0.012472804,0.548387096774194,0.0666666666666667,0.580645161290323,0.928571428571429
57,17,20,7,2,2,3,6,15,0,0,0,0,2,0,0.031,0.43,0.473,-0.25,0,0,0,0,0,0,221701,1.7647703543871,2.657511603,0.125057761645161,0.000131672321428571,0.293082033483871,0.187509482733333,0.249876842580645,0.279953652962963,6.07865344288889,3.9862674045,0.553827230142857,0.003686825,0.709677419354839,0.333333333333333,0.774193548387097,0.964285714285714
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947,1.62,-0.301,-0.615,0,0,0,0,0,0,113318,3.30969741967742,2.56752693256667,0.438532754129032,0.000144100464285714,0.167246683548387,0.112997660466667,0.154012285903226,0.162731178518519,5.700034445,3.08103231908,1.1328762815,0.004034813,0.419354838709677,0.166666666666667,0.612903225806452,0.964285714285714
59,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1.897,-0.979,-0.751,-0.29,0,0,0,1,1,0,58260,1.05987773090323,0.633401852433333,0.00214566080645161,0,0.128403359322581,0.1487680922,0.16854580483871,0.17790962037037,1.6428104829,1.35728968378571,0.01662887125,0,0.354838709677419,0.533333333333333,0.870967741935484,1
60,3,3,0,0,1,1,1,2,0,0,0,0,1,0,1.512,0.701,0.549,0.461,0,0,0,1,1,0,116689,3.52260598354839,5.87788886496667,1.56276399532258,0.0425987214285714,0.253660669258065,0.177931582533333,0.156034472677419,0.200076129814815,7.80005610642857,6.53098762774074,4.40415307772727,1.1927642,0.548387096774194,0.1,0.645161290322581,0.964285714285714
61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.906,-0.879,-0.779,-0.273,0,0,0,0,0,0,95687,1.48844934683871,0.4478536041,0,0,0.109788185322581,0.1127910833,0.141273167096774,0.143345759259259,2.19723475009524,0.8397255076875,0,0,0.32258064516129,0.466666666666667,1,1
62,2,13,2,13,0,0,0,0,0,0,0,0,0,0,0.173,0.226,1.329,-0.368,0,0,0,0,0,0,326894,3.02573343870968,3.63398501733333,0.514462288064516,0.000115417392857143,0.304414452967742,0.158173396433333,0.208465200516129,0.250230554962963,5.51751391764706,3.89355537571429,2.27833299,0.003231687,0.451612903225806,0.0666666666666667,0.774193548387097,0.964285714285714
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.306,1.377,0.418,0.032,0,0,0,1,0,0,42095,3.05860186258065,8.30957572066667,1.13412772622581,0.00597380964285714,0.238341076967742,0.156045045466667,0.14519914116129,0.155831599666667,8.61969615818182,8.90311684357143,4.394744939125,0.16726667,0.645161290322581,0.0666666666666667,0.741935483870968,0.964285714285714
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.703,0.988,0.548,0.955,0,0,0,1,1,0,88452,4.68903421603226,7.09869212373333,1.21634339858065,0.136134032,0.289491679677419,0.2275537885,0.216559822870968,0.234482127407407,8.07555892761111,7.88743569303704,3.14222044633333,0.7623505792,0.419354838709677,0.1,0.612903225806452,0.821428571428571
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.668,1.166,0.828,-0.297,0,0,0,1,1,1,26214,9.45482910903225,7.21636685966667,0.60262547583871,0.000675655892857143,0.287842410322581,0.1553313073,0.209848403225806,0.274088247037037,12.7434653208696,7.73182163535714,1.55678247925,0.0094591825,0.258064516129032,0.0666666666666667,0.612903225806452,0.928571428571429
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.382,0.722,-0.136,-0.968,0,0,0,1,0,0,84861,3.43471459267742,3.611560844,0.32776764883871,0.005612611,0.186438709419355,0.0928338104666667,0.148933012741936,0.165241950185185,6.6547595233125,4.01284538222222,1.12897745711111,0.0523843693333333,0.483870967741935,0.1,0.709677419354839,0.892857142857143
67,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.173,1.372,-0.541,-0.314,0,0,0,0,0,0,82205,0.764730489193548,0.8650535737,0.0853780205483871,0,0.112945243741935,0.111401086733333,0.134984567258064,0.137052356518519,1.3170358425,1.7301071474,0.5293437274,0,0.419354838709677,0.5,0.838709677419355,1
68,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.219,1.323,0.733,-0.299,0,0,0,0,0,0,82369,2.33175491670968,4.7537360593,0.786046117419355,0,0.316430642258065,0.2094650751,0.218401334967742,0.240606985555556,4.517775151125,4.7537360593,2.436742964,0,0.483870967741935,0,0.67741935483871,1
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.302,1.13,0.806,-0.234,0,0,0,1,0,0,98238,3.24436319806452,7.77250025946667,1.57863049677419,0,0.293961043225806,0.192838498933333,0.175092660903226,0.190139927259259,8.381271595,8.32767884942857,6.99107791428572,0,0.612903225806452,0.0666666666666667,0.774193548387097,1
70,4,7,1,1,1,1,1,5,0,0,0,0,1,0,0.61,0.261,0.373,-0.52,0,0,0,0,0,0,126373,3.10129954806452,3.30059211853333,0.396992824516129,0.000382353607142857,0.265903508903226,0.167549852766667,0.174374352935484,0.206524216481481,5.06001505210526,3.66732457614815,1.02556479666667,0.0053529505,0.387096774193548,0.1,0.612903225806452,0.928571428571429
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398,1.147,2.145,-0.334,0,0,0,0,0,0,58092,2.10964118741936,2.45245444166667,0.906361305870968,0,0.174191786064516,0.132501984866667,0.151407919806452,0.158907062148148,3.84699275352941,3.19885361956522,5.6194400964,0,0.451612903225806,0.233333333333333,0.838709677419355,1
72,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04,3.356,-0.353,-0.278,0,0,0,0,0,0,42909,1.50650990322581,1.90833168896667,0.0209247743225806,0,0.137178551935484,0.119004591033333,0.130075336612903,0.131618419074074,2.74716511764706,3.5781219168125,0.1297336008,0,0.451612903225806,0.466666666666667,0.838709677419355,1
73,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0.732,1.684,0.671,-0.302,0,0,0,0,0,0,121752,2.66243918619355,6.2913948348,0.744230338774194,0,0.280331332580645,0.178109982866667,0.183916111677419,0.202559217407407,5.15847592325,6.50833948427586,2.3071140502,0,0.483870967741935,0.0333333333333333,0.67741935483871,1
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.217,0.08,-0.53,-0.696,0,0,0,1,1,1,86031,1.09446765058065,0.934659887966667,0.260872401935484,0.0597598720714286,0.0957449614193549,0.0867511075,0.0966035950322581,0.0864322557777778,3.3928497168,1.12159186556,1.15529206571429,0.4183191045,0.67741935483871,0.166666666666667,0.774193548387097,0.857142857142857
