id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,region,clans
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571,0.523,-0.977,-0.32,0,0,0,0,0,0,88996,0,0.526177065666667,0.415198891483871,0,0.169333333333333,0.175666666666667,0.151,0.14,0,2.25504456714286,1.17010596690909,0,1,0.766666666666667,0.645161290322581,1,0,0,0,0,38.2226639942936,40.2819222854567,40.7758233767677,40.544413961959,0.27,0.28,0.36,0.36,0.55,0.54,0.55,0.53,0.49,0.51,0.48,0.49,0.34,0.34,0.4,0.4,13,48
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.933,0.852,-0.17,0.421,0,0,0,0,0,0,189990,0.159663799806452,3.40893443333333,1.01638197564516,0.659219658,0.549,0.381,0.346666666666667,0.411666666666667,0.449961617636364,6.81786886666667,6.301568249,3.955317948,0.645161290322581,0.5,0.838709677419355,0.833333333333333,0,0,0,0,35.4733992172989,35.3193316309265,39.3251317282325,37.5632947798178,0.88,0.77,0.65,1.02,0.47,0.5,0.53,0.53,0.47,0.51,0.55,0.77,0.78,0.71,0.62,0.9,11,49
50,3,2,2,1,1,1,0,0,0,0,0,0,0,0,-1.118,0.67,-0.713,-0.252,1,0,0,0,0,0,194639,0.00230065070967742,2.82838385083333,1.37641693290323,0.0199449,0.423333333333333,0.301666666666667,0.238666666666667,0.223333333333333,0.035660086,7.07095962708333,8.533784984,0.598347,0.935483870967742,0.6,0.838709677419355,0.966666666666667,0,0,2,2,37.1561229046621,36.95909348582,37.8829187280691,37.1786827853945,0.95,0.8,0.63,0.92,0.82,1.02,1.1,1.07,0.4,0.41,0.43,0.42,0.92,0.86,0.74,0.96,12,50
51,4,36,0,0,0,0,3,36,0,0,0,0,1,0,-0.991,0.362,-0.402,-0.373,0,0,0,0,0,0,176855,0.381340417096774,3.08895886313333,0.938631394774194,0.621754059766667,0.463,0.306,0.317,0.365,1.68879327571429,5.14826477188889,2.42479776983333,3.10877029883333,0.774193548387097,0.4,0.612903225806452,0.8,0,0,3,36,38.0095848223263,36.8167335662538,40.1692782202615,37.2572212868447,0.68,0.7,0.46,0.52,0.43,0.49,0.5,0.5,0.45,0.5,0.53,0.72,0.62,0.65,0.47,0.52,9,51
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.877,0.532,-0.681,-0.606,0,0,0,0,0,0,285081,0,2.71214790533333,1.07959837516129,0.333763476666667,0.563666666666667,0.344,0.314666666666667,0.368,0,6.78036976333333,11.1558498766667,3.33763476666667,1,0.6,0.903225806451613,0.9,0,0,0,0,35.2847897098842,36.1871194069884,41.4754759956951,38.5436482873438,0.76,0.67,0.39,0.53,0.39,0.42,0.45,0.46,0.37,0.39,0.43,0.43,0.67,0.61,0.41,0.51,10,52
53,1,5,1,5,0,0,0,0,0,0,0,0,0,0,-0.442,1.385,0.342,0.557,0,0,0,0,0,0,170014,0.00130523983870968,0.4906890078,1.94496230006452,0.544169466266667,0.195333333333333,0.203666666666667,0.158333333333333,0.135,0.0202312175,2.453445039,5.02448594183333,1.48409854436364,0.935483870967742,0.8,0.612903225806452,0.633333333333333,0,0,1,5,37.8906638920298,39.9563464549575,41.6381627357742,40.6949727432481,0.88,1.03,0.93,0.58,1.14,1.07,1.06,1.05,1.19,0.97,0.88,1.11,0.95,1.04,0.96,0.7,16,53
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.863,-0.515,-0.723,0.216,0,0,0,0,0,0,259583,0.0371384572580645,0.00581556513333333,0.388265391741935,0.916049775,0.168,0.171666666666667,0.159,0.138,0.191882029166667,0.087233477,0.925863626461538,1.05698050961538,0.806451612903226,0.933333333333333,0.580645161290323,0.133333333333333,0,0,0,0,33.3540732935226,38.1802321810211,41.8806917377805,38.6952168563851,0.27,0.27,0.5,0.66,0.92,0.85,1.06,1.07,0.56,0.56,0.52,0.73,0.43,0.41,0.64,0.76,15,54
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86,-0.738,-0.6,0.445,0,0,0,0,0,0,109568,0.121268390322581,0,0.262668514193548,0.293039999833333,0.095333333333333,0.093,0.090333333333333,0.085333333333333,1.87966005,0,0.904747104444444,0.676246153461538,0.935483870967742,1,0.709677419354839,0.566666666666667,0,0,0,0,39.7700187927464,43.1276274354218,48.7546060699468,48.7888511270781,0.55,0.58,1.06,1.17,0.68,0.93,1.16,1.12,0.45,0.44,0.42,0.41,0.59,0.67,1.09,1.16,1,55
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.66,1.403,-0.412,-0.146,0,0,0,0,0,0,75705,0.000651254612903226,2.828576735,1.45738339254839,0.0541198503333333,0.314666666666667,0.226,0.170666666666667,0.171333333333333,0.0100944465,8.485730205,4.107171379,0.811797755,0.935483870967742,0.666666666666667,0.645161290322581,0.933333333333333,0,0,0,0,41.8421128415523,39.2271673345407,41.0339530238981,40.6667571902959,1.14,0.98,0.76,0.79,0.63,0.91,1.13,1.07,0.76,0.71,0.89,0.85,1.01,0.96,0.85,0.86,7,56
57,8,5,3,0,1,1,3,4,0,0,0,0,1,0,-0.853,0.316,-0.418,-1.72,0,0,0,0,0,0,215510,0.00539887709677419,1.50641268266667,0.487991741935484,0.0062769781,0.418,0.324666666666667,0.311666666666667,0.336333333333333,0.083682595,5.64904756,15.127744,0.0941546715,0.935483870967742,0.733333333333333,0.967741935483871,0.933333333333333,1,1,2,5,35.578444518581,37.2422924066273,38.5575484679875,36.3910402074875,0.89,0.72,0.41,0.5,0.54,0.53,0.52,0.51,0.4,0.37,0.35,0.34,0.8,0.67,0.44,0.5,10,57
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.521,-0.628,-0.463,0.277,0,0,0,0,0,0,110154,0.00314398348387097,0.125555430033333,0.902735286258064,1.61572417076667,0.169333333333333,0.175666666666667,0.172666666666667,0.151666666666667,0.048731744,0.342423900090909,2.15267645184615,2.55114342752632,0.935483870967742,0.633333333333333,0.580645161290323,0.366666666666667,0,0,0,0,36.5242542956354,38.481931059025,42.2263315017154,37.8090278792024,0.47,0.44,0.56,0.48,1.11,1.02,1.03,1.2,0.58,0.63,0.61,0.84,0.63,0.59,0.67,0.66,17,58
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.756,-0.722,-0.911,1.43,0,0,0,0,0,0,56633,0.157963208677419,0.00727400866666667,0.300648464322581,1.0383381569,0.186,0.190666666666667,0.177,0.149333333333333,0.445169042636364,0.043644052,0.716930953384615,1.4159156685,0.645161290322581,0.833333333333333,0.580645161290323,0.266666666666667,0,0,0,0,31.3704091816123,35.1027319982663,38.9393862860591,38.2362717160537,0.52,0.83,1.3,1.6,0.91,0.85,1.13,1.06,0.99,0.86,0.54,0.68,0.62,0.84,1.25,1.46,4,59
60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,-0.946,0.599,-0.573,-0.289,0,0,0,0,0,0,113430,0.0265605767741935,3.072527437,1.73354072032258,0.064471701,0.467,0.303,0.234666666666667,0.245,0.274459293333333,7.09044793153846,6.71747029125,0.967075515,0.903225806451613,0.566666666666667,0.741935483870968,0.933333333333333,0,0,0,0,38.4416743741982,35.9004110079891,39.326612924579,37.8297435105617,0.79,0.7,0.5,0.86,0.56,0.85,1.08,1,0.49,0.67,0.9,0.89,0.73,0.73,0.65,0.9,5,60
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.54,-0.352,0.017,0.957,0,0,0,0,0,0,93015,0.00481647683870968,0.0319748737,0.679126501225806,0.471580090833333,0.136666666666667,0.144666666666667,0.132666666666667,0.121666666666667,0.0497702606666667,0.1598743685,1.315807596125,0.70737013625,0.903225806451613,0.8,0.483870967741935,0.333333333333333,0,0,0,0,35.237220240812,39.2574199920829,42.402254354009,40.3335335504765,0.38,0.38,0.5,0.59,0.95,0.62,0.62,0.83,0.54,0.56,0.53,0.74,0.52,0.44,0.53,0.65,4,61
62,6,25,3,20,0,0,3,5,0,0,0,0,0,0,-0.98,0.361,-0.713,-1.354,0,0,0,0,0,0,317766,0,2.34253598543333,0.960373912903226,0.123794780166667,0.551,0.346666666666667,0.303,0.329,0,5.85633996358333,14.88579565,1.23794780166667,1,0.6,0.935483870967742,0.9,0,0,4,25,36.2248420984664,36.9637349383993,42.3686290743904,39.7402003501463,0.7,0.59,0.32,0.48,0.44,0.46,0.48,0.47,0.39,0.39,0.41,0.41,0.64,0.56,0.36,0.48,10,62
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.502,1.607,-0.386,-0.745,0,0,0,0,0,0,40919,0,1.53924930166667,2.13321037,0.118404436666667,0.247666666666667,0.195,0.153,0.153,0,4.617747905,8.26619018375,1.77606655,1,0.666666666666667,0.741935483870968,0.933333333333333,0,0,0,0,42.6298028220539,41.1858611096523,41.855713733455,41.146866352209,1.16,0.97,0.75,0.63,0.63,0.88,1.08,1.02,0.52,0.68,0.84,0.86,1.02,0.95,0.83,0.73,2,63
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.028,0.441,-0.593,0.494,1,0,0,0,0,0,85982,0,5.03086075226667,1.06392021816129,0.5257804185,0.502333333333333,0.301666666666667,0.249333333333333,0.271666666666667,0,10.7804158977143,2.99832061481818,3.154682511,1,0.533333333333333,0.645161290322581,0.833333333333333,0,0,0,0,37.1583568625254,35.1389524376784,42.3058274126561,39.1264202980133,0.66,0.64,0.52,0.91,0.53,0.54,0.54,0.56,0.77,0.77,0.98,0.98,0.63,0.62,0.53,0.82,11,64
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.941,0.553,-0.492,0.531,0,0,0,0,0,0,25482,0,3.60531601833333,1.604687836,0.5643305199,0.593666666666667,0.412666666666667,0.360666666666667,0.423666666666667,0,7.72567718214286,6.2181653645,4.23247889925,1,0.533333333333333,0.741935483870968,0.866666666666667,0,0,0,0,35.6711931658562,35.1049504239923,39.2130460071497,37.564475062476,0.78,0.69,0.55,0.91,0.44,0.48,0.52,0.52,0.45,0.5,0.56,0.79,0.7,0.64,0.54,0.81,10,65
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.353,-0.756,-0.628,0.4,1,0,0,0,0,0,82491,0.112280800322581,0.0627520683666667,0.967170751612903,1.80827278936667,0.228333333333333,0.238,0.218666666666667,0.162666666666667,0.580117468333333,0.235320256375,5.99645866,2.35861668178261,0.806451612903226,0.733333333333333,0.838709677419355,0.233333333333333,0,0,0,0,31.3912103206562,34.9025282643535,38.8351259928661,36.1030499932,0.5,0.66,1,0.97,1.13,1.13,1.13,1.25,0.56,0.59,0.56,0.53,0.66,0.78,1.03,1.04,17,66
67,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.401,0.192,0.309,1.014,0,0,0,0,0,0,79910,0,0.0893867246333333,0.903085427193548,0.700232512166667,0.133666666666667,0.144333333333333,0.131,0.116,0,0.5363203478,3.499456030375,1.90972503318182,1,0.833333333333333,0.741935483870968,0.633333333333333,0,0,0,0,36.7948083315291,41.2340149399227,41.997116462694,40.4186455654497,0.85,1.02,1,0.6,0.94,0.62,0.87,1.08,0.48,0.47,0.46,0.48,0.87,0.92,0.97,0.72,16,67
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613,1.362,-0.862,-0.12,0,0,0,0,0,0,80069,0,2.15751188066667,1.02984740822581,0.259080375,0.495666666666667,0.472333333333333,0.295666666666667,0.238666666666667,0,7.19170626888889,2.66043913791667,1.295401875,1,0.7,0.612903225806452,0.8,0,0,0,0,35.4452600708129,33.2611832766579,35.6425838133894,37.5481025067055,0.93,0.76,0.42,0.44,0.59,0.88,1.12,1.06,0.84,0.53,0.49,0.69,0.84,0.79,0.6,0.59,2,68
69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.581,2.062,-0.532,-0.485,0,0,0,0,0,0,95494,0,2.441399939,2.40515604612903,0.251852812666667,0.397,0.348333333333333,0.231333333333333,0.219333333333333,0,7.324199817,8.28442638111111,1.888896095,1,0.666666666666667,0.709677419354839,0.866666666666667,0,0,0,0,38.5813706747487,36.4779604912554,37.5266532243202,38.7040699917513,1.19,0.99,0.79,0.81,0.61,0.87,1.08,1.02,0.77,0.76,0.92,0.93,1.05,0.96,0.86,0.86,2,69
70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.065,0.586,-0.833,-0.392,1,0,0,0,0,0,122844,0,2.734088339,1.14712910967742,0.0950132933333333,0.439666666666667,0.307333333333333,0.232333333333333,0.226,0,7.45660456090909,11.8536674666667,2.8503988,1,0.633333333333333,0.903225806451613,0.966666666666667,0,0,0,0,37.3804979857381,37.5452785074063,39.7611890451786,38.648741252053,0.84,0.7,0.57,0.94,0.57,0.56,0.85,1.01,0.73,0.48,0.51,0.72,0.77,0.66,0.64,0.96,10,70
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.713,2.027,-0.659,-0.354,0,0,0,0,0,0,56470,0.296293296387097,2.11528417366667,0.439544136903226,0,0.243666666666667,0.195,0.151,0.135333333333333,1.02056579866667,6.345852521,1.94655260628571,0,0.709677419354839,0.666666666666667,0.774193548387097,1,0,0,0,0,34.6134598791984,37.1242831641258,37.5671178139675,38.3307188901687,1.13,1.04,0.43,0.4,0.87,0.82,1,0.95,0.41,0.36,0.35,0.36,1.06,0.98,0.57,0.54,13,71
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.456,0.457,-0.292,-0.225,0,0,0,0,0,0,41711,0,0.210509239666667,0.675660841258064,0.4203267702,0.135,0.133,0.123666666666667,0.116,0,1.05254619833333,1.74545717325,1.2609803106,1,0.8,0.612903225806452,0.666666666666667,0,0,0,0,39.3550047476958,42.2388601241789,45.6014284075614,42.5951165477165,0.83,0.98,0.87,0.55,1.16,0.88,0.86,1.05,0.45,0.45,0.44,0.45,0.92,0.95,0.87,0.68,16,72
73,4,19,2,16,1,3,1,0,0,0,0,0,0,0,-0.402,1.587,-0.676,-0.434,0,0,0,0,0,0,118353,0,1.21354826626667,1.96561082590323,0.4795419915,0.383333333333333,0.351666666666667,0.24,0.214666666666667,0,4.5508059985,4.06226237353333,2.3977099575,1,0.733333333333333,0.516129032258065,0.8,15,2,3,19,38.113005332837,36.4452583594582,38.4759802374608,39.9332283957994,1.09,0.87,0.68,0.75,0.58,0.82,1.02,0.99,0.8,0.55,0.54,0.78,0.97,0.86,0.77,0.81,2,73
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,-0.699,-0.664,0.135,0,0,0,0,0,0,83629,0.116707138967742,0.0880424883333333,0.1692455,0.569538846166667,0.112333333333333,0.112666666666667,0.109666666666667,0.099333333333333,0.904480327,0.6603186625,0.582956722222222,0.85430826925,0.870967741935484,0.866666666666667,0.709677419354839,0.333333333333333,0,0,0,0,37.6594281683889,40.0115341168131,45.840204397454,44.5006882718025,1.01,0.94,1.53,1.74,1.25,1.18,1.2,1.27,1.06,1.02,0.78,0.51,1.07,1,1.45,1.62,1,74
