id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,clan,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3
11,8,27,5,19,0,0,3,8,0,0,0,0,0,0,0.717,0.546,0.709,-1.305,0,0,0,0,0,0,85212,0.342895149354839,1.8353067339,1.36352105354839,0.2392793787,0.513,0.437,0.365666666666667,0.331,1.062974963,3.4412001260625,3.84265024181818,1.1963968935,0.67741935483871,0.466666666666667,0.645161290322581,0.8,0,13,5,6,27,32.5085419147756,35.3240026108283,37.2003002558198,35.3012421388922,2.19,2,2.62,1.46,1.41,1.29,1.05,0.79,1.3,0.97,0.64,0.37,1.99,1.82,2.23,1.29
12,9,3,5,0,4,3,0,0,0,0,0,0,0,0,2.56,3.435,1.316,-0.754,0,0,0,1,1,1,270590,0.278195059032258,3.5108510124,4.92221143390322,0.000124523133333333,0.4183,0.470666666666667,0.306333333333333,0.198666666666667,2.87468227666667,4.21302121488,5.44959123039286,0.003735694,0.903225806451613,0.166666666666667,0.0967741935483871,0.966666666666667,0,2,4,3,3,35.0179316307602,33.406956233438,34.5078819166128,39.9242842347318,3.34,2.82,1.91,0.97,1.52,1.41,1.39,1.1,1.94,1.77,1.44,1.28,2.88,2.46,1.78,1
13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.534,1.499,2.497,-0.008,0,0,0,1,1,0,95617,1.15653116129032,3.6469393848,6.79851661803226,0.0237059948333333,0.568,0.569666666666667,0.389666666666667,0.242,3.5852466,6.078232308,8.43016060636,0.237059948333333,0.67741935483871,0.4,0.193548387096774,0.9,1,0,1,0,0,31.7682509424125,32.1945585769924,33.2408230371815,40.16276291814,4.27,3.78,3.55,1.26,1.56,1.38,1.22,1.08,2.25,2.14,1.77,1.48,3.59,3.18,2.97,1.22
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.476,2.419,1.182,3.686,0,0,0,1,1,1,202480,0.692186802548387,1.27979025856667,5.71269011612903,1.14714176573333,0.1623,0.149666666666667,0.125666666666667,0.104,1.78814923991667,1.82827179795238,11.80622624,1.7207126486,0.612903225806452,0.3,0.516129032258065,0.333333333333333,3,0,0,0,0,34.0207720342531,40.2191831678769,40.4131619575768,46.2466635446183,3.97,3.84,2.39,1.24,1.46,1.34,1.09,0.77,1.77,1.44,1.25,1.06,3.34,3.21,2.06,1.13
15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.668,1.749,1.575,1.251,0,0,0,1,1,0,458560,0.386414063870968,0.7472479545,2.27233824448387,2.9186252696,0.2523,0.278,0.301,0.245333333333333,1.197883598,1.72441835653846,5.41865273684615,3.36764454184615,0.67741935483871,0.566666666666667,0.580645161290323,0.133333333333333,3,0,0,0,0,30.9871931093157,34.3706774294897,33.275811901497,36.102830146201,3.15,3.68,3.3,2.52,1.5,1.46,1.22,0.84,1.96,1.8,1.55,1.38,2.74,3.13,2.78,2.1
16,12,6,4,4,1,1,5,1,0,0,0,0,2,0,2.716,3.025,-0.564,0.965,0,0,0,1,1,1,540189,0.909843648419355,0.261811336633333,0.424937702290323,0.832068290333333,0.1933,0.186,0.174666666666667,0.151666666666667,1.7628220688125,0.4908962561875,1.01331298238462,1.46835580647059,0.483870967741935,0.466666666666667,0.580645161290323,0.433333333333333,1,2,3,6,6,31.2399956571873,35.5891488380537,37.6234371999357,40.5162938077751,2.99,2.47,1.92,1.43,1.41,1.39,1.15,0.85,1.9,1.89,1.78,1.58,2.6,2.2,1.73,1.28
17,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0.757,2.074,1.54,-0.53,0,0,0,0,0,0,125377,1.32580955170968,8.39158682533333,6.86776932635484,0.453648821666667,0.664,0.694666666666667,0.55,0.388,3.16154585407692,11.9879811790476,7.60360175417857,3.4023661625,0.580645161290323,0.3,0.0967741935483871,0.866666666666667,0,0,0,2,2,30.170606804018,30.253453613393,32.9830903657044,37.4173902646713,2.55,2.95,3.45,1.84,1.33,1.07,0.85,0.54,1.46,1.32,1,0.61,2.24,2.48,2.8,1.52
18,5,3,2,0,0,0,2,2,1,1,0,0,0,0,1.51,1.786,1.014,-0.614,0,0,0,1,1,0,159081,0.34813217916129,3.11700572113333,4.54588235774193,0.001404188,0.535,0.566,0.35,0.212333333333333,1.19912195044444,3.46333969014815,4.85939148586207,0.01053141,0.709677419354839,0.1,0.0645161290322581,0.866666666666667,0,2,3,2,3,32.6695965870437,31.4652596628987,33.9817406193943,38.655462402281,3.01,2.68,2.04,1.17,1.47,1.37,1.38,1.08,1.79,1.44,1.26,1.11,2.63,2.35,1.88,1.15
19,2,0,1,0,0,0,0,0,1,0,0,0,0,0,3.102,4.134,0.926,1.652,0,0,0,1,1,1,529591,0.22928097483871,1.78517200896667,2.62142789022581,1.69607496276667,0.272,0.271,0.253333333333333,0.186666666666667,1.01538717428571,2.43432546677273,3.86972688557143,2.54411244415,0.774193548387097,0.266666666666667,0.32258064516129,0.333333333333333,3,0,0,0,0,32.917916822551,36.0564349366551,34.7166103355051,38.8323119359982,4.05,3.95,3.23,2.88,1.67,1.5,1.19,0.88,2.41,2.28,1.97,1.67,3.46,3.34,2.72,2.38
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.953,4.188,-0.286,-0.681,0,0,0,1,1,1,74733,0.142346939709677,1.11273346453333,1.52727141203226,0.0512536556666667,0.2613,0.258333333333333,0.209,0.159666666666667,0.630393590142857,1.51736381527273,2.9590883608125,0.256268278333333,0.774193548387097,0.266666666666667,0.483870967741935,0.8,1,0,0,0,0,34.0898606661208,36.4495328476402,37.5977384734209,38.4763092760137,3.22,2.81,2.03,1.23,1.39,1.32,1.26,1.23,1.56,1.29,1.19,1.11,2.76,2.43,1.83,1.23
21,1,10,0,0,0,0,1,10,0,0,0,0,0,0,4.713,2.447,0.538,1.454,0,0,0,1,1,1,96343,0.530473234193548,1.2281277241,3.23703840045161,1.16210600066667,0.271,0.314,0.295666666666667,0.189666666666667,3.288934052,1.93914903805263,5.90283473023529,2.90526500166667,0.838709677419355,0.366666666666667,0.451612903225806,0.6,1,0,0,1,10,34.2519800153517,35.5280317069766,34.6528788051366,38.8077699968802,3.61,3.4,2.48,1.75,1.53,1.4,1.09,0.83,1.87,1.84,1.69,1.58,3.09,2.9,2.13,1.52
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,1.268,1.272,-0.843,0,0,0,0,0,0,226857,0.409888751064516,3.84423860483333,7.09818562387097,0.242484261866667,0.632,0.653333333333333,0.457,0.293333333333333,0.977427021769231,4.6130863258,7.85870551214286,0.661320714181818,0.580645161290323,0.166666666666667,0.0967741935483871,0.633333333333333,2,0,0,0,0,30.7167341377566,30.4324528009925,33.1470679393145,36.0780726333198,2.37,2.37,2.78,1.57,1.35,1.3,1.08,0.77,1.52,1.22,0.88,0.75,2.11,2.1,2.35,1.37
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.981,3.77,0.739,-0.927,0,0,0,1,1,0,117294,0.0905684057096774,3.05712571383333,3.58448786409677,0.039201145,0.338,0.337,0.242,0.190666666666667,1.4038102885,3.98755527891304,6.17328465483333,0.2940085875,0.935483870967742,0.233333333333333,0.419354838709677,0.866666666666667,0,0,0,0,0,37.0146832737476,35.1481339925132,36.5882700890792,40.7683435045285,4.39,3.71,2.15,0.68,1.51,1.43,1.21,0.88,1.73,1.63,1.44,1.33,3.67,3.14,1.91,0.73
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.454,3.48,0.333,-0.576,0,0,0,1,0,0,149078,0.0518060491612903,2.03627336683333,1.9491568503871,0,0.2873,0.269333333333333,0.204,0.171,0.3211975048,2.77673640931818,3.776491397625,0,0.838709677419355,0.266666666666667,0.483870967741935,1,0,0,0,0,0,36.7571657855351,34.872516868796,37.8472669092235,40.5208482400085,3.1,3.1,1.51,0.5,1.54,1.47,1.2,1.13,1.65,1.25,0.91,0.88,2.71,2.69,1.44,0.66
25,4,20,3,10,0,0,1,10,0,0,0,0,0,0,-0.361,0.534,0.246,-0.454,0,0,0,0,0,0,99965,0.358854440935484,2.58359264106667,2.47941047222581,0,0.4587,0.424333333333333,0.248666666666667,0.164,1.23605418544444,3.36990344486956,2.84673054218519,0,0.709677419354839,0.233333333333333,0.129032258064516,1,0,10,3,3,20,33.45543934654,32.6997474930957,35.711171107254,36.3927273399305,3.27,3.21,2.69,1.45,1.28,1.3,1.12,1.07,1,0.68,0.4,0.35,2.77,2.73,2.3,1.35
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.516,1.001,-0.186,0.39,0,0,0,1,1,0,56353,1.46076811354839,1.24284815703333,0.185319713483871,0.269081393,0.25,0.215666666666667,0.181666666666667,0.149666666666667,5.66047644,2.66324605078571,0.5744911118,0.620957060769231,0.741935483870968,0.533333333333333,0.67741935483871,0.566666666666667,1,0,0,0,0,28.4898199553294,33.1676915445155,37.8267917223536,43.1311883193638,4.08,2.95,1.38,1.18,1.34,1.05,0.78,0.53,1.35,1.07,0.77,0.5,3.39,2.48,1.23,1.02
27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.637,4.435,0.929,1.665,0,0,0,1,1,1,67966,0.381535588064516,1.62087200303333,2.27456691277419,1.43783202803333,0.2627,0.243,0.221,0.168666666666667,1.47845040375,2.31553143290476,3.91730968311111,2.87566405606667,0.741935483870968,0.3,0.419354838709677,0.5,3,0,0,0,0,34.035916393817,38.2298021466469,37.336986059431,40.9964350951491,4.54,4.49,3.38,2.74,1.57,1.45,1.18,0.89,2.55,2.29,1.94,1.75,3.8,3.73,2.83,2.28
28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.811,3.933,2.428,1.438,0,0,0,1,1,1,114982,0.471998024419355,0.896514603666667,3.60239943212903,1.8509337432,0.2227,0.207666666666667,0.187,0.150666666666667,1.625770973,1.3447719055,5.5837191198,2.64419106171429,0.709677419354839,0.333333333333333,0.354838709677419,0.3,3,0,0,0,0,31.9378503611139,37.6293154301942,36.2844971907005,39.8791448726555,3.96,3.94,3.25,2.47,1.49,1.42,1.18,0.87,2.34,2.19,1.89,1.71,3.34,3.31,2.73,2.07
29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.381,3.119,2.423,-1.373,0,0,0,1,1,1,68022,0.189317714709677,2.24924525,8.21631148096774,0.101038902533333,0.4927,0.606333333333333,0.396,0.206,1.1737698312,3.373867875,9.09663056821429,0.433023868,0.838709677419355,0.333333333333333,0.0967741935483871,0.766666666666667,2,0,1,0,0,32.8132161337407,28.8955852929035,32.371117794202,39.3331701186456,3.79,3.3,3.43,1.78,1.53,1.41,1.2,0.84,1.91,1.44,1.2,1.07,3.23,2.83,2.87,1.55
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,2.381,0.454,-0.536,0,0,0,0,0,0,96185,0.309172291870968,2.27551735146667,2.60006799225806,0.000718920866666667,0.354,0.374666666666667,0.259666666666667,0.182333333333333,1.198042631,2.52835261274074,2.87864670571429,0.021567626,0.741935483870968,0.1,0.0967741935483871,0.966666666666667,0,0,0,0,0,36.4880604520852,33.0919635644445,35.7030921550715,40.1196486655203,2.51,2.54,1.54,0.88,1.53,1.43,1.35,1.08,1.52,1.24,0.9,0.85,2.27,2.26,1.49,0.93
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067,1.308,0.358,-0.315,0,0,0,0,0,0,126394,0.305960928516129,2.37672840733333,2.82344518758065,0,0.3963,0.392666666666667,0.259333333333333,0.173666666666667,1.05386542044444,2.74237893153846,3.5010720326,0,0.709677419354839,0.133333333333333,0.193548387096774,1,0,0,0,0,0,34.8226205578956,32.1528043895264,35.4792322250932,38.1966450266349,3.4,3.56,2.82,1.6,1.39,1.36,1.29,1.07,1.47,1.16,0.84,0.78,2.9,3.01,2.44,1.47
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884,1.593,2.267,0.51,0,0,0,0,0,0,69077,1.49439133183871,4.90743508523333,7.80177970645161,0.202194208366667,0.6737,0.663666666666667,0.451333333333333,0.26,3.30900937764286,7.36115262785,10.5154422130435,1.01097104183333,0.548387096774194,0.333333333333333,0.258064516129032,0.8,0,0,0,0,0,29.4860655585194,29.0785406201768,30.3584632799404,37.8184315617456,3.83,3.43,3.73,1.33,1.58,1.28,1.26,1.11,2.03,1.95,1.66,1.4,3.27,2.89,3.11,1.27
33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.83,2.22,1.624,1.699,0,0,0,1,1,1,236198,0.248239859290323,0.282881121533333,1.24732841,2.7459025786,0.177,0.180333333333333,0.179333333333333,0.146333333333333,0.641286303166667,0.4243216823,2.14817670611111,3.29508309432,0.612903225806452,0.333333333333333,0.419354838709677,0.166666666666667,1,0,0,0,0,34.2847910895718,38.4975490631997,37.5842715662071,38.3493160208987,3.71,3.75,3.27,3.12,1.44,1.4,1.09,0.83,2.14,1.94,1.63,1.44,3.14,3.16,2.73,2.55
34,6,2,4,2,0,0,1,0,0,0,0,0,1,0,0.56,3.235,0.419,-0.584,0,0,0,0,0,0,166126,0.0365964318709677,2.72470325606667,2.72492492780645,0.0006689731,0.3217,0.330666666666667,0.236,0.18,0.2268978776,3.55396076878261,4.02250822676191,0.006689731,0.838709677419355,0.233333333333333,0.32258064516129,0.9,0,0,0,2,2,36.6568768915869,34.7517882461767,36.828598637756,40.7311943175499,2.94,2.89,1.54,0.53,1.62,1.54,1.4,1.08,1.65,1.3,0.9,0.82,2.61,2.56,1.51,0.67
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,1.568,1.586,-0.177,0,0,0,0,0,0,201242,0.681520420225807,6.94213894,6.95000655819355,0.324485358833333,0.6357,0.630666666666667,0.458333333333333,0.277666666666667,1.40847553513333,9.4665531,7.97963715940741,1.62242679416667,0.516129032258065,0.266666666666667,0.129032258064516,0.8,2,0,0,0,0,30.5745012393965,31.3789055141071,32.060990447224,36.9486024856795,2.55,3.01,3.67,1.98,1.37,1.14,0.89,0.54,1.51,1.25,0.88,0.51,2.26,2.54,2.97,1.62
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.068,2.184,2.729,-0.236,0,0,0,1,0,0,47448,0.422131494612903,4.02043411266667,5.71732626064516,0.00395058816666667,0.3633,0.414666666666667,0.258333333333333,0.172,1.86943947614286,6.70072352111111,7.70596148173913,0.0592588225,0.774193548387097,0.4,0.258064516129032,0.933333333333333,1,0,0,0,0,37.1900017126294,37.2688532373932,36.8260659924966,42.1139142811906,3.38,3.36,3.24,0.96,1.67,1.59,1.66,1.46,1.93,1.85,1.45,1.26,2.96,2.92,2.84,1.08
37,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5.045,4.144,-0.158,-0.505,0,0,0,1,1,1,93219,0.908902264935484,1.49057040033333,1.2761004716129,0.00508293373333333,0.2323,0.201666666666667,0.162,0.14,2.8175970213,2.12938628619048,2.82565104428571,0.038122003,0.67741935483871,0.3,0.548387096774194,0.866666666666667,1,1,1,1,1,33.2982975248281,37.2302581525399,39.5856321760656,39.1366709312081,4.71,3.88,3.25,1.68,1.18,1.09,1.04,0.85,1.33,0.97,0.87,1.01,3.83,3.18,2.7,1.47
38,8,13,0,0,6,6,2,7,0,0,0,0,0,0,2.918,3.892,0.204,-0.424,0,0,0,1,1,1,447729,0.211758062870968,1.72264070693333,2.00670646293548,0,0.2713,0.273,0.201333333333333,0.162,0.596772722636364,2.15330088366667,2.82763183413636,0,0.645161290322581,0.2,0.290322580645161,1,1,7,1,5,13,36.9690744589788,35.8738203018193,37.1573975778369,39.8550412442243,3.65,3.68,2.06,0.66,1.57,1.49,1.38,1.29,1.57,1.24,0.91,0.85,3.13,3.13,1.89,0.82
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.349,4.071,0.781,-0.492,0,0,0,1,1,1,91566,0.548353403870968,1.97628668806667,2.44894530322581,0,0.324,0.316333333333333,0.212333333333333,0.166666666666667,2.12486944,2.9644300321,7.59173044,0,0.741935483870968,0.333333333333333,0.67741935483871,1,1,0,0,0,0,35.4721502060435,34.4502382414736,36.8794413459019,40.3604488244231,3.67,3.15,1.72,0.96,1.69,1.47,1.35,1.3,1.81,1.33,0.97,0.89,3.17,2.73,1.63,1.04
40,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1.067,1.753,2.555,-0.213,0,0,0,1,0,0,88526,1.08564427503226,4.05512141923333,8.64693464709677,0.0285740706666667,0.5227,0.553333333333333,0.374333333333333,0.223,2.24366483506667,5.79303059890476,9.92796200222222,0.142870353333333,0.516129032258065,0.3,0.129032258064516,0.8,1,2,1,1,2,33.0725562031231,32.9756549488893,32.7454482557018,39.4010394946305,3.55,3.06,3.17,1.15,1.55,1.42,1.44,1.28,2,1.88,1.55,1.26,3.05,2.65,2.74,1.18
41,2,2,1,1,1,1,0,0,0,0,0,0,0,0,4.395,4.338,-0.275,-0.379,0,0,0,1,1,1,283806,0.071803723516129,0.843902129633333,1.2543563386129,0.1166869737,0.202,0.161,0.151666666666667,0.140333333333333,0.317987918428571,1.48923905229412,2.77750332121429,0.437576151375,0.774193548387097,0.433333333333333,0.548387096774194,0.733333333333333,1,0,0,2,2,34.7199633703758,40.4397738490889,42.3067315084662,40.6412743267307,3.56,2.95,2.34,1.3,0.96,0.92,1.08,0.91,1.16,1.1,1.32,1.47,2.91,2.44,2.02,1.2
42,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.683,2.072,1.438,1.496,0,0,0,0,0,0,122994,0.175308209193548,0.8613578812,2.24698995603226,2.63234013133333,0.256,0.286333333333333,0.316333333333333,0.27,0.494050407727273,1.84576688828571,4.97547775978571,3.29042516416667,0.645161290322581,0.533333333333333,0.548387096774194,0.2,3,0,0,1,1,32.3138035546458,35.6972300905386,33.6268257718143,35.9273444945079,3.33,3.59,3.29,2.52,1.55,1.47,1.36,0.98,1.96,1.73,1.42,1.19,2.89,3.06,2.81,2.13
43,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.66,2.719,1.292,1.096,0,0,0,1,1,0,1103327,0.133412655290323,1.03817183653333,2.63058005496774,2.2736121712,0.2273,0.309,0.368666666666667,0.185666666666667,0.2757194876,1.5572577548,4.29199903705263,2.96558109286957,0.516129032258065,0.333333333333333,0.387096774193548,0.233333333333333,3,0,0,0,0,32.3799401953696,36.945115937801,34.3349361581013,36.6386969628169,3.14,3.43,2.88,2.46,1.55,1.43,1.17,0.82,3.22,2.81,2.08,1.29,2.74,2.93,2.46,2.05
44,2,20,2,20,0,0,0,0,0,0,0,0,0,0,2.239,3.587,0.127,-0.393,0,0,0,1,1,1,132551,0.489771728,2.19219593446667,1.541193847,0.00480248426666667,0.2827,0.258666666666667,0.185666666666667,0.145666666666667,1.16791719753846,2.63063512136,2.17168223895455,0.0480248426666667,0.580645161290323,0.166666666666667,0.290322580645161,0.9,0,0,0,2,20,35.2927223794322,34.9184143776524,37.2988447256839,39.9676779963796,3.47,3.72,2.11,0.68,1.57,1.5,1.23,1.12,1.54,1.2,0.87,0.57,3,3.16,1.89,0.79
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.379,1.549,-0.148,0.287,0,0,0,1,1,1,67201,1.10467380009677,0.666171927366667,0.204689307483871,0.2045440072,0.1733,0.151,0.144,0.130333333333333,3.4244887803,1.11028654561111,0.6345368532,0.322964221894737,0.67741935483871,0.4,0.67741935483871,0.366666666666667,1,0,0,0,0,32.5212043067414,36.7035290398745,41.2293696612351,41.6775578134652,3.25,2.13,1.6,1.5,1.46,1.35,1.11,0.86,1.38,1.07,0.82,0.75,2.8,1.94,1.47,1.34
46,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.235,0.942,0.903,-0.49,0,0,0,0,0,0,169326,0.213584147193548,2.8740163522,4.87763762709677,0.000851027433333333,0.524,0.520333333333333,0.331333333333333,0.215666666666667,0.945872651857143,3.59252044025,5.40024165857143,0.025530823,0.774193548387097,0.2,0.0967741935483871,0.966666666666667,0,0,1,0,0,33.5758823175475,32.7972088862434,34.7918344780741,37.744378881873,2.63,2.6,1.95,0.99,1.4,1.34,1.19,1.08,1.66,1.4,1.08,0.98,2.32,2.29,1.76,1.02
47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.381,2.12,0.289,-0.829,0,0,0,1,0,0,112637,0.912926823354839,3.62520051666667,0.715440565806451,0.457289696666667,0.5167,0.497333333333333,0.405,0.416,2.35839429366667,8.36584734615385,2.46429528222222,3.429672725,0.612903225806452,0.566666666666667,0.709677419354839,0.866666666666667,0,0,0,0,0,33.5628767695559,36.4325017084602,37.0170393136765,35.8115549927949,1.68,1.43,1.93,1.29,1.26,1.02,0.79,0.53,1.36,1.22,0.89,0.68,1.57,1.33,1.64,1.1
