id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,pdi0_p1,pdi0_p2,pdi0_p3,pdi0_p4,tdi0_p1,tdi0_p2,tdi0_p3,tdi0_p4,vdi0_p1,vdi0_p2,vdi0_p3,vdi0_p4,cdi0,cdi1,cdi2,cdi3,region,pop14,popurban14,poprural14,clans
11,7,0,5,0,0,0,2,0,0,0,0,0,0,0,-0.804,-0.046,-0.536,-0.018,0,0,0,0,0,0,87695,0,0.7823501365,0.648329201935484,0.610772303833333,0.6,0.418333333,0.295333333,0.411333333,0,2.3470504095,2.23313391777778,2.61759558785714,1,0.666666666666667,0.709677419354839,0.766666666666667,0,7,0,0,36.11212138,35.0243187,39.17619428,34.76286622,1.78,2.91,3.06,2.82,1.22,1.19,1.2,1.37,1.55,1.51,1.62,1.9,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.64,2.48,2.59,2.46,10,74072,12296,48136,Hawiye
12,14,4,9,2,1,1,1,1,3,0,0,0,0,0,-0.463,-0.026,0.353,-0.613,0,0,0,0,0,0,278475,0.00189132580645161,0.4962924401,2.39985627258065,0.0588552202666667,0.34,0.497666667,0.295666667,0.227333333,0.0586311,1.24073110025,2.75539053518519,0.3531313216,0.967741935483871,0.6,0.129032258064516,0.833333333333333,0,3,4,4,38.27026303,34.35615251,40.59691467,39.91838971,1.37,1.7,1.76,1.77,1.04,1.02,1.01,1.1,1.91,1.83,1.82,1.97,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.29,1.53,1.57,1.6,8,235214,31874,170930,Hawiye
13,2,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.731,-0.329,-0.221,-0.489,0,0,0,0,0,0,98403,0.0212177688387097,0.760181086833333,1.44013882,0.0362225906333333,0.39,0.466,0.311,0.254,0.1644377085,1.75426404653846,4.05857303818182,0.2173355438,0.870967741935484,0.566666666666667,0.645161290322581,0.833333333333333,0,0,0,0,40.80189468,34.12854207,39.06199497,40.39841662,0.58,0.62,0.85,1.88,1.05,1.19,1.18,1.17,1.76,1.82,2.18,2.19,0.58,0.58,0,0,0.6,1,1,1,0.6,1,1,1,0.69,0.76,0.93,1.7,7,83116,26920,43636,Daarood
14,1,2,0,0,0,0,1,2,0,0,0,0,0,0,-0.452,1.227,-0.561,-0.375,0,0,0,0,0,0,208379,0.227108554645161,0.72527047,0.403188014548387,0.609229497333333,0.191,0.141,0.14,0.128333333,0.502883228142857,2.41756823333333,0.961448342384615,1.07511087764706,0.548387096774194,0.7,0.580645161290323,0.433333333333333,0,0,1,2,35.38700527,41.74710417,48.28404997,48.83695722,1.22,1.27,1.12,2.91,0.72,0.41,0.35,0.42,2.27,2.1,2.5,2.48,0.6,1,1,1,0.6,0.72,1,0,0.6,1,1,1,1.1,1.06,0.92,2.29,18,176008,73971,101447,Dir
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.386,1.042,-0.407,1.479,0,0,0,0,0,0,471921,0.0758392422580645,0.461767534166667,0.225053879516129,3.204678384,0.255,0.213333333,0.274666667,0.335333333,0.5877541275,1.731628253125,0.872083783125,3.69770582769231,0.870967741935484,0.733333333333333,0.741935483870968,0.133333333333333,0,0,0,0,32.12659971,35.70745425,40.47062551,37.95878727,2.59,3.08,3.02,3.2,0.94,0.71,0.48,0.48,2,1.83,1.98,1.76,0.6,1,1,1,0.6,0.94,1,0,0.6,1,1,1,2.18,2.49,2.38,2.52,1,398609,271045,127504,Dir
16,7,1,1,0,0,0,3,1,3,0,0,0,0,0,-0.526,0.381,-0.444,0.653,0,0,0,0,0,0,555929,0.224404373354839,0.112900104966667,0.214756679967742,0.833129808133333,0.213,0.173666667,0.178666667,0.161666667,0.579711297833333,0.564500524833333,0.554788089916667,1.136086102,0.612903225806452,0.8,0.612903225806452,0.266666666666667,1,3,1,1,31.79151132,36.43328489,42.34861434,42.77957591,1.41,1.59,1.31,2.4,0.96,0.69,0.44,0.5,2.02,2.02,2.28,2.37,0.6,1,1,1,0.6,0.96,1,0,0.6,1,1,1,1.3,1.37,1.09,1.92,4,469566,394831,25735,Daarood
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.949,-0.367,-0.167,-0.386,0,0,0,0,0,0,129031,0.0411358469032258,1.5029895484,2.62403841064516,0.7053371156,0.747,0.686,0.421,0.366666667,0.212535209,2.65233449717647,5.084074420625,2.6450141835,0.806451612903226,0.433333333333333,0.483870967741935,0.733333333333333,0,0,0,0,34.57860871,31.76894627,37.08399614,35.71081802,1.29,2.02,1.67,1.39,0.98,0.78,0.53,0.53,1.21,0.87,0.62,0.91,0.6,1,1,1,0.6,0.98,1,0,0.6,1,1,1,1.21,1.71,1.39,1.18,11,108986,17475,79511,Hawiye
18,8,9,8,9,0,0,0,0,0,0,0,0,0,0,-0.574,0.02,0.542,-0.604,0,0,0,0,0,0,163716,0.0394958402258065,0.8155107511,3.0011173383871,0.0689428795333333,0.47,0.634333333,0.410666667,0.252,0.408123682333333,1.74752303807143,3.44572731444444,0.4136572772,0.903225806451613,0.533333333333333,0.129032258064516,0.833333333333333,6,7,3,9,36.71377908,31.51893467,41.81382686,37.68257657,2.04,2.12,2.1,1.7,1.07,1.07,1.05,1.16,2.03,1.92,1.94,1.97,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.8,1.86,1.84,1.56,8,138283,25949,102714,Hawiye
19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.407,-0.359,-0.654,0.442,0,0,0,0,0,0,545022,0.00284270593548387,0.0784080481333333,0.316944278935484,1.67099138113333,0.196,0.207,0.261333333,0.22,0.044061942,0.261360160444444,0.701805189071429,2.63840744389474,0.935483870967742,0.7,0.548387096774194,0.366666666666667,0,0,0,0,37.61643956,41.1145214,44.10478475,38.69562224,1.34,1.92,2.42,3.96,0.57,0.71,0.9,0.81,1.61,2.03,2.66,2.69,0.6,1,1,1,0.57,0.57,0,0,0.6,1,1,1,1.15,1.62,2.04,3.17,17,460354,376010,58584,Dir
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426,-0.207,1.046,-0.704,0,0,0,0,0,0,76911,0.000864741419354839,0.0622525481666667,2.35006115458065,0.140174358366667,0.212,0.281,0.278333333,0.169333333,0.026806984,0.622525481666667,4.553243487,0.467247861222222,0.967741935483871,0.9,0.483870967741935,0.7,0,0,0,0,36.97340263,40.17794367,37.90849606,37.97754522,1.33,1.65,2.22,1.88,0.82,0.77,0.99,0.96,1.66,1.63,1.72,1.72,0.6,1,1,1,0.6,0.82,1,0,0.6,1,1,1,1.21,1.43,1.91,1.65,14,64963,31193,33770,Daarood
21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.508,-0.46,-0.428,0.021,0,0,0,0,0,0,99150,0.00878349174193548,0.0397079434,0.86177751883871,1.37405612716667,0.201,0.258666667,0.321666667,0.191,0.090762748,0.2382476604,2.05500792953846,4.58018709055556,0.903225806451613,0.833333333333333,0.580645161290323,0.7,0,0,0,0,37.8782847,40.26320177,41.07950234,38.34552875,1.83,2.2,2.38,3.02,0.58,0.69,0.84,0.7,1.33,1.48,1.84,1.57,0.6,1,1,1,0.58,0.58,0,0,0.6,1,1,1,1.51,1.82,1.99,2.44,17,83747,49979,33768,Daarood
22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.663,0.051,0.157,-0.47,0,0,0,0,0,0,233467,0.0767478358064516,1.3449990633,3.24802727877419,0.526823852233333,0.691,0.709666667,0.411,0.333666667,0.475836582,2.12368273152632,4.37777589747826,2.25781650957143,0.838709677419355,0.366666666666667,0.258064516129032,0.766666666666667,0,0,0,0,34.47578864,30.59391508,36.47646612,37.4723871,1.92,2,2,2.13,1.06,0.87,0.85,1.04,1.73,1.52,1.56,1.41,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.7,1.72,1.71,1.86,5,197198,25192,160236,Reewin
23,2,6,1,5,1,1,0,0,0,0,0,0,0,0,-0.36,-0.191,0.472,-0.584,0,0,0,0,0,0,120711,0,0.247113197133333,2.26940124154839,0.1077280143,0.262,0.357666667,0.265666667,0.208333333,0,0.673945083090909,3.19779265854545,0.5386400715,1,0.633333333333333,0.290322580645161,0.8,0,0,2,6,39.18413509,37.48653771,41.56572762,41.12384572,1.43,1.74,1.77,1.9,1.03,0.99,1.02,1.06,1.74,1.8,1.89,1.98,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.33,1.55,1.58,1.69,6,101959,46328,43463,Hawiye
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389,-0.505,0.982,-0.587,0,0,0,0,0,0,153422,0,0.0756852312,2.2084155883871,0.048699641,0.243,0.315666667,0.228,0.185,0,0.252284104,3.80338240222222,0.730494615,1,0.7,0.419354838709677,0.933333333333333,0,0,0,0,38.3774921,37.84808539,39.99277766,39.92462647,1.17,1.41,1.2,0.9,1.24,1.16,1.14,0.94,1.75,1.67,1.72,1.57,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.19,1.35,1.18,0.91,6,129588,50099,52489,Hawiye
25,1,5,1,5,0,0,0,0,0,0,0,0,0,0,-0.978,-0.289,-0.163,-0.659,0,0,0,0,0,0,102878,0.183979489354839,0.935205448333333,1.81297457516129,0.0230956413333333,0.594,0.562333333,0.266666667,0.31,0.71292052125,2.15816641923077,2.95801114894737,0.34643462,0.741935483870968,0.566666666666667,0.387096774193548,0.933333333333333,0,0,1,5,34.18969578,31.74354042,39.29268436,37.30399058,3.46,2.98,3.05,2.44,1.04,0.86,0.85,1.11,1.82,1.55,1.56,1.51,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,2.85,2.45,2.5,2.11,12,86896,18780,64746,Hawiye
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.527,3.338,-0.697,0.187,0,0,0,0,0,0,57996,0.555145824193548,2.63606519,0.122393627129032,0.239177494466667,0.304,0.216333333,0.197666667,0.186666667,2.868253425,19.770488925,0.94855061025,0.512523202428571,0.806451612903226,0.866666666666667,0.870967741935484,0.533333333333333,0,0,0,0,29.51300278,32.68688255,42.6125479,45.09460894,1.96,2.3,0.96,1.92,0.96,0.63,0.35,0.42,1.95,1.82,2.08,2.35,0.6,1,1,1,0.6,0.96,1,0,0.6,1,1,1,1.71,1.88,0.81,1.55,4,48986,9209,39777,Daarood
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.411,-0.198,-0.627,0.089,0,0,0,0,0,0,69946,0.00111669290322581,0.0967466807,0.31071331483871,1.20952594356667,0.175,0.169333333,0.218333333,0.176,0.03461748,0.362800052625,0.688008054285714,2.2678611441875,0.967741935483871,0.733333333333333,0.548387096774194,0.466666666666667,0,0,0,0,39.30609515,43.64259842,48.12539683,41.56042491,1.2,1.77,2.04,3.7,0.49,0.45,0.48,0.54,1.25,1.59,2.47,2.63,0.6,1,1,1,0.49,0.49,0,0,0.6,1,1,1,1.02,1.44,1.65,2.91,16,59080,19572,38108,Dir
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034,0.733,-0.551,0.537,0,0,0,0,0,0,118333,0.071378937483871,0.2174218624,0.247439639870968,1.7798333102,0.2,0.171333333,0.195,0.155666667,0.5531867655,1.087109312,0.403717307157895,2.13579997224,0.870967741935484,0.8,0.387096774193548,0.166666666666667,0,0,0,0,34.32649552,38.82082366,45.03046471,41.35437686,1.16,1.79,2.05,3.1,0.75,0.48,0.46,0.52,1.94,1.84,2.21,2.3,0.6,1,1,1,0.6,0.75,1,0,0.6,1,1,1,1.06,1.47,1.65,2.46,15,99950,26043,73907,Dir
29,3,25,3,25,0,0,0,0,0,0,0,0,0,0,-0.388,0.391,0.293,-0.602,0,0,0,0,0,0,70004,0,0.5144267033,2.55772838258064,0.2640532655,0.347,0.554666667,0.359,0.238666667,0,1.5432801099,3.4473730373913,1.3202663275,1,0.666666666666667,0.258064516129032,0.8,11,2,3,25,37.89287928,32.99680341,37.66443792,39.48884248,1.77,2.22,2.26,2.75,1.04,1.06,1.1,1.1,1.74,1.69,1.86,2.01,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.59,1.93,1.97,2.34,2,59129,4626,51503,Reewin
30,2,2,1,2,1,0,0,0,0,0,0,0,0,0,-0.66,-0.234,0.364,-0.614,0,0,0,0,0,0,98988,0.0611119221612903,0.388075826,1.95958444151613,0.0306269277,0.352,0.431,0.301666667,0.204666667,0.270638512428571,0.831591055714285,2.89271988985714,0.22970195775,0.774193548387097,0.533333333333333,0.32258064516129,0.866666666666667,0,1,1,2,39.02706056,35.03777097,41.52748422,40.00244842,1.15,1.41,1.18,1.06,0.97,0.93,0.84,0.92,1.76,1.62,1.61,1.72,0.6,1,1,1,0.6,0.97,1,0,0.6,1,1,1,1.11,1.29,1.1,1.02,6,83610,12628,43692,Hawiye
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.725,-0.231,0.44,-0.637,0,0,0,0,0,0,130077,0.137316432741935,0.674849918666667,2.47545558645161,0.00562052653333333,0.434,0.453333333,0.271333333,0.193333333,0.532101176875,1.44610696857143,3.33648361652174,0.0562052653333333,0.741935483870968,0.533333333333333,0.258064516129032,0.9,0,0,0,0,36.17549878,32.33831855,40.58242033,38.64732643,3.38,3.01,2.83,2.34,0.98,0.8,0.73,0.97,1.64,1.41,1.38,1.24,0.6,1,1,1,0.6,0.98,1,0,0.6,1,1,1,2.78,2.45,2.31,1.99,6,109870,38399,53561,Hawiye
32,2,2,2,2,0,0,0,0,0,0,0,0,0,0,-0.655,-0.338,-0.57,-0.44,0,0,0,0,0,0,71090,0.367262718064516,1.23875714066667,1.08152445064516,0.208060514933333,0.569,0.6,0.327666667,0.290333333,1.89752404333333,3.09689285166667,2.79393816416667,0.780226931,0.806451612903226,0.6,0.612903225806452,0.733333333333333,2,2,2,2,37.95946165,30.05812685,37.48697984,38.12564644,0.58,0.59,0.72,1.68,1.04,0.86,0.81,1.04,1.85,1.82,2.02,2.11,0.58,0.58,0,0,0.6,1,1,1,0.6,1,1,1,0.69,0.66,0.74,1.52,7,60046,10106,36930,Hawiye
33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.514,1.786,-0.518,1.568,0,0,0,0,0,0,243080,0,0.220519948633333,0.200422483032258,2.4146686665,0.185,0.16,0.189,0.15,0,0.601418041727273,0.282413498818182,2.682965185,1,0.633333333333333,0.290322580645161,0.1,0,0,0,0,35.81024453,39.9758375,45.00655696,39.99899067,2.44,2.7,2.38,3.53,0.83,0.54,0.53,0.56,1.91,1.85,2.25,2.28,0.6,1,1,1,0.6,0.83,1,0,0.6,1,1,1,2.03,2.16,1.91,2.79,15,205318,85119,119389,Daarood
34,5,5,2,3,2,2,0,0,0,0,0,0,1,0,-0.435,-0.208,0.534,-0.593,0,0,0,0,0,0,170966,0,0.2743214496,2.14732857067742,0.0465720567666667,0.307,0.388333333,0.257,0.192333333,0,0.685803624,2.89422546482609,0.34929042575,1,0.6,0.258064516129032,0.866666666666667,0,0,3,5,38.9276245,36.68641734,40.85457868,40.37061459,1.17,1.42,1.25,1.25,1.01,0.99,0.91,0.74,1.85,1.77,1.77,1.83,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.13,1.31,1.17,1.12,6,144407,36099,72908,Hawiye
35,4,4,4,4,0,0,0,0,0,0,0,0,0,0,-0.608,-0.123,-0.277,-0.41,0,0,0,0,0,0,207105,0.167545687096774,1.8018556052,2.25294439954839,0.546255833833333,0.687,0.668333333,0.330666667,0.298,1.298479075,3.861119154,4.10831037564706,3.277535003,0.870967741935484,0.533333333333333,0.451612903225806,0.833333333333333,4,4,1,4,35.34293516,30.8635871,35.45168824,36.39896713,1.39,1.26,0.86,1.3,1.07,1.21,1.15,0.97,1.34,1.19,1.19,1.39,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.31,1.25,0.93,1.22,5,174932,23692,147910,Reewin
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.604,-0.225,-0.278,-0.519,0,0,0,0,0,0,48831,0,0.598809785,1.1464878016129,0.0139929789333333,0.21,0.222666667,0.201,0.193333333,0,2.994048925,3.23101107727273,0.139929789333333,1,0.8,0.645161290322581,0.9,0,0,0,0,44.52840989,39.9002379,44.13466952,44.37358221,0.68,0.83,0.59,1.32,0.58,0.6,0.87,1.06,0.91,1.34,2.13,2.13,0.6,0.68,1,0,0.58,0.58,0,0,0.6,0.91,1,0,0.65,0.77,0.66,1.25,7,41245,7559,25908,Daarood
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032,-0.374,0.124,-0.65,0,0,0,0,0,0,95935,0.139358002032258,0.0970860443,1.09933899506452,0.0491210477,0.183,0.2,0.220333333,0.152,0.540012257875,0.364072666125,1.79365836036842,0.163736825666667,0.741935483870968,0.733333333333333,0.387096774193548,0.7,0,0,0,0,36.05983571,39.63982298,42.756748,39.48273563,0.6,0.82,1.12,1.5,0.51,0.44,0.62,0.87,1.62,1.71,1.96,1.84,0.6,0.6,0,0,0.51,0.51,0,0,0.6,1,1,1,0.58,0.72,1,1.34,14,81032,8155,72877,Daarood
38,8,24,2,1,0,0,5,23,1,0,0,0,0,0,-0.447,-0.543,1.13,-0.629,0,0,0,0,0,0,460775,0,0.0248332756333333,2.4657020196129,0.0348120315333333,0.214,0.300333333,0.243333333,0.178333333,0,0.093124783625,3.63984583847619,0.348120315333333,1,0.733333333333333,0.32258064516129,0.9,22,3,3,24,39.23308709,40.14468712,37.88040073,39.91657607,1.82,2.23,2.18,1.53,1.09,1.01,1.17,0.96,1.69,1.64,1.7,1.52,0.6,1,1,1,0.6,1,1,1,0.6,1,1,1,1.64,1.93,1.93,1.38,13,389194,270651,72221,Daarood
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457,-0.586,0.835,-0.624,0,0,0,0,0,0,94234,0.00473324290322581,0.0175786066666667,1.98848763064516,0.061966657,0.204,0.296333333,0.311,0.192,0.14673053,0.5273582,4.10954110333333,0.61966657,0.967741935483871,0.966666666666667,0.516129032258065,0.9,0,0,0,0,40.10305751,41.13027931,37.22774183,40.52991321,1.42,1.75,1.63,1.26,0.88,0.98,1.14,0.92,1.61,1.85,2.04,2.03,0.6,1,1,1,0.6,0.88,1,0,0.6,1,1,1,1.29,1.55,1.51,1.17,13,79595,41754,37821,Daarood
40,6,9,4,6,2,3,0,0,0,0,0,0,0,0,-0.54,-0.309,-0.088,-0.502,0,0,0,0,0,0,91105,0.207118366645161,0.8266359888,2.06565004709677,0.0960405467666667,0.442,0.508333333,0.264666667,0.24,1.070111561,1.77136283314286,4.26901009733333,0.360152050375,0.806451612903226,0.533333333333333,0.516129032258065,0.733333333333333,9,5,3,9,40.66997368,34.4893899,39.92543918,40.10255982,0.83,0.57,0.58,1.2,1.01,0.84,0.83,1.07,1.8,1.8,2.02,2.17,0.6,0.83,1,0,0.6,1,1,1,0.6,1,1,1,0.87,0.64,0.64,1.17,7,76952,18422,49530,Daarood
41,2,0,0,0,0,0,0,0,2,0,0,0,0,0,-0.411,-0.079,1.329,-0.154,0,0,0,0,0,0,292075,6.55441290322581e-05,0.0371422831,2.03467660487097,0.427329015333333,0.156,0.168333333,0.183,0.131666667,0.002031868,0.371422831,5.73408861372727,1.42443005111111,0.967741935483871,0.9,0.645161290322581,0.7,0,0,0,0,37.74980799,41.62168947,44.46817906,41.45098024,1.22,1.45,1.77,1.91,0.55,0.5,0.48,0.53,1.43,1.24,1.35,1.36,0.6,1,1,1,0.55,0.55,0,0,0.6,1,1,1,1.05,1.21,1.45,1.57,14,246702,99581,137626,Daarood
