id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,clan,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3
48,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.272,0.669,-0.69,-0.966,0,0,0,0,0,0,94206,0.0141204870967742,0.108553953096774,0.0796150357333334,0.430936122096774,0.158666666666667,0.176333333333333,0.189666666666667,0.176666666666667,0.109433775,0.42064656825,0.398075178666667,1.11325164875,0.870967741935484,0.741935483870968,0.8,0.612903225806452,1,0,0,0,0,36.5281956186092,37.2105661077545,39.675678060829,39.7929784691603,0.53,0.66,0.8,1.89,1.13,1.16,1.18,1.36,0.61,0.9,1.19,1.43,0.68,0.78,0.9,1.76
49,3,62,0,0,0,0,3,62,0,0,0,0,0,0,-0.331,1.125,-0.886,-0.232,0,0,0,0,0,0,201112,0,1.31470151103226,1.0935891415,1.0339480033871,0.430333333333333,0.557,0.460333333333333,0.378,0,3.13505744938462,2.0504796403125,3.2052388105,1,0.580645161290323,0.466666666666667,0.67741935483871,0,0,0,2,62,37.6465861097964,34.6497311055724,33.369538032951,38.2057988863652,0.62,0.5,0.33,0.97,0.56,0.58,0.62,0.9,0.51,0.57,0.87,1.18,0.61,0.52,0.4,0.95
50,7,17,3,17,1,0,2,0,0,0,0,0,1,0,-0.379,1.349,-0.562,-0.942,0,0,0,0,0,0,206033,0,0.657336825806452,1.10762415813333,0.932564589225806,0.314,0.442666666666667,0.400333333333333,0.304666666666667,0,1.69812013333333,3.69208052711111,2.06496444757143,1,0.612903225806452,0.7,0.548387096774194,0,0,3,3,17,39.3333949467921,34.4061404396143,36.3406039303591,40.4122293020876,0.77,0.63,0.54,0.95,1.07,0.87,0.66,1.07,1.19,1.28,1.59,2.26,0.85,0.69,0.57,0.98
51,9,53,3,0,1,1,5,52,0,0,0,0,0,0,-0.211,1.548,-0.922,-0.276,0,0,0,0,0,0,187208,0.031375429483871,3.09693630448387,1.15193383176667,1.01284577796774,0.399333333333333,0.538,0.499333333333333,0.35,0.1945276628,4.80025127195,2.032824409,2.41524762438462,0.838709677419355,0.354838709677419,0.433333333333333,0.580645161290323,0,0,5,2,53,37.7020075586557,34.8372212699993,34.6512103093924,38.9427959652395,0.64,0.49,0.33,0.56,0.52,0.57,0.62,0.91,0.51,0.59,0.68,0.72,0.61,0.51,0.4,0.65
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29,2.148,-0.892,-0.56,0,0,0,0,0,0,301769,0,1.16279718709677,0.770462245266667,1.32835721312903,0.455666666666667,0.625666666666667,0.552333333333333,0.435,0,3.27697389090909,1.65099052557143,4.575452623,1,0.645161290322581,0.533333333333333,0.709677419354839,0,0,0,0,0,36.8246259165909,34.0680433582142,32.5481644507653,37.3517337811407,0.49,0.4,0.25,0.72,0.61,0.59,0.67,1.02,0.63,0.7,1.07,1.39,0.52,0.45,0.36,0.8
53,6,3,3,3,1,0,0,0,1,0,0,0,1,0,-0.16,0.151,-0.632,-0.338,0,0,0,0,0,0,179966,0.000176207548387097,0.032748648483871,0.00667832053333333,1.25045965870968,0.135333333333333,0.145666666666667,0.176666666666667,0.187666666666667,0.005462434,0.1015208103,0.100174808,2.98186534,0.967741935483871,0.67741935483871,0.933333333333333,0.580645161290323,1,0,0,1,3,37.6037514068689,39.8796452406752,42.5916560061459,39.2029527478058,0.51,0.45,0.62,1.23,0.89,0.89,1.09,1.12,0.56,0.77,0.98,0.87,0.61,0.56,0.74,1.2
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.908,0.184,-0.564,0.142,0,0,0,1,1,1,274779,0.0112070858064516,0.107585186451613,0.00152630166666667,0.662583617580645,0.153666666666667,0.157333333333333,0.16,0.155666666666667,0.17370983,0.333514078,0.04578905,1.58000708807692,0.935483870967742,0.67741935483871,0.966666666666667,0.580645161290323,1,0,0,0,0,34.6447080884588,35.1096891615874,39.0962380170375,41.832142789514,1.01,0.83,1.04,1.49,0.58,0.62,0.63,0.91,0.46,0.47,0.49,0.5,0.9,0.78,0.94,1.34
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.717,-0.667,-0.608,0.103,0,0,0,0,0,0,115982,0.155949673258064,0.162028698709677,0.0641832824333333,1.10975681612903,0.111333333333333,0.12,0.118333333333333,0.109333333333333,0.9668879742,0.6278612075,0.3850996946,8.600615325,0.838709677419355,0.741935483870968,0.833333333333333,0.870967741935484,3,0,0,0,0,38.0572634936262,39.1879952617643,42.2487570809597,46.0285650989218,1.04,1.3,1.62,2.45,0.94,1.28,1.62,1.69,1.31,1.81,1.93,1.72,1.01,1.29,1.62,2.26
56,2,1,0,0,2,1,0,0,0,0,0,0,0,0,-0.401,2.266,-0.041,-0.372,0,0,0,0,0,0,80137,0,1.02785721645161,1.36431050696667,1.53619516677419,0.207333333333333,0.304,0.292333333333333,0.206666666666667,0,2.89668851909091,2.407606777,5.95275627125,1,0.645161290322581,0.433333333333333,0.741935483870968,2,1,1,1,1,43.7223684558424,38.3122607370469,38.0115288507312,42.4036072259432,0.91,0.68,0.48,0.86,1.16,0.95,0.67,1.04,1.19,1.01,1.15,1.65,0.98,0.74,0.53,0.9
57,9,24,5,23,1,1,3,0,0,0,0,0,0,0,-0.293,0.435,-0.929,-0.503,0,0,0,0,0,0,228125,0,0.325422018064516,0.527974730666667,0.447409593870968,0.352333333333333,0.389333333333333,0.401666666666667,0.395333333333333,0,1.44115465142857,1.97990524,1.98138534428571,1,0.774193548387097,0.733333333333333,0.774193548387097,3,23,8,4,24,36.5339259326136,35.7763249577019,37.0555558427258,36.9665420919254,0.49,0.39,0.27,0.74,0.62,0.64,0.72,1.09,0.65,1.09,1.61,1.9,0.52,0.45,0.38,0.82
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196,0.134,-0.686,-0.454,0,0,0,0,0,0,116602,0,0.0449616207096774,0.107433105866667,0.907759704612903,0.155333333333333,0.173666666666667,0.196333333333333,0.182666666666667,0,0.2787620484,0.537165529333333,1.87603672286667,1,0.838709677419355,0.8,0.516129032258065,3,0,0,0,0,38.7652442838517,37.1670990477638,38.3183858723527,40.4286439188857,0.96,0.85,1.26,1.96,0.83,1.06,0.85,0.87,0.95,1.13,0.97,0.74,0.92,0.91,1.16,1.68
59,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5.129,-0.236,-0.429,0.728,0,0,0,1,1,1,59948,0.0227006683870968,0.328708132741935,0.0611942256666667,0.848939092870968,0.173,0.180666666666667,0.18,0.167666666666667,0.35186036,0.783842470384615,0.917913385,3.289638984875,0.935483870967742,0.580645161290323,0.933333333333333,0.741935483870968,1,1,1,1,1,31.7888359143171,31.898810175849,36.2523109817202,38.8282585851494,1.4,1.19,1.14,1.67,0.57,0.64,0.65,1.01,0.48,0.49,0.52,0.51,1.19,1.05,1.02,1.51
60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.507,3.219,-0.408,-0.256,0,0,0,0,0,0,120071,0,2.50537215322581,1.52098150056667,2.71223211322581,0.374333333333333,0.503333333333333,0.441666666666667,0.274666666666667,0,6.47221139583333,3.509957309,12.0113136442857,1,0.612903225806452,0.566666666666667,0.774193548387097,2,0,1,0,0,39.1803123417589,33.1853188315571,33.7944196984275,39.702205413538,0.9,0.69,0.37,0.54,1.15,0.89,0.63,0.95,1.15,0.95,0.96,1.3,0.96,0.74,0.44,0.64
61,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.225,0.238,-0.557,0.261,0,0,0,1,1,1,98460,0.00834075661290323,0.0757848604838709,0.0191673563,0.753575943548387,0.127333333333333,0.135666666666667,0.140666666666667,0.137,0.1292817275,0.180717744230769,0.14375517225,1.79698878846154,0.935483870967742,0.580645161290323,0.866666666666667,0.580645161290323,1,0,0,0,0,34.7547625768962,36.6540802132063,40.0952214783053,42.7623957708215,1.1,0.97,1.2,1.87,0.88,0.67,0.65,0.94,0.49,0.49,0.5,0.49,1.05,0.89,1.06,1.64
62,5,3,3,0,0,0,1,3,0,0,0,0,1,0,-0.294,1.644,-0.886,-0.671,0,0,0,0,0,0,336368,0,1.02942746964516,0.795396586333333,1.05069197935484,0.400333333333333,0.564333333333333,0.526333333333333,0.352,0,2.12748343726667,1.70442125642857,2.96104103272727,1,0.516129032258065,0.533333333333333,0.645161290322581,2,0,3,1,3,38.6366686783499,35.0059316833608,34.8275744240038,40.0318040209017,0.62,0.5,0.3,0.7,0.54,0.55,0.63,0.97,0.56,0.63,1.04,1.35,0.6,0.51,0.38,0.77
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394,0.676,-0.301,-0.299,0,0,0,0,0,0,43315,0,0.114482697483871,0.598994256133333,2.34589084,0.172333333333333,0.227333333333333,0.252666666666667,0.210666666666667,0,0.8872409055,1.63362069854545,9.090327005,1,0.870967741935484,0.633333333333333,0.741935483870968,2,0,0,0,0,43.4525250928155,41.3731152196576,38.3445271657479,41.4742643913291,0.63,0.55,0.79,1.64,0.66,0.67,0.67,1.02,0.74,1.04,1.54,2.3,0.64,0.58,0.76,1.48
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394,3.469,-0.601,-0.269,0,0,0,0,0,0,91015,0,5.64247751709677,1.949907331,1.95299635645161,0.392,0.535666666666667,0.491,0.282,0,17.491680303,4.17837285214286,10.090481175,1,0.67741935483871,0.533333333333333,0.806451612903226,0,0,0,0,0,39.7156269540025,33.6351235902515,32.9955560152037,42.1743020249056,0.78,0.62,0.55,1.12,1.13,1.13,1.08,1.11,1.38,1.26,1.27,1.3,0.87,0.75,0.68,1.12
65,2,16,0,0,0,0,2,16,0,0,0,0,0,0,-0.332,2.03,-0.904,-0.469,0,0,0,0,0,0,26973,0,1.42678516435484,1.03623338426667,1.62691932080645,0.483,0.648333333333333,0.543666666666667,0.415666666666667,0,4.02094000863636,2.22050010914286,5.0434498945,1,0.645161290322581,0.533333333333333,0.67741935483871,2,0,0,2,16,36.5765115150637,32.7946729426187,31.6628499590635,37.9833075710632,0.51,0.43,0.28,0.81,0.59,0.6,0.64,0.94,0.57,0.62,0.91,1.18,0.53,0.47,0.37,0.84
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273,-0.824,-0.591,-0.164,0,0,0,0,0,0,87320,0,0.182721529129032,0.134772051033333,1.90590169354839,0.214666666666667,0.256333333333333,0.280666666666667,0.247,0,0.629374155888889,0.8086323062,4.923579375,1,0.709677419354839,0.833333333333333,0.612903225806452,3,0,0,0,0,32.2251010978342,31.8800522463272,33.8053729285337,36.7527804121988,1.45,1.44,1.61,1.76,0.86,1.16,1.24,1.25,1.45,1.43,1.26,1.07,1.3,1.37,1.51,1.63
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.551,-0.283,-0.603,-0.207,0,0,0,1,1,0,84588,0.0128588659032258,0.00148355787096774,0,0.725350440645161,0.119333333333333,0.125666666666667,0.135666666666667,0.137333333333333,0.1993124215,0.0091980588,0,2.04416942363636,0.935483870967742,0.838709677419355,1,0.645161290322581,1,0,0,0,0,37.2102358170384,39.0121820427513,41.8824859354267,40.8704343527986,0.94,0.59,0.84,1.37,0.63,0.91,1.13,1.15,0.45,0.44,0.43,0.45,0.86,0.67,0.91,1.31
68,2,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.345,1.321,-0.297,-0.415,0,0,0,0,0,0,84756,0,0.200449923387097,0.762251470833333,1.85384128580645,0.308,0.493333333333333,0.588,0.438666666666667,0,0.477995971153846,2.54083823611111,5.22446180545454,1,0.580645161290323,0.7,0.645161290322581,2,0,2,0,0,36.4832532337176,31.9463412324806,31.0362784746287,34.8432192448663,0.89,0.76,0.74,1.26,1.22,1.36,1.2,1.32,1.58,1.61,1.6,1.67,0.97,0.91,0.85,1.28
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.392,0.383,-0.282,-0.45,0,0,0,0,0,0,101084,0,0.204330032032258,0.859413801666667,2.66643340645161,0.23,0.337333333333333,0.428666666666667,0.291,0,0.904890141857143,3.22280175625,9.18438173333333,1,0.774193548387097,0.733333333333333,0.709677419354839,2,0,0,0,0,40.1232923386309,37.6083802585768,34.9673131794736,38.1197625237175,0.68,0.87,1.09,1.68,0.64,0.64,0.66,1.02,0.67,0.68,1.12,1.57,0.67,0.81,0.98,1.51
70,2,4,0,0,0,0,2,4,0,0,0,0,0,0,-0.32,1.975,-0.515,-0.688,0,0,0,0,0,0,130035,0,0.751394839096774,1.269680258,1.49800250616129,0.271333333333333,0.402666666666667,0.393333333333333,0.269666666666667,0,2.11756727381818,3.809040774,3.57215982238462,1,0.645161290322581,0.666666666666667,0.580645161290323,0,4,1,1,4,40.2975214839264,36.0075584461144,36.9085932609121,41.1894683204048,0.9,0.69,0.43,0.65,1.05,0.84,0.62,1,0.66,0.72,1.17,1.7,0.94,0.72,0.48,0.74
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.183,-0.021,-0.556,-0.948,0,0,0,1,1,1,59776,0.147180942322581,0.510129036677419,0.378681814233333,0.234103085548387,0.247,0.287333333333333,0.276666666666667,0.230333333333333,1.52086973733333,1.12957143835714,1.89340907116667,0.604766304333333,0.903225806451613,0.548387096774194,0.8,0.612903225806452,0,0,0,0,0,35.5049442614197,34.8144003575176,37.0213872301091,36.5214989673066,0.82,0.63,0.35,0.94,1.14,1.15,1.15,1.46,1.36,1.37,1.39,1.42,0.9,0.76,0.55,1.07
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,0.191,-0.651,-0.269,0,0,0,0,0,0,44152,0,0.0297278201935484,0.000391591933333333,0.673036987,0.123666666666667,0.130666666666667,0.151666666666667,0.159666666666667,0,0.1843124852,0.011747758,1.73867888308333,1,0.838709677419355,0.966666666666667,0.612903225806452,1,0,0,0,0,40.2659157784947,42.0127948848945,44.2429770494429,41.7020665047407,0.5,0.45,0.64,1.45,0.64,0.9,1.13,1.16,0.58,0.85,1.15,1,0.54,0.56,0.76,1.38
73,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.347,0.248,-0.433,-0.347,0,0,0,0,0,0,125281,0,0.0407194082903226,0.3889186908,2.83355141225806,0.255666666666667,0.386,0.48,0.361333333333333,0,0.1262301657,1.296395636,7.98546307090909,1,0.67741935483871,0.7,0.645161290322581,2,0,0,0,0,39.0765123148456,36.0139431368669,33.2832803072502,36.9061330537884,0.69,0.62,0.86,1.49,1.41,1.38,1.18,1.25,1.7,1.65,1.76,1.99,0.87,0.81,0.94,1.43
74,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.482,-0.434,-0.017,0.27,1,0,0,0,0,0,88524,0.0989951293225806,0.162440149258065,0.285756419666667,0.894670873225806,0.105666666666667,0.115666666666667,0.115333333333333,0.11,0.383606126125,0.41963705225,1.714538518,4.62246617833333,0.741935483870968,0.612903225806452,0.833333333333333,0.806451612903226,3,0,0,0,0,36.2989927669608,37.5838136965798,40.7407276280868,44.2670240804143,1.01,1.37,1.57,2.15,0.9,1.23,1.3,1.33,1.17,1.46,1.51,1.27,0.99,1.33,1.5,1.94
