id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,region,pop14,popurban14,poprural14,clans
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.229,-0.423,0.319,-0.295,1,0,0,0,0,0,85212,0.56286607,0.0179422064516129,0.00414073014285714,0,0.210666666666667,0.207666666666667,0.214666666666667,0.248333333333333,2.1107477625,0.5562084,0.115940444,0,0.733333333333333,0.967741935483871,0.964285714285714,1,0,0,0,0,42.4319126863186,41.5083342914042,40.3517769330248,38.7652712984286,0.53,0.64,0.29,0.22,0.37,0.42,0.46,0.5,0.27,0.31,0.34,0.34,0.49,0.59,0.33,0.29,10,74072,12296,48136,Hawiye
12,3,0,1,0,1,0,1,0,0,0,0,0,0,0,-1.379,-0.605,-0.338,-0.046,1,0,0,0,0,0,270590,0.589949875333333,0.0312385993870968,7.60424642857143e-05,0.00424876387096774,0.200666666666667,0.184666666666667,0.189666666666667,0.204666666666667,2.52835660857143,0.138342368714286,0.002129189,0.13171168,0.766666666666667,0.774193548387097,0.964285714285714,0.967741935483871,0,1,0,0,43.1601924686448,43.6450466501395,41.4910744544718,38.8544233425912,0.34,0.54,0.56,0.49,0.52,0.55,0.84,1.1,0.62,0.7,0.69,0.71,0.39,0.54,0.63,0.64,8,235214,31874,170930,Hawiye
13,3,6,1,1,2,5,0,0,0,0,0,0,0,0,-0.915,-0.528,-0.499,-0.411,0,0,0,0,0,0,95617,2.26046741766667,0.311632612903226,0,0,0.278,0.243666666666667,0.240666666666667,0.301,5.65116854416667,9.660611,0,0,0.6,0.967741935483871,1,1,6,3,3,6,39.8350342287526,45.5868246842554,43.1024058949164,40.3874495181121,1.62,1.37,1.12,1.18,0.65,0.97,1.24,1.41,1.34,1.68,1.69,1.69,1.38,1.27,1.15,1.24,7,83116,26920,43636,Daarood
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.429,-0.472,-0.28,-0.603,1,0,0,0,0,0,202480,0.6361535617,0,0,0.0118516626774194,0.103333333333333,0.106666666666667,0.116,0.123,1.46804668084615,0,0,0.0612335905,0.566666666666667,1,1,0.806451612903226,0,0,0,0,44.4033251578328,40.5459680538936,37.3870287266084,35.472671045252,0.56,1.26,1.18,1,1.1,1.27,1.06,1.1,0.62,0.67,0.98,1.16,0.69,1.27,1.15,1.03,18,176008,73971,101447,Dir
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.151,-1.072,-0.632,-0.684,1,0,0,0,0,0,458560,0.922625464266667,0.167614576903226,0.00201286617857143,0.00330781035483871,0.173,0.157,0.164666666666667,0.182666666666667,1.84525092853333,0.742293126285714,0.0281801265,0.0512710605,0.5,0.774193548387097,0.928571428571429,0.935483870967742,0,0,0,0,38.8340257026984,38.6028472076831,35.1055130004902,33.3705719584237,1.72,2.4,2.26,1.82,0.6,0.62,0.62,0.89,0.74,0.81,1.2,1.49,1.44,1.96,1.85,1.58,1,398609,271045,127504,Dir
16,5,2,3,2,0,0,2,0,0,0,0,0,0,0,-1.654,-0.537,-0.287,4.554,1,1,0,0,0,0,540189,0.251645669833333,0.0118582926451613,0,0.0179688196774194,0.140333333333333,0.139666666666667,0.142666666666667,0.151,0.629114174583333,0.0735214144,0,0.278516705,0.6,0.838709677419355,1,0.935483870967742,0,0,2,2,41.521367451689,39.7913766080826,36.3717143385345,33.3344083104476,0.65,1.51,1.79,1.49,0.81,0.56,0.55,0.57,0.55,0.59,0.61,0.85,0.69,1.27,1.48,1.26,4,469566,394831,25735,Daarood
17,1,10,0,0,0,0,1,10,0,0,0,0,0,0,-1.117,-0.403,-0.106,-0.364,1,0,0,0,0,0,125377,2.34297086333333,0.30930534516129,0.0219437237857143,0,0.358666666666667,0.326666666666667,0.345,0.477666666666667,5.40685583846154,3.19615523333333,0.1536060665,0,0.566666666666667,0.903225806451613,0.857142857142857,1,0,0,1,10,39.3818286224314,41.6886144577395,39.8392686808761,37.2701718162717,1.1,0.8,0.68,0.7,0.55,0.57,0.84,1.07,0.59,0.87,1.07,1.04,0.96,0.74,0.72,0.79,11,108986,17475,79511,Hawiye
18,1,6,0,0,0,0,1,6,0,0,0,0,0,0,-1.301,-0.889,-0.36,-0.127,1,0,0,0,0,0,159081,0.893536666666667,0.0869753241935484,0,0.0123653419354839,0.243666666666667,0.213333333333333,0.218666666666667,0.254,2.97845555555556,0.53924701,0,0.3833256,0.7,0.838709677419355,1,0.967741935483871,0,0,1,6,41.5717803169724,42.6571238508518,41.0009072567108,38.6681724331861,0.43,0.56,0.85,0.85,0.57,0.62,0.89,1.13,0.67,0.74,1.05,1.3,0.46,0.58,0.86,0.92,8,138283,25949,102714,Hawiye
19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.341,-0.767,-0.352,-0.196,1,0,0,0,0,0,529591,0.552311333866667,0.0854107584193548,0,0,0.172,0.165,0.167333333333333,0.174666666666667,0.872070527157895,0.2647733511,0,0,0.366666666666667,0.67741935483871,1,1,0,0,0,0,43.0660621881091,44.4620646972709,41.1595101662197,38.4989487802011,0.3,0.61,0.99,0.91,0.54,0.58,0.6,0.93,0.77,0.84,1.19,1.35,0.36,0.61,0.89,0.91,17,460354,376010,58584,Dir
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33,-0.296,-0.277,-0.002,1,0,0,0,0,0,74733,0.162743069366667,0.0547654501935484,0,0.00501237967741935,0.17,0.155,0.16,0.166,0.375560929307692,0.848864478,0,0.15538377,0.566666666666667,0.935483870967742,1,0.967741935483871,0,0,0,0,42.3929430383606,42.1054950071987,38.6471437988938,36.2017709700479,0.16,0.57,0.6,0.54,0.58,0.62,0.89,1.09,0.62,0.64,0.65,0.63,0.26,0.58,0.67,0.68,14,64963,31193,33770,Daarood
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.012,-0.564,-0.306,-0.146,1,0,0,0,0,0,96343,0.5353381014,0.113748823451613,0,0,0.192666666666667,0.182666666666667,0.186,0.193666666666667,0.944714296588235,0.5877022545,0,0,0.433333333333333,0.806451612903226,1,1,0,0,0,0,43.4334227092354,44.4817917392351,40.300458738447,37.50144345469,0.18,0.59,0.86,0.79,0.57,0.62,0.63,0.67,1.33,1.76,1.8,1.77,0.28,0.6,0.8,0.76,17,83747,49979,33768,Daarood
22,7,8,1,0,1,1,4,7,0,0,0,0,1,0,-1.236,-0.514,0.26,-0.36,1,0,0,0,0,0,226857,1.517779087,0.166625048387097,0.0214563614285714,0,0.298,0.260666666666667,0.262333333333333,0.339,3.50256712384615,1.72179216666667,0.30038906,0,0.566666666666667,0.903225806451613,0.928571428571429,1,8,3,2,8,41.8782797693099,42.6215693275573,40.6046401053094,38.6101847290506,0.82,0.72,0.74,0.78,0.52,0.57,0.8,1.03,0.57,0.6,0.62,0.65,0.74,0.68,0.75,0.84,5,197198,25192,160236,Reewin
23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.355,0.248,-0.274,-0.296,1,0,0,0,0,0,117294,0.397417146,0.196559997096774,0.00199740014285714,0,0.195,0.186333333333333,0.187,0.193666666666667,1.192251438,2.03111997,0.027963602,0,0.666666666666667,0.903225806451613,0.928571428571429,1,0,0,0,0,43.3481055598783,42.6783777083571,41.3229362574619,38.7684830341205,0.62,0.92,0.58,0.48,0.52,0.54,0.55,0.6,0.61,0.64,0.66,0.67,0.6,0.82,0.57,0.51,6,101959,46328,43463,Hawiye
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,-0.277,-0.304,-0.329,1,0,0,0,0,0,149078,0.424509529833333,0.0531597705483871,0,0,0.177666666666667,0.172,0.174,0.177333333333333,1.15775326318182,0.549317629,0,0,0.633333333333333,0.903225806451613,1,1,0,0,0,0,42.8838612740396,41.3401106039267,40.4262093309443,38.1826326060915,0.2,0.46,0.54,0.45,0.99,0.88,0.85,1.12,0.65,0.67,0.66,0.67,0.39,0.57,0.62,0.62,6,129588,50099,52489,Hawiye
25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.278,-0.337,-0.288,-0.376,1,0,0,0,0,0,99965,0.570143037,0.431788720322581,0,0,0.207,0.195666666666667,0.202666666666667,0.257333333333333,1.4253575925,3.3463625825,0,0,0.6,0.870967741935484,1,1,0,1,0,0,40.1966389178266,39.9119726983294,38.8644600567375,37.0132479570329,0.95,1.12,0.88,0.86,0.53,0.55,0.55,0.56,0.45,0.46,0.48,0.48,0.85,0.98,0.8,0.78,12,86896,18780,64746,Hawiye
26,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-1.625,-0.635,-0.261,5.713,1,1,0,0,0,0,56353,0.0754083103666667,0.00241582435483871,0,0.0377402181935484,0.160333333333333,0.17,0.194333333333333,0.212666666666667,0.251361034555556,0.0374452775,0,0.292486691,0.7,0.935483870967742,1,0.870967741935484,0,0,1,1,40.6969679342541,37.6771278485439,34.2859733193389,30.3285864903971,0.4,0.82,1.1,0.83,1.06,1.01,0.98,1.04,0.52,0.53,0.5,0.45,0.56,0.87,1.07,0.88,4,48986,9209,39777,Daarood
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.802,-0.506,-0.306,-0.151,0,0,0,0,0,0,67966,0.655745576533333,0.0595374943548387,0,0.000601113548387097,0.145333333333333,0.14,0.143333333333333,0.15,1.09290929422222,0.230707790625,0,0.01863452,0.4,0.741935483870968,1,0.967741935483871,0,0,0,0,43.2315381602961,44.848240065163,41.614055766019,39.3432601207909,0.32,0.61,1.01,0.96,0.8,0.56,0.58,0.63,0.67,0.76,0.78,1.07,0.44,0.59,0.9,0.88,16,59080,19572,38108,Dir
28,1,2,1,2,0,0,0,0,0,0,0,0,0,0,-0.667,-0.541,-0.328,-0.132,0,0,0,0,0,0,114982,0.673237083366667,0.0434214488387097,0.000720413214285714,0.0142075698709677,0.130666666666667,0.129,0.134333333333333,0.142333333333333,1.18806544123529,0.192294987714286,0.010085785,0.0880869332,0.433333333333333,0.774193548387097,0.928571428571429,0.838709677419355,0,0,1,2,41.9154498552144,41.4634743040848,37.8098215622414,35.0429142974823,0.3,0.69,1.1,0.97,0.59,0.59,0.57,0.61,0.59,0.64,0.66,0.92,0.38,0.66,0.97,0.88,15,99950,26043,73907,Dir
29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.31,-0.717,-0.358,-0.305,1,0,0,0,0,0,68022,1.04834374543333,0.0275523574193548,0,0,0.227,0.203333333333333,0.203666666666667,0.223333333333333,2.62085936358333,0.284707693333333,0,0,0.6,0.903225806451613,1,1,0,0,0,0,43.1838478581001,43.8098306607557,41.4833951973171,38.3942431836749,0.37,0.54,0.72,0.6,0.51,0.57,0.83,1.07,0.64,0.73,0.76,1.08,0.4,0.55,0.75,0.72,2,59129,4626,51503,Reewin
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.334,-0.06,-0.299,1.478,1,0,0,0,0,0,96185,0.542204551466667,0.362597727516129,0.000698275464285714,0.0991788390645161,0.204666666666667,0.185666666666667,0.191666666666667,0.202,1.47873968581818,1.24894772811111,0.0097758565,0.76863600275,0.633333333333333,0.709677419354839,0.928571428571429,0.870967741935484,0,0,0,0,42.5278381566694,42.5528476990212,41.1394287153485,38.4497217571332,0.37,0.69,0.82,0.71,0.49,0.52,0.55,0.61,0.56,0.6,0.6,0.62,0.4,0.65,0.76,0.69,6,83610,12628,43692,Hawiye
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42,0.404,-0.241,2.135,1,0,0,0,0,0,126394,0.743737564166667,0.603898297483871,0.002189232,0.184125859032258,0.209,0.19,0.198666666666667,0.242333333333333,1.59372335178571,1.701895202,0.030649248,2.853950815,0.533333333333333,0.645161290322581,0.928571428571429,0.935483870967742,0,0,0,0,40.8168009237616,40.659516104218,39.0954013221122,37.2030726779891,0.99,1.25,1.02,0.91,0.54,0.56,0.84,1.05,0.59,0.85,1.05,0.87,0.88,1.08,0.98,0.95,6,109870,38399,53561,Hawiye
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.016,-0.586,-0.495,-0.363,1,0,0,0,0,0,69077,2.47592334706667,0.463621653,0.00958084857142857,0,0.358666666666667,0.28,0.267,0.334333333333333,5.30555002942857,4.790757081,0.26826376,0,0.533333333333333,0.903225806451613,0.964285714285714,1,0,0,0,0,37.8412365392437,43.8938088448793,41.4708711268002,39.8908527888298,1.33,1.06,0.79,0.87,0.59,0.66,1.02,1.25,1.32,1.61,1.62,1.61,1.15,0.96,0.85,0.96,7,60046,10106,36930,Hawiye
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.042,-0.726,-0.402,1.283,1,0,0,0,0,0,236198,0.3621188421,0.266110157645161,0.00226894603571429,0.0507579005483871,0.121,0.117,0.121333333333333,0.129,0.6035314035,0.549960992466667,0.01588262225,0.1573494917,0.4,0.516129032258065,0.857142857142857,0.67741935483871,0,0,0,0,44.2260267440865,43.5446612999566,39.7012107844623,36.9811374900553,0.26,0.66,1.51,1.04,0.57,0.55,0.55,0.61,0.41,0.43,0.47,0.47,0.34,0.63,1.27,0.93,15,205318,85119,119389,Daarood
34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.338,0.225,-0.242,-0.305,1,0,0,0,0,0,166126,0.399577058666667,0.337581548032258,0.000471558285714286,0.000300846258064516,0.189,0.179,0.182333333333333,0.188666666666667,1.08975561454545,1.49500399842857,0.013203632,0.009326234,0.633333333333333,0.774193548387097,0.964285714285714,0.967741935483871,0,0,0,0,43.0530312582754,42.199220926854,41.1300991108791,38.4797533250476,0.48,0.87,0.53,0.44,0.52,0.54,0.53,0.59,0.56,0.58,0.61,0.61,0.49,0.79,0.53,0.48,6,144407,36099,72908,Hawiye
35,3,0,0,0,1,0,0,0,0,0,0,0,2,0,-1.162,-0.596,-0.49,-0.456,1,0,0,0,0,0,201242,1.9618945167,0.301974196774194,0.000193817321428571,0,0.304666666666667,0.268666666666667,0.287,0.406333333333333,3.6785522188125,3.12040003333333,0.005426885,0,0.466666666666667,0.903225806451613,0.964285714285714,1,0,3,0,0,39.9484830313714,43.2468400276421,40.5057724263494,38.189737555775,1.17,0.97,0.96,1.02,0.59,0.88,1.12,1.29,0.64,0.96,1.16,1.33,1.03,0.94,1,1.09,5,174932,23692,147910,Reewin
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.671,-0.729,-0.49,-0.364,0,0,0,0,0,0,47448,1.96802738806667,0.0140953623548387,0,0,0.183666666666667,0.174666666666667,0.177,0.220666666666667,5.367347422,0.10923905825,0,0,0.633333333333333,0.870967741935484,1,1,0,0,0,0,43.2555081259124,48.5294180223767,45.9035929559639,43.9412734811036,1.14,0.66,0.96,1.01,0.65,0.65,0.95,1.18,0.66,0.98,1.19,1.19,1.02,0.66,0.96,1.05,7,41245,7559,25908,Daarood
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.467,-0.472,-0.19,1.396,1,0,0,0,0,0,93219,0.219981682233333,0,0,0.0555114576774194,0.142333333333333,0.14,0.145333333333333,0.151333333333333,0.6599450467,0,0,0.430213797,0.666666666666667,1,1,0.870967741935484,0,0,0,0,41.9267911190357,39.4728731894698,36.9923792237087,34.2572742647575,0.11,1.05,1.33,1.01,1.02,1.06,1.01,0.89,0.55,0.58,0.57,0.55,0.34,1.05,1.25,0.98,14,81032,8155,72877,Daarood
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.216,-0.39,-0.223,-0.264,1,0,0,0,0,0,447729,0.3357645295,0.0119400798709677,0.000269689535714286,0,0.172,0.162666666666667,0.167,0.17,0.719495420357143,0.185071238,0.007551307,0,0.533333333333333,0.935483870967742,0.964285714285714,1,0,0,0,0,42.3079659311134,41.914156613211,40.3609813407294,37.9848996631456,0.21,0.52,0.63,0.56,0.62,0.66,0.9,1.11,0.62,0.62,0.62,0.63,0.31,0.55,0.7,0.7,13,389194,270651,72221,Daarood
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.148,-0.539,-0.215,-0.245,1,0,0,0,0,0,91566,0.458094723666667,0,0.000189421928571429,0,0.175666666666667,0.166666666666667,0.17,0.175333333333333,1.52698241222222,0,0.005303814,0,0.7,1,0.964285714285714,1,0,0,0,0,42.2323713832967,42.7552168672238,41.4289621784504,38.8244810461154,0.36,0.63,1.04,1.02,0.6,0.62,0.86,1.12,0.69,0.72,0.74,1,0.42,0.63,0.99,1.04,13,79595,41754,37821,Daarood
40,2,0,2,0,0,0,0,0,0,0,0,0,0,0,-1.043,-0.76,-0.406,-0.465,1,0,0,0,0,0,88526,2.15730760366667,0.269471121064516,0.00178778892857143,0,0.259666666666667,0.228,0.227,0.276333333333333,4.31461520733333,1.39226745883333,0.05005809,0,0.5,0.806451612903226,0.964285714285714,1,0,2,0,0,40.3107622268428,45.9127097230496,43.7079553120979,41.2915192996379,1.11,0.95,0.87,0.91,0.59,0.64,0.98,1.22,0.99,1.28,1.49,1.45,0.98,0.87,0.9,0.99,7,76952,18422,49530,Daarood
41,2,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.533,-0.429,-0.275,1.247,1,1,0,0,0,0,283806,0.0839477957666667,0,0,0.027656498,0.124,0.119666666666667,0.123333333333333,0.126,0.314804234125,0,0,0.285783812666667,0.733333333333333,1,1,0.903225806451613,0,0,0,0,44.0662931787063,42.17438993872,38.2000576073618,36.0826033857309,0.09,0.89,1.18,0.89,1.05,1.25,1.1,0.94,0.49,0.52,0.53,0.5,0.33,0.98,1.16,0.9,14,246702,99581,137626,Daarood
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.208,-1.07,-0.282,-0.423,1,0,0,0,0,0,122994,0.972377104466667,0.0522782227096774,0.0309558,0,0.161,0.164666666666667,0.170666666666667,0.183333333333333,1.823207070875,0.270104150666667,0.8667624,0,0.466666666666667,0.806451612903226,0.964285714285714,1,0,0,0,0,41.7209425944334,41.6507982375303,38.4014396929538,36.3670637772634,1.14,1.41,1.13,0.9,0.54,0.59,0.58,0.86,0.74,0.81,1.17,1.42,0.99,1.21,0.99,0.89,18,106914,36917,69997,Dir
43,4,1,0,0,2,1,0,0,2,0,0,0,0,0,-1.512,-1.037,-0.161,-0.283,1,1,0,0,0,0,1103327,0.642304569666667,0.0486084400322581,0.0320307357142857,0.00412092203225806,0.141333333333333,0.139,0.144666666666667,0.150666666666667,1.13347865235294,0.215265948714286,0.8968606,0.042582861,0.433333333333333,0.774193548387097,0.964285714285714,0.903225806451613,0,0,1,1,43.0729726943113,43.0095478562089,39.7039610034069,37.1626564514656,0.45,0.65,0.85,0.88,0.55,0.57,0.55,0.83,0.63,0.68,0.71,0.96,0.47,0.63,0.77,0.87,18,959081,691852,223229,Dir
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.179,-0.293,-0.228,-0.168,1,0,0,0,0,0,132551,0.412151308933333,0.229821853258065,4.23301428571429e-05,0.00582597496774194,0.163333333333333,0.155333333333333,0.164666666666667,0.182,0.686918848222222,0.791608605666667,0.001185244,0.0301008706666667,0.4,0.709677419354839,0.964285714285714,0.806451612903226,0,0,0,0,40.8562276675703,39.5241425319868,38.3676068841198,36.1274516608541,0.23,0.41,0.48,0.44,1.08,0.92,0.9,1.2,0.93,1.17,1.34,1.17,0.44,0.54,0.58,0.63,13,115222,13943,89599,Hawiye
45,3,6,0,0,0,0,3,6,0,0,0,0,0,0,-1.853,-0.479,-0.256,5.093,1,1,0,0,0,0,67201,0.1323483473,0.00225844125806452,0,0.0290062387096774,0.128666666666667,0.128333333333333,0.131333333333333,0.136,0.33087086825,0.0233372263333333,0,0.4495967,0.6,0.903225806451613,1,0.935483870967742,0,0,3,6,43.7199624118093,41.2335998065321,37.0086819423407,34.3068694915319,0.31,0.76,0.98,0.73,0.57,0.56,0.58,0.62,0.43,0.45,0.47,0.47,0.37,0.71,0.88,0.7,4,58415,3616,54799,Daarood
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.198,-1.159,-0.403,-0.366,1,0,0,0,0,0,169326,0.871734528,0.0726379940967742,0,0,0.255333333333333,0.223666666666667,0.233333333333333,0.278666666666667,3.26900448,0.750592605666667,0,0,0.733333333333333,0.903225806451613,1,1,0,0,0,0,42.4797311842945,42.6999866930946,41.3395306764049,39.2586321922295,0.39,0.52,0.82,0.8,0.58,0.63,0.88,1.1,0.62,0.66,0.95,1.19,0.44,0.55,0.84,0.87,8,147189,23556,114503,Hawiye
